gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300
meanAnt,ssp534-over,CESM2-WACCM,J300,0.0,-0.0036126233641907,-0.0047839746180577,-0.0064864495555694,-0.0079297971401947,-0.009282033270107,-0.0121719482343677,-0.0158625800010722,-0.019030563026395,-0.0217238993291327,-0.0250621636817017,-0.0249179540724345,-0.0261335984915814,-0.0285714207384612,-0.0305759881404439,-0.0337913502147806,-0.037337211298959,-0.0389550857688555,-0.038451354101323,-0.0391461047501281,-0.0411417877148611,-0.0415389788959792,-0.0432589825554444,-0.0468035865563509,-0.0477298718032626,-0.048028924505943,-0.0494211429492503,-0.0503424981481606,-0.0505533153208072,-0.0495349759525246,-0.0510227261833873,-0.0529386880260877,-0.0542511967906466,-0.0554570364903391,-0.0550790665244656,-0.0548797448866972,-0.0553197173940911,-0.0582972927261554,-0.0630156171932174,-0.064279407163752,-0.0648524042417455,-0.0650852814999187,-0.0661000670320846,-0.0708072560060356,-0.0754375126355366,-0.0764658851477118,-0.0775752273348875,-0.0797032684941344,-0.0808036310053913,-0.0823518379866183,-0.0832236410022485,-0.0849647046196171,-0.0873646173397289,-0.0898733288310497,-0.0901626852868948,-0.0884538843889533,-0.0892865505946172,-0.0902646148812821,-0.0883851953518516,-0.0904340033411462,-0.0948181186779947,-0.0970647485056513,-0.0980512693142175,-0.0984179057207096,-0.1020200835950183,-0.1055750305202061,-0.1072742306315587,-0.1083317139490986,-0.1098631577371849,-0.1135313553730095,-0.1149647040690038,-0.1143657908959428,-0.1132263526569205,-0.1129686855670737,-0.112707081033413,-0.1126680408879892,-0.1145139531166548,-0.1171664687413355,-0.1180472850870144,-0.116362793876252,-0.1156219842595833,-0.1164437437500082,-0.118128291029687,-0.1189388141279108,-0.1174425742358635,-0.1157111892759139,-0.1128815808283399,-0.1119215313232607,-0.1134025712950593,-0.1144247426030743,-0.1154467212330321,-0.1155760552052166,-0.1157950346210631,-0.1167237278333685,-0.1176186685504028,-0.1165054243589411,-0.1151298350564157,-0.1148618929725659,-0.1143821111268312,-0.1144196386358242,-0.1144216295447457,-0.1142414539185135,-0.1139113089860783,-0.1132605119064661,-0.1113377639808099,-0.1099431217955614,-0.1099448238344689,-0.1095623201470318,-0.1098258209684064,-0.1109394361438885,-0.1123906089254507,-0.1146362820774385,-0.1193439879871667,-0.1227908668577152,-0.1231143175464662,-0.1220448671501198,-0.1240630523812469,-0.1255731059470979,-0.1216528609305922,-0.1189061631349122,-0.1175840111721182,-0.1160778880869892,-0.1146683681015644,-0.1130290888631118,-0.1126840504965161,-0.1118070024244704,-0.109144615159796,-0.1081274193563417,-0.1090022853306369,-0.1078790028822264,-0.1033230146426699,-0.0989613561390707,-0.0972871673129389,-0.0964248490041383,-0.0974817747353137,-0.099175145570851,-0.0984368215430624,-0.0974064347188091,-0.0971376569415148,-0.0966785770836593,-0.0945370333246898,-0.0936231695845219,-0.0935107883514826,-0.0919483373831384,-0.0896926119918326,-0.0875005394355163,-0.086485429461712,-0.0855366863173884,-0.0842326800001164,-0.0821851405667255,-0.0812124264618507,-0.0814576938314211,-0.079622558176917,-0.077906406738175,-0.0774553039813648,-0.0753059123302038,-0.0727244363549855,-0.0730223005185141,-0.0737632320449425,-0.0733983822883253,-0.0749479614768764,-0.0786697353368858,-0.0798174020355075,-0.0771667182052108,-0.0738885168120977,-0.0710316332514213,-0.0702331191826004,-0.0717854855035637,-0.0720982094535933,-0.0712134381574268,-0.0715544249366073,-0.0713955658114516,-0.0694349301791449,-0.0677559699223765,-0.0673821136638843,-0.0675862666227939,-0.0659510042820509,-0.0646825500516529,-0.0640093324498314,-0.0619064937009723,-0.0601638529378466,-0.0572746966903009,-0.0559169578692883,-0.055592856682588,-0.0546594437345785,-0.0542914535911652,-0.0536674698825031,-0.0544674697016338,-0.0556775906772027,-0.0548756508661522,-0.0511601731020575,-0.0492095673651619,-0.0489406223195781,-0.0482157354865174,-0.0480181022937765,-0.0470989308128836,-0.0464580390135192,-0.0465534290072446,-0.045724077090885,-0.0425736174749843,-0.0396463074190948,-0.0390273131891312,-0.0410498477772131,-0.0446700123819999,-0.04404411331542,-0.0414132944514995,-0.0385802385209798,-0.0372107784373961,-0.037582996094878,-0.0364746175597494,-0.035195116925632,-0.0336875165309955,-0.031323812414231,-0.0293034714767734,-0.0288024787007087,-0.0275252821016385,-0.0249502407397253,-0.0245190514458557,-0.0246318659774144,-0.0242516634058562,-0.024179607997231,-0.0219793387431751,-0.0192813239151722,-0.0179727339552337,-0.0185504198263147,-0.0177763556808465,-0.0159804520883492,-0.0136284828047769,-0.0115788639723065,-0.0115055835793651,-0.0099309625837761,-0.0070105853716778,-0.0026429292130295,4.563616802575144e-06,0.0015225484421282,0.0028203448837585,0.0037308625691093,0.004599025189965,0.0054172682366355,0.0104852811869368,0.0137295441761347,0.016449061174064,0.020331057037609,0.0252671302706053,0.0304726547931642,0.0329666268358126,0.0342583787754829,0.0354580341314784,0.0372603533833759,0.0394497058986511,0.0409998162173442,0.0432510162476083,0.0450793989626487,0.0489967877543704,0.0550661467199012,0.060249065436628,0.0649849027107739,0.0700916279587954,0.0750398505757625,0.0810782230998297,0.0873121241487744,0.0938550614019206,0.0985810282587591,0.1023852239556736,0.106831457127276,0.1117677542722996,0.1168797601241972,0.1204571658114189,0.1235864576907227,0.1278539704071593,0.1328900693025054,0.136449788471443,0.1383565594633543,0.1415250213144281,0.1459654004261298,0.1495258894358851,0.1533177321549299,0.155982115537752,0.1582739465384323,0.1616415828662361,0.1662120227748028,0.1686070269721067,0.1691153375341947,0.1708401585940249,0.1713512389059945,0.1701306227107057,0.1712129798725002,0.1726052700589499,0.1735955438068785,0.1751569655744511,0.1767741517153276,0.1784089235014966,0.1795582861545782,0.1810178760965951
meanAnt,ssp534-over,CESM2-WACCM,J50,0.0,-0.0066756959042068,-0.0078332089917255,-0.009563864126967,-0.0108993072539243,-0.0122427948084861,-0.0149762605556154,-0.0186870584334962,-0.0223856182947054,-0.0260134066585176,-0.0290950436804526,-0.0292992504313915,-0.0310852356978254,-0.0347707401446002,-0.0372215099710411,-0.0401781497312634,-0.0441223986180955,-0.0471281243837011,-0.0475900036611461,-0.0480226797807954,-0.0506996865664711,-0.0525046453279951,-0.0555026881392694,-0.0594864396429535,-0.0599067044147764,-0.0605944373785851,-0.0634829590208349,-0.0650545432601375,-0.0656720284689268,-0.0649979151997139,-0.0663103693210449,-0.0693103178863078,-0.0711849304833094,-0.0727754255744468,-0.0728005484097734,-0.0730974581565087,-0.0747807743950979,-0.0786862736794286,-0.082856762887579,-0.0845464824695622,-0.0857662609752852,-0.0865874779566097,-0.0882450464025764,-0.0935925024276235,-0.0989851603822198,-0.1019945100416768,-0.1042963205473867,-0.1070786730779565,-0.1089381203479162,-0.1111429432519595,-0.1128006753121941,-0.1154794489490727,-0.1187784297657435,-0.1221453394449008,-0.1232527479202404,-0.1223877954403913,-0.1241084375302288,-0.1259936103918494,-0.1252391123154668,-0.1285376744348954,-0.1340510020022295,-0.137419247782544,-0.1394853191433147,-0.1409301313678697,-0.1456377982448141,-0.1502155553351407,-0.1529932763634341,-0.1551241380520658,-0.1577502818817635,-0.1624249307529454,-0.1648865752564027,-0.1652903691899691,-0.1651527267597876,-0.1658777277049002,-0.1665724211831447,-0.1674806089707208,-0.1702662772127617,-0.1737089276632226,-0.1754491106396937,-0.1746057766460063,-0.1747597099023798,-0.176504655798996,-0.1792360020891375,-0.1811295466076097,-0.180742815989702,-0.1801816680708101,-0.1784737850807949,-0.1788484565548073,-0.1817223102833405,-0.1840761250432266,-0.1863624235463204,-0.1876871894556467,-0.1890587973642333,-0.1911554135244693,-0.1931427678517258,-0.193125653734529,-0.1928143605130087,-0.1935409609702566,-0.1939975106688879,-0.1949810285865436,-0.1960217344420977,-0.1963124640794092,-0.196292119396534,-0.1959111056882247,-0.1941400650940979,-0.1930638783324347,-0.1935013695639303,-0.1935525869854265,-0.1941732199321186,-0.1956273515423813,-0.1973431047796245,-0.1998812439418521,-0.204871412206154,-0.2085586247126416,-0.2091803750350488,-0.2083824868432447,-0.2107700780401892,-0.2125503386398484,-0.2089390661253272,-0.2065235388371577,-0.2055068609468098,-0.2042704268959755,-0.2030641469111923,-0.2015845510503062,-0.2013286316697555,-0.2004954891891062,-0.1978611216785778,-0.1968645077166094,-0.1976527869333441,-0.1964169001809295,-0.1917107956797648,-0.1872063659374201,-0.1853249462782892,-0.1841788223465807,-0.1849325514803982,-0.1862734069579295,-0.1852414478741318,-0.1839141371619091,-0.1833872983501648,-0.1826498025386354,-0.1801734639260643,-0.1787873512530685,-0.1780431799984679,-0.1759834449198667,-0.1734039546415839,-0.1709185924809211,-0.1695455925924157,-0.1682201573773592,-0.1665232002933909,-0.164014206241531,-0.1627487804020254,-0.1630192483397269,-0.1612547368182119,-0.159858998894192,-0.1597263633648334,-0.157810154699472,-0.155435531679389,-0.1558970635242926,-0.1567586142259517,-0.1564832817150119,-0.158235640299225,-0.1621618202594835,-0.1634973881142608,-0.1609822387015439,-0.1578119969985963,-0.1550956657903781,-0.1544256800174366,-0.1559359167442364,-0.1560668370049198,-0.1547615567538838,-0.1546898892052545,-0.1542455677568965,-0.1521949424388607,-0.150589101474159,-0.1503190202064208,-0.150468884503248,-0.148886899269437,-0.1476293142241734,-0.1471570778054964,-0.1452045634274604,-0.1436146979878463,-0.1408986328049579,-0.1397646631653971,-0.1395254010432702,-0.1386827159556341,-0.1383297691885038,-0.1377630945886729,-0.1385837968264407,-0.1398024757485811,-0.1389784143604325,-0.1352588239171388,-0.1332287865621724,-0.1329422267476559,-0.1321585017377014,-0.1319771824704027,-0.1310881637884214,-0.1303616824234256,-0.129869992683444,-0.1283137783204,-0.1243108781178511,-0.1205960836388204,-0.1191671484264122,-0.1204296602270417,-0.1232622023972761,-0.1218259044131056,-0.1183799330034926,-0.1146472818300037,-0.1124485966920734,-0.1116711370654104,-0.1091096068165645,-0.1057218720537004,-0.1021830287656281,-0.0978754569140109,-0.0938974914859426,-0.091575599574,-0.0884173483928156,-0.0837300947507517,-0.0812742177059305,-0.079388421097601,-0.0770336995976334,-0.0750227574151908,-0.0709020205759604,-0.0663347204107663,-0.0637364082073583,-0.0631600579782344,-0.0612917939480138,-0.0583746779175002,-0.0547030267743601,-0.0507626831465031,-0.0493658552016963,-0.0464788393884274,-0.0422362664104339,-0.0365678580668176,-0.0325965593374379,-0.0300010265414258,-0.0278187836300706,-0.0259618802079314,-0.0241279662465797,-0.022426226772333,-0.0168685304151084,-0.0134168818555929,-0.0109386097243288,-0.0059456578092067,-0.002444511818177,0.0022356217686551,0.0047637918008035,0.0073206404034679,0.010184229275076,0.0139975995201335,0.0174913657461146,0.0210194169622421,0.0246591784805689,0.0280567096114806,0.0330000906721867,0.0393091234793859,0.0428876914420713,0.0460951867252713,0.0521203651510894,0.0574838833358744,0.0621822450872455,0.0678127275661076,0.0740084869516979,0.0785363533837897,0.0821663334002499,0.0867497090176699,0.0919962380294199,0.097300323943284,0.1006666416315307,0.1039304966068391,0.1105129683162936,0.116417464883753,0.1177658521725247,0.118091467618121,0.1209849600494117,0.1258368949584614,0.1301637018702992,0.1348548909224571,0.1381046713737355,0.1406349236212103,0.1443228131183558,0.1493899435021485,0.1527224355904813,0.1548363379761365,0.1579833800701918,0.159916476513153,0.1596667667656614,0.1614048129030945,0.1633649815334142,0.1647544964155857,0.1665448895116742,0.168248956124751,0.1701074124106113,0.1714060865703813,0.1719568307773234
meanAnt,ssp534-over,CESM2-WACCM,WT,0.0,-0.0010866939748714,-0.0009082516472994,-0.0013004215369279,-0.0009949155726185,-0.0026576317947321,-0.004739374940318,-0.0081646386300916,-0.0106450877845244,-0.0122207505303014,-0.0135019693928212,-0.0133671663620052,-0.0141224373142442,-0.0157387562730353,-0.0162788762248658,-0.0178080555373248,-0.0204479378871796,-0.0221648129560486,-0.0207616615956212,-0.0195924650423038,-0.0205490976639981,-0.0204736382391172,-0.0217712304108652,-0.0255188867536439,-0.0248196551172707,-0.023822305403037,-0.0241374810920881,-0.0239405265720067,-0.0228929484510194,-0.0205007711759935,-0.0198118483100106,-0.0202014316301355,-0.0212686832689939,-0.0217737572671914,-0.0201437868837425,-0.0186580202927406,-0.0178391220590968,-0.0191170690456515,-0.0214946761794111,-0.0217806576547277,-0.0215534699692097,-0.0208757288254536,-0.0209397516649813,-0.0248037536592802,-0.0287304233498204,-0.0291511047771659,-0.0297824203283092,-0.0313062798858962,-0.0318884415054197,-0.0327723286908492,-0.0331223041749704,-0.0344333456838743,-0.0364205732771433,-0.0385887073948197,-0.0385773264628973,-0.0365621334321462,-0.0371226233526415,-0.0379059705167787,-0.0357833086157147,-0.0375802146554122,-0.0415714747198447,-0.0433766057813033,-0.0439005025900628,-0.0436284539863786,-0.0466556544552569,-0.0495367142055699,-0.0505494722537875,-0.0510365847933968,-0.0518903153974767,-0.0547814297924215,-0.0554504038334734,-0.054146021264376,-0.0523960367020411,-0.0513361833681944,-0.0501500588144506,-0.0490029867305234,-0.0496559358206731,-0.0511095849703011,-0.05084040802736,-0.0480087597692388,-0.0462984624084234,-0.0462019191708268,-0.0471663199145417,-0.0473346630899912,-0.0452141137454727,-0.0429475525202247,-0.0395869221939247,-0.038095159852274,-0.0390839429453522,-0.0396639496562376,-0.0402768942323072,-0.0400168806084029,-0.0399936308602242,-0.0407006822288803,-0.0413909558068598,-0.0400518998598632,-0.0382625421873797,-0.0375782571959568,-0.0365453949945335,-0.0360548989200498,-0.0357528849712659,-0.035154917774584,-0.0343690369254258,-0.0331000692325442,-0.0304039326455189,-0.0283409964779793,-0.0281034602377497,-0.0275182828924461,-0.0274359481538716,-0.0282906676945339,-0.0294637698565373,-0.0316892184470143,-0.0366116702262647,-0.0405618797224967,-0.0416589471553002,-0.0413048683720313,-0.0440750151223734,-0.0462519589227568,-0.0429535904202355,-0.0407925970566287,-0.0400118028630913,-0.0391395292823147,-0.0383503421178452,-0.0370915171596316,-0.0369940631120535,-0.0360312609571769,-0.0332470071083741,-0.0320932851254515,-0.0328342857528114,-0.0315748266209311,-0.0268686995189842,-0.0224038883011798,-0.0204995535420495,-0.0193676606804911,-0.0200761598110606,-0.0213996087303355,-0.0203348928207399,-0.0188525909639181,-0.0181329917775325,-0.0171251683613866,-0.0143500723037916,-0.0128548568362788,-0.0122434730124681,-0.0103890810930184,-0.0080426922281956,-0.0057989320855702,-0.0046931142588067,-0.0036739843456651,-0.0023297207265106,-0.0003576423539935,0.0002699968312065,-0.0002488563964679,0.001416209742761,0.0029816325628734,0.0033404110014989,0.0054675654438577,0.0078769926160072,0.0073930286707041,0.0065854098289906,0.0069151022558267,0.0053020558005332,0.0015308369205308,0.0003793009068394,0.003107078490106,0.0062372116310309,0.0089911272041285,0.0098312948542859,0.008600144461465,0.0088134209433862,0.0104545147469504,0.0108996456808374,0.0117684226907726,0.0143800601520881,0.0166431807659796,0.0176614769780631,0.0182987033635638,0.0209502823553372,0.0232789713886301,0.0249213211909867,0.0280170592705285,0.03083055579844,0.0347915296343004,0.0372323119494157,0.0386087866234934,0.0406044188411839,0.0420671010292044,0.0437475508628372,0.0439825071196081,0.0438493082717359,0.0457500534864298,0.0503255710117674,0.0533355483090288,0.0545742049390122,0.0561864474812688,0.0572087734116381,0.0589774577976769,0.0604788916633138,0.061114565499829,0.0627691419504743,0.0667909617917638,0.0706451685974112,0.0721660608823793,0.0708405371335502,0.0677893938515939,0.069112649965803,0.0725076255589463,0.0761031721496254,0.0782979191502784,0.0787589209163167,0.0806835557530986,0.0826318744743973,0.0847968579126274,0.0877407943171318,0.0902650525927681,0.0917591053022993,0.0936590412499275,0.0965493922175161,0.0970710076843951,0.0967951322434233,0.0968638734243747,0.0969569913500984,0.1004945191950702,0.1049407872893913,0.1067484186956553,0.1061575693165571,0.1069725467442358,0.1095092517598802,0.1124383783104549,0.1149800992710143,0.1156314412087153,0.1173686504563043,0.1196175539476641,0.123221338384472,0.1250844986712338,0.1257054710000738,0.1258911669191626,0.1258468424825018,0.1257248086849017,0.125534347240158,0.1293247616274257,0.1309078467049089,0.1320204216889202,0.1348892131959655,0.1381936474829914,0.1418739729634685,0.1431607432714781,0.1443139202422958,0.1457692874933878,0.147964444830404,0.1499433875100413,0.1507988863815232,0.1522051394829603,0.1541354855703302,0.1575489028504613,0.1624837526027939,0.1647697518013856,0.1660147469860975,0.169620198216493,0.1723879345051166,0.1739638531263651,0.1761408431796355,0.1787968835739302,0.1799078487078878,0.1799979031246041,0.1808103569498352,0.1822270469468773,0.1841267190209075,0.1841740360143031,0.1841284081666477,0.1869375038211065,0.1898097889433971,0.190035522423359,0.1886267281776839,0.1888475602549203,0.1906798663065871,0.1916265057643862,0.1931630897415981,0.1944290273452605,0.1953976696709804,0.197592628638542,0.2006046881650451,0.2015154988833822,0.2010441175956218,0.2021592121241393,0.2023358316093745,0.2007200269687101,0.2012707874342932,0.2022250858988208,0.203150041929835,0.2053200008409302,0.2074232311530779,0.209389785541345,0.2096017730949619,0.2100888173379229
meanAnt,ssp534-over,UKESM1-0-LL,J300,0.0,-0.0050872459330175,-0.0057746447062074,-0.007174736221981,-0.0096442206154248,-0.0157389397752116,-0.0191967562161096,-0.0197212659911575,-0.0206460324149494,-0.0219505309813255,-0.0218345357261826,-0.0200436216694657,-0.0191440723347254,-0.0180279886791623,-0.0170314335066774,-0.0178886754562253,-0.0192311321706674,-0.0195720396543147,-0.0204738315291834,-0.0217667597429739,-0.0227857118001532,-0.0250494294913226,-0.02659660685946,-0.0290647302926248,-0.0342952962611613,-0.0381700025106116,-0.0409999373806364,-0.0428154699522512,-0.0465720418428581,-0.0508082588724893,-0.0534242828414359,-0.0545305543368795,-0.0554782877343518,-0.056320914636688,-0.0544449587974407,-0.0539870559227103,-0.0561952204005157,-0.0563461564340531,-0.0568568706576363,-0.0612087123901357,-0.0640686742548736,-0.0645581484473667,-0.0662093244033672,-0.0671226400188872,-0.0667442701015224,-0.0671877069265174,-0.0692493620862926,-0.0714811580793121,-0.0737702519793298,-0.0771888807556257,-0.0805311961142165,-0.0833783398116028,-0.0857058243197061,-0.085671496450255,-0.0860048156958955,-0.0896937864679402,-0.0960564141304737,-0.1027369566671137,-0.1070215510407338,-0.1112538491106858,-0.1172059945779077,-0.1194752665786673,-0.1208525398487359,-0.1240530072142726,-0.1272900990836125,-0.1284182460287784,-0.1296072001213274,-0.134495273141125,-0.1401554584919359,-0.1427354110322805,-0.1430359488854024,-0.1467080349671433,-0.15213465354379,-0.1536061605260117,-0.152914207001928,-0.15517369227976,-0.1564905075081914,-0.1555499677811428,-0.1594428236940676,-0.1636928882665608,-0.1641644587603737,-0.1643761208136306,-0.1655337509943842,-0.1666352678599685,-0.1686458542280244,-0.1705559788368555,-0.1715441413963649,-0.1735852497593961,-0.1756561601282588,-0.1806876851515585,-0.185339824138796,-0.1855428037432969,-0.1844181215820506,-0.1850682287680988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meanAnt,ssp534-over,UKESM1-0-LL,J50,0.0,-0.0081299268255259,-0.009117445658008,-0.0109061714874115,-0.0136755689796625,-0.0190046602316051,-0.0241009556214984,-0.0255868741126435,-0.0271220039975131,-0.0290678895161064,-0.0295291439419631,-0.0285378813129088,-0.0283556721615448,-0.0278952814080871,-0.027685377589478,-0.0296956546756846,-0.0306501738085466,-0.0311876558003882,-0.0325025543311661,-0.0343075445229782,-0.0360039498372808,-0.0392578573221837,-0.0419608105432062,-0.0455850532377657,-0.0518010434854536,-0.0566803074267004,-0.0604705649666238,-0.064636522974383,-0.0684415297550864,-0.07344936453744,-0.077262918052177,-0.0796616031002226,-0.0819129312257632,-0.0839551750640597,-0.083647147638423,-0.0863814488194194,-0.0904146546447751,-0.09191381500869,-0.0937449267795425,-0.0992767029353937,-0.1033923217832624,-0.1052297056205817,-0.108249984175177,-0.1116283745288195,-0.1138725080915832,-0.1157632407249791,-0.1190170844967638,-0.1217507144024575,-0.123459140146557,-0.1279287340653147,-0.1326644252254487,-0.1368250206307617,-0.1403845657447819,-0.1416428207459248,-0.1433174312771235,-0.1484835732969874,-0.1582643067826342,-0.1673678642290582,-0.1732903307356922,-0.1793232572097887,-0.1871062240378484,-0.1913135152977144,-0.1947221140265273,-0.1999690969119532,-0.2053442194434212,-0.2085716916211365,-0.2119582959977379,-0.2190541411667165,-0.2268441266597484,-0.2313672649405874,-0.2335985612099039,-0.2392771955198327,-0.2466130917413357,-0.2499707211712113,-0.2514435269815734,-0.2577512102292227,-0.2614623810217643,-0.2620920111386202,-0.2676404351182935,-0.2735333318347708,-0.2756414586393144,-0.2775712259626015,-0.2804258830367407,-0.2832729235764905,-0.2870110607181869,-0.2906257394330784,-0.2932338738789957,-0.2967420525590254,-0.3002041260987875,-0.3065791753000458,-0.3125534518401263,-0.3140931951513952,-0.3142894424937912,-0.3162751105893898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meanAnt,ssp534-over,UKESM1-0-LL,WT,0.0,-0.0025689282550837,-0.0017952153047917,-0.0017102748474631,-0.00257401741349,-0.0053026979441796,-0.0073753620399192,-0.0068067288742121,-0.0067630569319388,-0.0088582204624767,-0.0083651340301549,-0.0058054895480056,-0.004022529118606,-0.0019341447125309,0.0002042093046032,0.0017488865532718,0.002793940041693,0.0039296808827202,0.0043203328973089,0.0043093609132382,0.0044164173483357,0.002958581775078,0.0005367952160234,-0.0021508336983741,-0.0067465448816567,-0.0098947350572578,-0.0120123360450837,-0.0126288365496309,-0.0135346863144263,-0.0165309058884808,-0.0181219686248024,-0.0181726700503724,-0.0180168952498201,-0.0182750158886287,-0.0155896815696489,-0.0144444138575425,-0.0172771724819194,-0.0182031474447533,-0.018218770655027,-0.0217084065135674,-0.0237618621901684,-0.0234457063491968,-0.0242364893691312,-0.0243212821184794,-0.0230842128281593,-0.0226649474020697,-0.0238139669308209,-0.0244785194587365,-0.0240228848805297,-0.0263633013452239,-0.0289857795152606,-0.0309739110457845,-0.0324566644012836,-0.031540854090053,-0.0309941817789583,-0.033789733468899,-0.0392864035030358,-0.045125343600495,-0.0485141014914202,-0.0517856737804927,-0.0567639107242517,-0.0581239080552694,-0.0586124352394086,-0.0610870607969812,-0.0636344733491181,-0.0641312785661526,-0.0647537507861731,-0.0691147604431498,-0.0743719019029127,-0.0765092862010995,-0.0763718472023129,-0.0796111616964785,-0.0845930202511572,-0.0855684988990935,-0.0843650743622579,-0.0861040391309387,-0.0869054987138518,-0.085465863580369,-0.0888356145471523,-0.0926624635709852,-0.0926638449681669,-0.0924786333429343,-0.0931845904255054,-0.0938718770914928,-0.0955398707191432,-0.0971270319744423,-0.0977577632529517,-0.0993713689078498,-0.100969176529913,-0.1054569548930055,-0.109567608452406,-0.10920925229012,-0.1075040290146598,-0.1075964579242875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
