gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0064926287068632,0.0151762267373831,0.0209241646654934,0.0270517597896347,0.0318860189919637,0.0356910037945981,0.0382633683346352,0.0430306149106801,0.0508598283540822,0.0576126795608038,0.0648322474210952,0.0702040713206724,0.0730750514461125,0.0767928623145309,0.0806035379531781,0.0831442511958543,0.0857860718846268,0.0882016821032847,0.0904333705574643,0.0914713280931867,0.0966049424533486,0.1020803028180228,0.1046637119882488,0.1064827443923126,0.1078872050392345,0.1111113934529746,0.1158157662014441,0.1203822063573499,0.1228391902129024,0.1252176207413854,0.1294444005902775,0.13350711498024,0.1354045348584599,0.1358370967858769,0.1398122777233278,0.1471721392264511,0.1532137007517474,0.1567377314571293,0.1605039582491618,0.1636738940032536,0.1676407844254132,0.1729836407281477,0.1789354924270747,0.1856281595732964,0.188101066460172,0.1887694754655506,0.1927042586336645,0.1975373167301853,0.2007127960606269,0.2021473344040749,0.2053937913819165,0.20981363241506,0.2122073369037487,0.2153231666673398,0.2170034358440173,0.2204166065294241,0.2270893174096914,0.2325316825986386,0.2309049291419642,0.2259925594967317,0.2280716050993429,0.2320990144540157,0.2349965524288536,0.2377867159756905,0.2396947779001114,0.2408633963613251,0.2414763734444975,0.2417130166690544,0.24165520109372,0.2441361883981527,0.2472727953750418,0.2512098528252576,0.2533994526625783,0.2519074388108981,0.2517824930500611,0.2542598070726636,0.2561883589001881,0.2585847393693904,0.2612404859805713,0.2662114152127246,0.2727200399323075,0.2745160045061418,0.2744917113405335,0.2757850803084937,0.2778860244347212,0.282511768869014,0.2873116247232816,0.2934708743398314,0.2976406725839456,0.2997213894531793,0.3014887362134816,0.3045483027686856,0.3086037897380123
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0033529767219891,0.0084872170345654,0.0108628370780195,0.0136752989030366,0.0150332758192526,0.0156613959556011,0.0150955888867371,0.0165234620999201,0.0202521782293876,0.0233877009336682,0.0273470401553145,0.029146749038746,0.02865676202098,0.0287691207211343,0.0285772736639872,0.0278483642765029,0.0269737273547,0.0257948490912254,0.0242145569790413,0.0213120671796579,0.0225480558772154,0.0241191186448354,0.022684271405186,0.0203282292696149,0.0175610253089549,0.0166640002676781,0.017207669629017,0.0175893925146722,0.0158292218921445,0.0139217425263223,0.0137967261922061,0.0134839620882827,0.0110078771047082,0.0070885565659079,0.0068065206727796,0.0099049263268613,0.0115016921484,0.0106939745383714,0.0101408396737701,0.0089402052778808,0.0086077537830734,0.009575812232543,0.0111389654744885,0.0133290201942989,0.0113134787313908,0.0075268616577831,0.0070585664238946,0.0074315795594651,0.0061435005210643,0.0032329977154898,0.0021857620024071,0.002303721920353,0.0003575738790198,-0.0009841169344518,-0.0036258758101837,-0.0044820794487869,-0.0020474257021813,-0.0007999954829889,-0.0066789773909385,-0.0156905725144654,-0.0175422225908758,-0.0176789852685932,-0.0189637562146303,-0.0203493973170989,-0.0225893015290228,-0.0255038643200038,-0.028930469620557,-0.0326696241616717,-0.0367565414810437,-0.0385668259258766,-0.0396138725917014,-0.0398191840416465,-0.041941626599438,-0.0478144511282592,-0.0523492908970742,-0.0542800335318963,-0.0566929034084347,-0.0586418525714128,-0.0602676493833801,-0.0595351144396069,-0.0572499109878178,-0.0597900390932262,-0.064093886429629,-0.0670122079248631,-0.0690770258438353,-0.0689396039490441,-0.0687749457794346,-0.0671012420020744,-0.0674026510845778,-0.0696992137401496,-0.0722710245831512,-0.0734218154568391,-0.0736937040979088
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.0176759081832647,0.0327683850552299,0.0446310339508603,0.0568472616595832,0.0682321636191694,0.0788695693089012,0.0885787101134049,0.0991947899088484,0.1123652998261259,0.1241557301471067,0.1369388184775932,0.1482420352907249,0.1563412202527025,0.1653264204663213,0.1737746864667836,0.1812438832574864,0.1886045451827539,0.1960363540656269,0.2033113428591076,0.2091847848968204,0.2188764214557786,0.2287196312574637,0.2356122073320843,0.2416828526056995,0.2472683605448324,0.254734653046643,0.263587222940365,0.2723030578500915,0.2789441489098607,0.2853984385422934,0.293615363637247,0.3016917007756123,0.3074284065366774,0.311664141901835,0.3194449338097898,0.3305700246057075,0.3402983880151564,0.3474038549848732,0.3548345736910018,0.361649462717902,0.3692503830472876,0.3780958597751416,0.3874544312491967,0.3976130378046898,0.4034199251923339,0.4072837665389841,0.4144333205917451,0.422438245789026,0.4287623366796983,0.4334513728731453,0.4399542616037444,0.4476899605693165,0.4534852187128894,0.4599343407546081,0.4650074399565335,0.4718859128364318,0.4821398887294458,0.4912267603059732,0.4931830858750572,0.4917613357523961,0.4973824591095466,0.5050037611752056,0.51137675410524,0.5177205760747241,0.5232035581757168,0.5279275007703749,0.5321092979120712,0.5358592172631956,0.5393147260868686,0.5452817699543442,0.5518508657800231,0.559137233917644,0.56461702910507,0.5664389359937361,0.5696814077309087,0.5755875116048896,0.5808821119575427,0.586685113712524,0.5928600142202086,0.6014291116812499,0.6117008721951713,0.6172302845212434,0.6211737405045239,0.6265522062491893,0.6327963597261208,0.6415149378797855,0.6502525067803273,0.6603266339026185,0.668330814554919,0.6740705167043679,0.6794209047944068,0.686248005503612,0.6941362532631964
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0043216294248625,0.0087926985521396,0.0133059528206938,0.0181365039517268,0.0222381721748818,0.0265941225679146,0.0328062372240788,0.0372140103010441,0.0406286792588639,0.0438082815076765,0.0477461577691564,0.0526488277915095,0.056558614543962,0.0598626075082998,0.0638862679097699,0.0685697684297209,0.0722654139316499,0.0735086496417353,0.0751332733950744,0.0777566516345987,0.081302990448213,0.0851125822764825,0.0880666514676939,0.0912087100339847,0.0960091091377267,0.1011360663328113,0.105932466132812,0.1088421138335846,0.1110001743788887,0.1159554070144073,0.1216791418666086,0.1272686890931914,0.1318356787666052,0.1348293632859598,0.1378572300041821,0.142252989075867,0.1470671241185283,0.1508045603649531,0.154946417805464,0.1594393316824972,0.1637644876750747,0.1669158310063848,0.1700497870048671,0.1744525862861106,0.178447027450238,0.1820621654617006,0.1843041487801391,0.1881449260788406,0.1924402319606241,0.1969597281351894,0.2025550084757104,0.2069349872999319,0.2106102758451602,0.2140199850807191,0.2171235999839316,0.2202860645104471,0.225137174657669,0.2311594533643587,0.2364002573391572,0.240811302950175,0.2442465980953581,0.2477843996578934,0.2526669900297809,0.2561091222981425,0.2599399564191407,0.2657344824947638,0.2700710366767557,0.2735069771090094,0.2768192909028925,0.2799333962256472,0.280780129987027,0.2820293512880263,0.2852007370395524,0.2878953055056082,0.2910323799081788,0.2949002990607066,0.2994297771892552,0.303303103537622,0.3072999362821364,0.3118999991975782,0.3147579263644953,0.3171075790936355,0.3201155654209029,0.3237652851550942,0.3287629025749251,0.333177879632361,0.3374570292821995,0.3429058948018562,0.3473897214414978,0.3498157742460712,0.3537159432722913,0.3560975387294068,0.3583817407840965
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,0.001148532762185,0.0027650590264749,0.0035823399274482,0.0045326906883398,0.0046103752736339,0.0049747177202388,0.007150553352444,0.0075704253555938,0.0072236624917992,0.0068206158674327,0.0069674586711672,0.0080953323129719,0.0081779138464822,0.0076164677881571,0.0077847759992398,0.0087424346479524,0.0085614382784029,0.0058314370240544,0.0034871664255612,0.0020714628368651,0.0015175809147982,0.0012233029042441,-2.8765148511916388e-05,-0.0011117826307902,-0.0004266142184943,0.0006936119025093,0.0012676818701464,-5.423475078800286e-05,-0.0021326392703595,-0.0013297209694073,0.0002498667479435,0.0016810189797899,0.0018890489931233,0.0004682648892378,-0.0008811653286969,-0.0008004118657388,-0.0004120066729711,-0.0010943831742878,-0.0014416783516084,-0.0014268127893347,-0.0015894997610447,-0.0029357838864026,-0.0044080631176404,-0.0046011588291288,-0.0049440725360938,-0.0058201969211591,-0.007987986374651,-0.0083444264680652,-0.0083929000053084,-0.0083833344596685,-0.0072965430289477,-0.0073808973160295,-0.0081313820730743,-0.0091986452754113,-0.0106170769723043,-0.0119801447043332,-0.0116242712417869,-0.0101144161192887,-0.009359336059969,-0.0094504390785805,-0.0105198960260448,-0.0113855906958493,-0.0108539250063846,-0.0117613863572065,-0.0122343827609246,-0.0108616859747546,-0.0108596205344404,-0.0114956777035201,-0.01230864455589,-0.0133760911122293,-0.0167936598368261,-0.019731801265097,-0.0208026911938289,-0.0222924837690266,-0.023276466274136,-0.0235183675464754,-0.0231114195624589,-0.0233980659047479,-0.0235706019956307,-0.023206366456996,-0.0245952381985423,-0.0264510259732677,-0.0276439179466899,-0.0282299194658267,-0.0274075462392759,-0.0270970710317248,-0.0269811960715682,-0.0257394776015876,-0.0254121426035694,-0.027098130070178,-0.0272794793342381,-0.0290166699682448,-0.0307443899010746
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0155118160512473,0.0270420733769381,0.0375759514919576,0.0478289230104293,0.0572412517453168,0.0671143043357185,0.0787457638218747,0.0890676822048475,0.0985796406939572,0.107671652725073,0.1169565660643237,0.1272181151800886,0.1363596589088907,0.1447488206251969,0.1536534284135786,0.1632073764923939,0.1720312307084048,0.1782304719344518,0.1845597049468095,0.1914485849915947,0.1993615626201621,0.2079686706319883,0.2156693787795848,0.2229539723852641,0.2318795963256683,0.2411600500398751,0.2502271814048775,0.2575228755802046,0.2639467871394326,0.2728669110157382,0.2822645515266961,0.2919153764628791,0.3007759250380325,0.3077309254750491,0.3145377300139992,0.3225993765447988,0.3315325215482467,0.3394003894877916,0.3475740861979894,0.3559637177111479,0.3642136796728848,0.3709498226947282,0.3774990468976497,0.385512358416519,0.3930393463869035,0.400351462585245,0.4061706665910923,0.4137108122636384,0.4214379132422474,0.4292887187835907,0.4383717957222867,0.446544022748897,0.4540935672891584,0.461156933894401,0.4683368346717071,0.4755379192049534,0.484069196794464,0.493624028053256,0.5022829178446109,0.5099810154853989,0.5166208717082886,0.5232950737817212,0.5314210541773565,0.538181446615662,0.5454155222673583,0.5547163902770302,0.5630460960291923,0.5709309584654612,0.5783112959614589,0.58540627588234,0.5901153644371426,0.5951554794925337,0.6017180156795112,0.6078269865325047,0.6143927156977366,0.6217031067524564,0.6296776013957456,0.637101374123225,0.6445939727701746,0.6527168880815692,0.6592526165350135,0.6653370831455104,0.6720609717232682,0.679355347168264,0.6880147426078405,0.696028670551861,0.7035670897611345,0.7117300140743295,0.7188612802667932,0.7238253466631751,0.7302457113262937,0.7351471947070328,0.7400249275234017
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0064926287068632,0.0143175016459764,0.0197051129458241,0.0258363797708185,0.0309446782306687,0.0338533627199471,0.0357391967978343,0.0391150818647931,0.0448647852345181,0.0497339843918808,0.0557021111603345,0.059975060492149,0.0618674034766223,0.0646329790165097,0.067377206163772,0.0698287297751749,0.0722783371121498,0.0743354905853128,0.0762576693686599,0.0770869878988479,0.0825329057008423,0.0884840113013058,0.091154306347742,0.0929699336501489,0.0938560920462702,0.0965020629678722,0.1009661255456689,0.106139365683966,0.1091645374659552,0.1123014773303937,0.1169801237517878,0.1216004822207284,0.1244175795690386,0.1256202016103565,0.1311679276566545,0.1399571838037065,0.146859918172658,0.1509946204993721,0.1550130249975502,0.1584219826168004,0.1626227322225141,0.1684424284455563,0.1746127373733799,0.1823423481232991,0.185985381098903,0.1870861837285538,0.1919038945061408,0.1976217303088169,0.2014508652003202,0.2037560712340394,0.208076190598022,0.2134988120434786,0.216833467058911,0.2213799262246581,0.2239176152676521,0.2283001614044625,0.2367867249545226,0.2444201973139276,0.2446629642926051,0.2415872135658988,0.2456863399750918,0.2514626252761723,0.2560044263852704,0.2604376157356818,0.2638732183677289,0.2666751496140025,0.2692978194025194,0.2713226044917792,0.2731425479844623,0.277406069933537,0.2822152244491206,0.2886573201354993,0.2926363856236564,0.2930379652308396,0.2944052659747628,0.298262691623835,0.3016656421403998,0.3063554754910276,0.3110253936109423,0.3178075697804334,0.3264369667241072,0.3300808271911559,0.3321592684260585,0.3356865877493081,0.3400558981926624,0.3460190568552849,0.3521153465917409,0.3606581709120166,0.3671591250995089,0.3716496246324747,0.3760457011667545,0.3821499112190292,0.3890969263386766
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0033529767219891,0.0080989499000677,0.009619024166588,0.0120422384105298,0.0132129085801766,0.0123552188194268,0.0105316968453582,0.0104075636990745,0.012667229173433,0.0141068845343744,0.0161045291150301,0.0164678475080318,0.0144607272235312,0.0134724395754216,0.0122242858108781,0.0106979830489569,0.0091994888805856,0.007248094829705,0.0050362212176121,0.001787660689097,0.0030979975119398,0.0048196836947658,0.0030538440219583,0.0005216747063926,-0.0029303969174105,-0.0045993704965603,-0.0044860099714015,-0.0037503414720461,-0.0051369344977097,-0.0064310632423784,-0.0060856569926368,-0.0058368335052035,-0.0076615010653169,-0.0110417107605156,-0.0099754949291922,-0.0058605592591838,-0.0035982717463769,-0.0039855149517996,-0.0044291203700492,-0.0055297748019524,-0.0058693354811092,-0.0046275120302105,-0.0028923104382458,0.0003775609206904,-0.0003777059185992,-0.0037139512548378,-0.0033657995855389,-0.0021504737561816,-0.0025916026309782,-0.0046256166151487,-0.0045690993363546,-0.0033125879793199,-0.0041940879369943,-0.0038681842582688,-0.0054931112489086,-0.0050482961506958,-0.0005975921902547,0.0028854311571419,-0.0014014987713647,-0.008821937865194,-0.0090290021957126,-0.0073903467589339,-0.0067981847150392,-0.0063418248385218,-0.0070018887520663,-0.0084691711525948,-0.0100078553647563,-0.0124065092778262,-0.0149301714073351,-0.014837601981768,-0.0140351903005689,-0.011437447156675,-0.0115087532111078,-0.0150775252637746,-0.0175337760579877,-0.01758968793319,-0.0182641665040077,-0.0179330179901517,-0.0170726403793612,-0.0139214743283621,-0.0090591343424862,-0.0091519546497432,-0.0104559079027217,-0.0098201271241438,-0.0083045978803177,-0.0052388161699968,-0.0019813158938579,0.004026029816461,0.0077949494333543,0.0093446172843611,0.0100752200622569,0.0123465709832602,0.015637611645731
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.0176759081832647,0.032734722187958,0.0443454184555516,0.0561061365408874,0.066841670711583,0.0761159618709213,0.0842114004777163,0.0935265007245362,0.1055278711639244,0.1162078448695057,0.1274983664613674,0.1367857440082248,0.1438340955732679,0.1514956400823536,0.159132204953972,0.1661142457806657,0.1732511798227179,0.1798428038279528,0.1859828629743921,0.1909113074710352,0.2003594589827321,0.2102103023528033,0.2167387900720228,0.2225229100912657,0.2273932212756255,0.233897053811962,0.2422000110401531,0.2510510344068751,0.2575948251736728,0.2642876296718879,0.27268178410839,0.281006516606139,0.2874166920656077,0.2921964973217833,0.3012941106100086,0.3136513558807197,0.3240039722840854,0.3316957212327243,0.3394135818858618,0.3465723440528071,0.354395433347153,0.3636905223538614,0.3733703357739042,0.3846062755803686,0.3917390820087039,0.3962601612584459,0.4043762891774867,0.4135395005094152,0.4210486311644755,0.4271176465671128,0.4352668130810955,0.4443935539474725,0.4512218773653877,0.4593493722530218,0.4657179352737984,0.4741773071160717,0.4864838994813948,0.4975427109944507,0.5012321918504673,0.5017863223004733,0.5097694738519035,0.5194731828718452,0.5278609788889053,0.5361273622677233,0.5432321243186686,0.5498634525808567,0.5564846752552087,0.5623010350554062,0.5677264715937599,0.5756075623787381,0.5840039356631528,0.5940134633625174,0.6013572753324637,0.605308160591709,0.6105654436314212,0.6185165082473324,0.6262778285401273,0.6352124660397374,0.6443039631093262,0.6558155303473595,0.6688040227784269,0.6767485032270232,0.6830073263985456,0.6899688450119453,0.6961375305967812,0.7037308312270429,0.7116021993249161,0.7223664444261977,0.7309767533408194,0.7373265406892012,0.7436232958655349,0.7517096546480511,0.7607691428788909
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0043216294248625,0.008687151536676,0.0127694755164025,0.017081952575779,0.0206975510915036,0.0245632571213401,0.0303097877465635,0.0343891350212889,0.0377104984729993,0.0408092308545921,0.0448261800685732,0.0500438499097934,0.0540355365648753,0.0574352721104279,0.0616546240565804,0.0669889156701764,0.0716772455194068,0.0734908763388863,0.0757108213109464,0.0790405323164121,0.0829778456878495,0.087234450150818,0.0905166581685855,0.0938992976580726,0.0999076040513415,0.1059787014541228,0.1115590377948394,0.1153373422354289,0.1181823808625177,0.1246934933302719,0.1315201372814918,0.1381266361292433,0.1438561857243107,0.1481211825135373,0.1519860036984115,0.1571451918369445,0.1627476387703581,0.1673437484103454,0.1728630550814174,0.1786602589229697,0.1843657269367894,0.188693739469473,0.1927155694350189,0.1986949560740373,0.2040169971009622,0.2093430841069834,0.2133729554491735,0.2191648246274629,0.2254467289170143,0.2316609218897748,0.2388033546509957,0.2445466473522694,0.2494138328483926,0.2538416092404558,0.258292943558542,0.262473518329612,0.2688389498900346,0.2770805671021554,0.283764111290182,0.2897135647358017,0.2948010910156037,0.3000215204323661,0.3067840021529723,0.3122889550427585,0.3184377879570439,0.3260678100529613,0.3324293659675888,0.3387831259928606,0.3442653756653566,0.3496570257328015,0.3531683063519385,0.3568775582439007,0.3623399034630984,0.3680919180122425,0.3743741550969963,0.3810393005653675,0.3880219230015954,0.3943336925628491,0.400855176068488,0.4078227188104685,0.4124494037264207,0.4168765818081592,0.4219742399562969,0.4275131251733041,0.4352188938783869,0.4415083927749656,0.4477975597388171,0.4561271898789342,0.463471762860653,0.4684272494733041,0.4754068478533114,0.4811643194299568,0.486412709400304
