gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,-0.0016244231848222,-0.0026122767786039,-0.0031495777885489,-0.0030828210792241,-0.003202245470671,-0.0038656069521614,-0.0055526358268701,-0.0060281533899537,-0.0060204919845443,-0.0067037595510074,-0.0072089242244267,-0.0079608068770574,-0.0087773000848677,-0.010016976279988,-0.0117593251248824,-0.012960340453764,-0.013866477023967,-0.0155732207795077,-0.0174903793438695,-0.0212423795283304,-0.0247134165759103,-0.0266950907074079,-0.0287781124005334,-0.0303214453435259,-0.0306771256541837,-0.030849114074296,-0.0314859282605792,-0.0323834261086239,-0.0346004490683723,-0.0354415343722301,-0.0348477005537383,-0.0353633995190872,-0.0368966295183844,-0.039516643877174,-0.0407635573538792,-0.0402810621678777,-0.0403737016866266,-0.0408280684313969,-0.0411962041544858,-0.0413719531537742,-0.0413568247151328,-0.0419792011868057,-0.0424124577491038,-0.042351826212328,-0.0433444578033333,-0.0446080886909815,-0.0448695408537299,-0.0449145956712454,-0.0446589017771466,-0.0450384760598646,-0.0454297308948081,-0.0448570643886601,-0.0448170335799672,-0.0448184910160765,-0.0451358464130956,-0.0447487012270937,-0.0435653996002474,-0.0424228810619296,-0.0439132304171415,-0.046038348657362,-0.0461698413505019,-0.0461336008376998,-0.0462018389438126,-0.0469629433846301,-0.0474208250646999,-0.0469790757915996,-0.0469611042485886,-0.0476702870035447,-0.0480991794200104,-0.0486619803046778,-0.0505427199328148,-0.0517745967866506,-0.0528973592848794,-0.055728042112311,-0.0573994766300661,-0.0585614607952214,-0.0602345486855572,-0.0613703398059153,-0.0624126710927405,-0.0630156227132651,-0.0628530145460074,-0.0637481525397896,-0.0651497793359266,-0.0656759351933649,-0.0653104249512224,-0.0648186918321842,-0.0651142972870905,-0.0647628028213595,-0.0652613880197745,-0.067515398813908,-0.0686659241734476,-0.0692144175044093,-0.0699084398963796
meanAnt,ssp245,CESM2-WACCM,J50,0.0,-0.0024074200685604,-0.0039255450504169,-0.0048565821059926,-0.0054042472240522,-0.0060647935919488,-0.0072893824104988,-0.0094517249811158,-0.0105140265710775,-0.0112706572183878,-0.0127417294854782,-0.0139622785680027,-0.0151402872283663,-0.0160718684350209,-0.0171782168806312,-0.0190082213590019,-0.0209123656693513,-0.0229042565879632,-0.0254009093008278,-0.0286456705961328,-0.0325158449254709,-0.0352274600096797,-0.0370779071946163,-0.0397960371927712,-0.0427149612595106,-0.0446555571207496,-0.0459172312839804,-0.0473976204845019,-0.0492605036355363,-0.0523510635158084,-0.0539765596773264,-0.0543530930144765,-0.0560981682538463,-0.0587164469900012,-0.0625107808876001,-0.0648860289152983,-0.0654393604210775,-0.0664140413673276,-0.0676207688029111,-0.0686652478924823,-0.0695142160540439,-0.0701929320438118,-0.0712021211385286,-0.0718098028411326,-0.0719762858906683,-0.0732347494067733,-0.0747754025946964,-0.07518833351847,-0.0754476783822271,-0.0754476483563864,-0.0761360837455911,-0.0768514979914353,-0.0767208585018946,-0.0770220841208799,-0.0773402517401299,-0.0779666985459092,-0.0778789130688938,-0.0769520159176676,-0.0761904701633341,-0.0780421014283924,-0.0804884028449832,-0.0809896483654913,-0.0813834369327167,-0.0819265080370001,-0.083222397914177,-0.084234732329528,-0.0843999883316463,-0.0850218711727907,-0.0862843397323652,-0.0873071643860261,-0.0880425677960229,-0.0899288038027105,-0.0912483654178472,-0.0924154923609472,-0.095155417277769,-0.0966609505646597,-0.0974818981608521,-0.0990108768540256,-0.1000207917107413,-0.1013788000574811,-0.102619707357292,-0.1030683011912755,-0.1045037165529639,-0.1064268911928361,-0.1073798030110594,-0.1073884340891759,-0.1070294862065572,-0.1072773538490372,-0.1068757720112219,-0.1071963651792331,-0.1089890755317279,-0.1091343075228195,-0.1087441777714399,-0.1094182097545912
meanAnt,ssp245,CESM2-WACCM,WT,0.0,-0.0007912315489208,-0.0012319567056397,-0.0011840342314063,-0.0005671215464062,-0.0002797231349393,-0.0004200393525419,-0.0013685715551581,-0.0010791614072587,-0.0007106997806695,-0.0012557795173307,-0.0015054061171427,-0.0018010009308581,-0.002159789587558,-0.0029014233950099,-0.0042952143613342,-0.0053840516485378,-0.0062582379422239,-0.0075355935257003,-0.008798496483893,-0.0117788893675201,-0.0136143741286992,-0.0145784177932478,-0.0161287906595063,-0.0172417625116095,-0.0172632120831064,-0.0172349441415325,-0.017719964735891,-0.0187026193816238,-0.0210685290656533,-0.0220710832399612,-0.0216201002268499,-0.0222852029047971,-0.0238829684440142,-0.0263589487106405,-0.0275017614129529,-0.0270265462011269,-0.0270695609710873,-0.0274625328842112,-0.027748332258559,-0.0279047899906242,-0.0279384495004159,-0.0283331907375187,-0.0283729904322307,-0.0279873454220152,-0.0286972917956344,-0.0301592311484684,-0.0305681449452636,-0.030684527313518,-0.0305964178123332,-0.0312510065844317,-0.0319591262519536,-0.0317821663546873,-0.0320999052778861,-0.032422917012881,-0.0330856686024262,-0.0330006704544982,-0.0320080312859175,-0.0309803983821835,-0.0325602115476876,-0.0347801257386092,-0.0350212053755674,-0.0351143436597852,-0.0353435695856055,-0.0362927158259838,-0.0369320852092822,-0.0367136007388829,-0.0369313862960345,-0.0379314297854763,-0.0386677316379619,-0.0390863451793639,-0.0406777465439294,-0.0418609900510389,-0.042805400428131,-0.0452658462624702,-0.0464695498845529,-0.0471785917711991,-0.0485886964521403,-0.0493817314163767,-0.0500718739926635,-0.0503816010362038,-0.0499124988301506,-0.0504710737895579,-0.0516873784072839,-0.0521404974471469,-0.0518295702893332,-0.0512329061155041,-0.0512985399762666,-0.0507487059178076,-0.0510266462974464,-0.0530307081049648,-0.053927859334848,-0.0542524154467743,-0.0547618510093413
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,-0.0012036380762287,-0.002189857139935,-0.0035106949681698,-0.0050879846683885,-0.0076905733868581,-0.0103846296081556,-0.0120018038972867,-0.013560140451323,-0.015264415339996,-0.0172785397233419,-0.0193904269489627,-0.0211923692921572,-0.0232154540091998,-0.0258911108630602,-0.0276199923946208,-0.0288436202914767,-0.0303408533095197,-0.0320952863800548,-0.0337623918254563,-0.0354846962583644,-0.0370137683462577,-0.0382469631155125,-0.0396724337419568,-0.0406441931965266,-0.0409917148670866,-0.0413515052466998,-0.0421865261769253,-0.0438293047578502,-0.0458073854466622,-0.0473215359864686,-0.048120389114781,-0.0484812839858865,-0.0490891683146408,-0.0505217329985909,-0.0519285110478968,-0.0524248570356032,-0.0526523956783875,-0.0535746393562435,-0.0546267516726224,-0.0550252345766577,-0.0555932864153091,-0.0561719406061412,-0.0563111165843538,-0.0559628302806096,-0.0563578991505854,-0.0575431189183125,-0.0592107244631346,-0.0603331191520053,-0.0611381972607098,-0.0614889687833122,-0.0617376806995847,-0.0628301684629501,-0.0633532656933008,-0.0638893540597428,-0.0646295171589592,-0.0652989127338332,-0.0656910377780074,-0.0662939421310315,-0.06703877957959,-0.0669342705768102,-0.0666729600905177,-0.0674106819995083,-0.0679598014831774,-0.0680657705339768,-0.0686204461816411,-0.0685594629175768,-0.0689943136856669,-0.0696196098221218,-0.0700408546779074,-0.0704515803869552,-0.0712339612040666,-0.0715968027853238,-0.0715552399594989,-0.0720932868878838,-0.0731459872513695,-0.0737457503155352,-0.0742724174552512,-0.0742499111222724,-0.0738034152192603,-0.0733793568157868,-0.0743308942749291,-0.0760648943130756,-0.0767760017758989,-0.0769946790675507,-0.0768038611540431,-0.0767521378825862,-0.0768386684446138,-0.0767579793446463,-0.0767388346739111,-0.0764853684547074,-0.0763517373893955,-0.0765904417759189,-0.0766735278144224
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,-0.0019937476438239,-0.0034987648714033,-0.0052906151085394,-0.0074882918631072,-0.0106274550874289,-0.0138272846271227,-0.0158166486951073,-0.0176039017306438,-0.0194023822125507,-0.0215325358411494,-0.0236248532909888,-0.025241429142561,-0.0273555010332314,-0.0299376861889073,-0.0327965617245854,-0.0357841155484848,-0.0383299982749976,-0.0406956643268963,-0.0428316789782981,-0.0450060839792835,-0.046870423164103,-0.0484271685152796,-0.0506007027972172,-0.0525110453381913,-0.0540374684572159,-0.055686366517404,-0.0576828532604138,-0.0602194278782764,-0.0627703514209759,-0.0647115249641986,-0.0660916814578115,-0.0667885830448765,-0.0674861126914525,-0.0689015749815036,-0.0701886513909848,-0.0703555923561533,-0.069549021374668,-0.0700911784158592,-0.0710888166839643,-0.0715987423365883,-0.072336592063886,-0.0731045115904455,-0.0740344906999911,-0.0751153097261116,-0.0766111992112153,-0.0787480739030258,-0.0809022251513371,-0.0820552130706857,-0.0826815582534157,-0.0820183407738737,-0.0817973286413548,-0.0830212450544125,-0.0838326957321214,-0.0848156194615473,-0.0861029893443142,-0.0872851055669131,-0.0880193201139386,-0.0888028211858544,-0.0895560247976051,-0.0893489854283594,-0.0889500420842178,-0.0898195170945578,-0.0904231518443146,-0.0907254678357928,-0.0915289894746482,-0.0918554101169863,-0.0926798271435176,-0.0937755856613345,-0.0946836349874549,-0.0956024176571457,-0.0969119155711565,-0.0978314598164209,-0.0984335484306968,-0.0997836198450878,-0.1016791644301399,-0.1030797797195722,-0.1043670201878075,-0.1050654685039569,-0.1052361834826812,-0.1053023112532858,-0.106648629940309,-0.1086931851455254,-0.1097934113397866,-0.1103317967418068,-0.1104454832249223,-0.1107273609731568,-0.1109734730011038,-0.1110960243266148,-0.1113926416954039,-0.1115150269058678,-0.1116080131392118,-0.1121875195162117,-0.1127424468713861
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,-0.0003672275808287,-0.0008154455519455,-0.0016630505651005,-0.0028467633611325,-0.0052525487320812,-0.007622381010569,-0.008885416348887,-0.0101407129561551,-0.0118267668681444,-0.013890213115445,-0.0157296225119957,-0.0170480396361541,-0.0185776110826249,-0.020754497277536,-0.0229629594672027,-0.0244565587887786,-0.0258311605601992,-0.0272241000840942,-0.028498580598877,-0.029885114239399,-0.0310581129428513,-0.0319992583988735,-0.0331907341656691,-0.033958909762264,-0.0342418421872291,-0.0347038285146667,-0.0354869453329172,-0.0369326209027329,-0.0386697819487966,-0.0400137602191076,-0.0408579213856586,-0.0409673288536378,-0.0412214184371819,-0.0425132527215584,-0.0437331856013696,-0.044022442156057,-0.0441101950189875,-0.0449486370393513,-0.0459544083757576,-0.0463217154685666,-0.0465250149716082,-0.0465878157736048,-0.0467427639839771,-0.0467727138480156,-0.0471506703169882,-0.048122860924158,-0.0496273035459938,-0.0506026182828253,-0.0512562264769215,-0.0514601796574117,-0.0515643991880239,-0.0523699794300818,-0.0525544686734456,-0.0527257775846428,-0.0531161953942298,-0.0534757500059113,-0.053639385999932,-0.0540243499580763,-0.0545495036921109,-0.0542301644363999,-0.0537480742357409,-0.0542596389136057,-0.0545783137913992,-0.0543802652790178,-0.0545701207584654,-0.0541444811231285,-0.0541236260361689,-0.0543743911744149,-0.0544516215892781,-0.0546180146264538,-0.0552401612003396,-0.0554361891865711,-0.0552457965437204,-0.0556403071517096,-0.0565596469630399,-0.0570013645834391,-0.057366648518959,-0.0572007550401533,-0.0565528672717686,-0.0558965941552005,-0.0565999036699701,-0.0581276113460842,-0.0586561050747049,-0.0587127493744764,-0.0583567549496824,-0.0581468815910564,-0.0579578790269207,-0.05757189847977,-0.0573058625746244,-0.0568385265428247,-0.0563006155140592,-0.0563121286295175,-0.0563168828779833
PIG5,ssp245,CESM2-WACCM,J300,0.0,-0.0016244231848222,-0.0023299398233394,-0.0029093839981001,-0.00312887167432,-0.003400955368251,-0.0041411852164223,-0.0056729927109656,-0.0057329734421492,-0.0054119720894441,-0.0057195475300812,-0.0058523501453077,-0.0064950221849041,-0.0071830892924105,-0.0081924854086257,-0.0097409894111905,-0.0102634017350761,-0.0109619387783334,-0.0126113801580475,-0.0144176047369232,-0.0170328709537735,-0.0183289036561594,-0.0183967530628563,-0.0188948793288062,-0.0186913083261102,-0.01783391265282,-0.0176773052808586,-0.0178954837580093,-0.0180239199951546,-0.019815005762483,-0.01967827374899,-0.0180394236716307,-0.017267850725931,-0.0171738561521648,-0.0181117048466149,-0.017168733775856,-0.0146669740183546,-0.0128785465236169,-0.0115748863751615,-0.0103554027056061,-0.009280467308384,-0.008232449564033,-0.0075367211568132,-0.0060249880307321,-0.0038144264499413,-0.0028974721147018,-0.0025675809639099,-0.0012852386751504,0.0002133380998067,0.0018850903507896,0.0027608839920829,0.0035633213662599,0.0053795282772476,0.0067823906756008,0.0084320030308707,0.0095348990816978,0.0114138581556219,0.0140263681004122,0.016671802227313,0.0165152549081533,0.0156430366194801,0.0165043553761203,0.0174796323332073,0.0184172621633932,0.0185015554334193,0.0186526822262914,0.0197594116504805,0.0206746045994804,0.0207445602646516,0.0208446939821754,0.0214827576751786,0.0211278596920653,0.0217045747290742,0.0220484072140491,0.0209133296390071,0.0209407520684798,0.0216794355084959,0.0217871378037584,0.0225258601746856,0.0232026881403106,0.0242308552140406,0.0263196616939959,0.0273414215925312,0.0278209948204451,0.0292033644012816,0.0315824931622812,0.0338355144890434,0.0352649874488136,0.0374142784645767,0.0390165394962909,0.038825096672847,0.0398176786021039,0.0414204053827011,0.0428166119671902
PIG5,ssp245,CESM2-WACCM,J50,0.0,-0.0024074200685604,-0.0036703206430426,-0.0046236456708797,-0.0054572285483507,-0.0064533574400361,-0.0077832778657429,-0.0097752048905251,-0.010214119520049,-0.0104331337977138,-0.0113752470585734,-0.01230436536124,-0.0136353642837852,-0.014632735752768,-0.0157534989054896,-0.0175407942346152,-0.0186848143993943,-0.0195412680468576,-0.0213912921605025,-0.0239462365225038,-0.0270911158731381,-0.0292629496627061,-0.0307634560437094,-0.0328967127019537,-0.034278058274879,-0.0345125890850582,-0.034664177784284,-0.0349455462165108,-0.0348981855228235,-0.0362368643830017,-0.0354574131259533,-0.0334464540538569,-0.032728474535399,-0.0330622724955619,-0.0345951805678145,-0.0341060925686702,-0.0317964242893691,-0.0306183007937063,-0.0300895429426302,-0.0295289914107014,-0.0287623206981304,-0.0278027713599165,-0.0267372581638204,-0.0249073374421628,-0.0228506622905349,-0.02214589425734,-0.0219801963033978,-0.0206247883111002,-0.0193744592522096,-0.0179489006863856,-0.0175429414758065,-0.0175151917274742,-0.0164497154021703,-0.0156893795787563,-0.0145114116888693,-0.0137706648371009,-0.0121927386967817,-0.0098820822451995,-0.0075742710885024,-0.0081510221439099,-0.0095119723927453,-0.0091075847792488,-0.0084617288360925,-0.0077121538660309,-0.0076665187806939,-0.0073785963924204,-0.0060077459951424,-0.0049074406647313,-0.0048724717724016,-0.0046773752135556,-0.0037913660542829,-0.0039925879276716,-0.0034862785452045,-0.0033344736094508,-0.0048076444357781,-0.0051719936261908,-0.0048349069379213,-0.0051356156776232,-0.0046462013099399,-0.0040659467536402,-0.0029575852377761,-0.0007119881607348,0.0004643535229755,0.0013183794725985,0.0029309962825592,0.0056614265789012,0.008154554899193,0.0098368528428018,0.0122606292418952,0.0142472810109,0.0144696410667194,0.0159405402295482,0.0179321616858962,0.0198998546403472
PIG5,ssp245,CESM2-WACCM,WT,0.0,-0.0007912315489208,-0.0006988524881475,-0.0003873471160419,0.0003261950529966,0.0006846052166112,0.0005330671660551,-0.0002900481813169,-5.957857488399389e-06,0.0004448154596848,0.0001729810551067,0.0001653636269044,-0.0001861424573894,-0.0003971376547543,-0.0008163224633841,-0.0018241556940918,-0.0021017693647861,-0.0022397974295781,-0.003491418305762,-0.0053538375191296,-0.008001055025575,-0.0092079284345514,-0.0092390149917666,-0.0100531868877586,-0.0104319170148507,-0.0098590353142467,-0.0093290743092457,-0.0095485069551264,-0.0101720879137036,-0.0125983135605949,-0.0130111079714521,-0.0116749382598087,-0.0113417573538229,-0.0115535734035567,-0.0127103422752781,-0.0118096808000631,-0.0090802261317287,-0.0071578220462775,-0.0060757930277262,-0.0049865873340975,-0.0038208906020562,-0.0027474679089068,-0.0018415028611946,-0.0004594772735487,0.0018554466892149,0.002843182966416,0.0030301934917737,0.0043076425230643,0.0058859783621784,0.0076696905966564,0.0086751375320448,0.0094151229275572,0.0112100122305012,0.0126309464865635,0.0144012615533984,0.0156708663884499,0.0176774157961371,0.0202557802011864,0.0228944860321104,0.0227035817745279,0.0216832994114566,0.0225939505998925,0.023726072402467,0.0248457336211949,0.0251531811563354,0.0253733323956369,0.0265338100327784,0.0275682458349591,0.0278235101701354,0.0281970400350744,0.0291168122871378,0.0289579564373829,0.0296724027115313,0.0303067756323103,0.0293693805428389,0.0295347643929711,0.0303921448110849,0.0306376482740451,0.0315468101796142,0.0326142177338788,0.0342023997832119,0.0367948997456676,0.0382419872963609,0.0392939793409387,0.0411779758459077,0.0441020832130065,0.0469377298147932,0.0488417101769388,0.0513892088518291,0.0534954542255925,0.0538046181349269,0.055315966727154,0.0575249748639321,0.059550578445996
PIG5,ssp245,UKESM1-0-LL,J300,0.0,-0.0012036380762287,-0.0021364910223002,-0.0032560994251946,-0.0045418842014183,-0.0069237767254515,-0.0094878790705381,-0.010995657935061,-0.0123780495102886,-0.0137615139230573,-0.0156245874588267,-0.0174302000064963,-0.0187690370954804,-0.0204946630960706,-0.0227769467191262,-0.0247088633073837,-0.0261570252759843,-0.0274000579120096,-0.028853970003343,-0.0301370790600425,-0.0316205543506347,-0.0330075042931117,-0.0340789646095681,-0.0354749428237791,-0.0364062988729479,-0.0368377697125929,-0.0373645427059558,-0.0383610515256964,-0.0400219814254848,-0.0418925042999583,-0.0431868945465403,-0.0435556276397145,-0.0434119687931929,-0.0436100621009007,-0.044790551718943,-0.045664652978583,-0.045340985512435,-0.0448356023796081,-0.0452941277979612,-0.0459305938469579,-0.0457089624535013,-0.0460623699449815,-0.0459107775915755,-0.0460474309510553,-0.0460726479094755,-0.0464957799796192,-0.047266439015706,-0.0483616073105903,-0.0491182255738765,-0.0493940553460257,-0.0492302963851898,-0.0489006882225142,-0.049216322825367,-0.048991551612529,-0.0486715384313427,-0.0484707417428551,-0.0480813308642651,-0.0473979269238238,-0.0472932354529809,-0.0473671892015584,-0.0455960265056008,-0.0434622092482775,-0.04325254698109,-0.0424560618512835,-0.0405072811547501,-0.0395993113857163,-0.0373598278089838,-0.0366021598070021,-0.0362995052789564,-0.0357766139677201,-0.0350910057469667,-0.0348865814099094,-0.0343455648458602,-0.0333809488116099,-0.0327512320185727,-0.032887525332089,-0.0327573334040702,-0.0325377892743217,-0.0316183030150714,-0.0305203295052683,-0.0294580212581525,-0.0298049876003383,-0.0307204730416381,-0.0307394361010926,-0.0303438178307516,-0.0295044018066947,-0.0287892822929825,-0.0278587609001499,-0.0267068721255193,-0.0258810276949956,-0.0245911194576418,-0.0233643355384875,-0.0228029582516366,-0.0222034042780287
