gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0171622436242924,0.0365015763259903,0.0571356146001807,0.0789081280530319,0.1019227411731697,0.1228545699069403,0.1436801372948927,0.1637492159844893,0.1826385785349376,0.2018506446386592,0.2183808446226679,0.2326339812479838,0.2503127787214539,0.268670050667877,0.2841704469458818,0.2992016058888974,0.3156952421749446,0.3314692347137446,0.3455169430193723,0.358842768987423,0.3719486848255028,0.3846921640147424,0.3966660478287073,0.4110332073007551,0.4257132837184521,0.4386974338340942,0.4519491798555623,0.4652085120368297,0.4776629381546055,0.4906014132895341,0.5036991579613203,0.5146095327212773,0.5240478160898852,0.5351453462267907,0.5481824033861431,0.5583385418104144,0.5683332570001961,0.5818213866658433,0.5956188751481807,0.6067859325727047,0.6171733049783634,0.6259304773581245,0.6346876763241075,0.6446899521144757,0.6548498936148108,0.664658168101417,0.6746096545375483,0.6835236795428947,0.6916579964625523,0.7008274441153538,0.7115496330366974,0.7203297053459857,0.7259280204331818,0.7323058970320907,0.7392145383843829,0.7464232455478818,0.7538883999952949,0.7644001041926491,0.7768766508547212,0.787314128010329,0.7953747881379271,0.8029704623209164,0.8131463911192972,0.8215045120656788,0.8265439073413354,0.8343778964192716,0.8437650349313465,0.8515354759710816,0.8600299223306318,0.869763267177188,0.8787208970761329,0.8845440459284389,0.8879564952942253,0.8925965298758338,0.9002388921906421,0.9077557751417804,0.9149726886020636,0.9234576152530436,0.9318551261515692,0.9406468483048712,0.9476634428243936,0.9547369571074692,0.9628442186672664,0.9699219988728924,0.975415391583518,0.9814905919421628,0.990411573605063,0.998741369346011,1.0066352748567058,1.0141171511899436,1.0193814414620546,1.0246143758363624,1.030450451735725
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0131897536983972,0.0298594645382492,0.0473826090113769,0.0658655729526843,0.0850615763126953,0.1019610522007855,0.1186355189143566,0.1348239617296245,0.1498451396112521,0.1655291096031911,0.1783181853802597,0.1889493168401555,0.2033131423750047,0.2180749379443111,0.2295210500875495,0.2407437955897928,0.2533302612537647,0.2654050445098735,0.2754274848411944,0.2849774006105406,0.2945415676817872,0.3039277980471182,0.3125290282498955,0.3233185159097461,0.3343012689665088,0.3437355398041155,0.3534863175513592,0.3631540964712956,0.3718361089235656,0.38097779124062,0.3903996786474266,0.3976148446738767,0.4033572790741678,0.4107788648189776,0.4200853068743652,0.4265311194331847,0.4329925952462059,0.4430088574779442,0.4530611041793682,0.4605503003350842,0.4675650507724469,0.472896474824227,0.4781751748683556,0.4848182196690387,0.4916810164419581,0.4981156854099284,0.504619593357139,0.5100480901918519,0.5148855972208879,0.5209339637855265,0.5285880217542033,0.5338972500138363,0.5359168419698435,0.5388210695974016,0.5422533976300367,0.5459482667545773,0.549818275839588,0.5568536949505858,0.5656824346477346,0.5724707396613282,0.5768272733527705,0.5808369656791618,0.5877441622536211,0.5929994192906477,0.5946672187546432,0.599073252987831,0.6052176288933536,0.6095110890003572,0.6148229605502835,0.6215761506832838,0.6275931274093882,0.6303300820107371,0.6309733267734107,0.6328507056986854,0.6375300946136097,0.6418410483924222,0.645984450104172,0.6519590184990007,0.6574873969401518,0.663594046747605,0.6681736853524548,0.6731274623865998,0.6786969911314217,0.683314923787208,0.685837299722867,0.6891699275261731,0.6956010352660857,0.7012348568435711,0.7064489949770986,0.7113490823066111,0.7141286326713948,0.7168965755025551,0.720793222292563
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.0258126550081206,0.0497423006491788,0.0752046393978103,0.1016221632722989,0.1289323311597729,0.1536912844249521,0.1783264698169555,0.2018687924032305,0.2243831864879914,0.2470860543714258,0.2669060909105812,0.284781328497871,0.3058795931275131,0.3274721296753907,0.3457850082826276,0.3642301503044409,0.3841548946554504,0.4032858311332895,0.4209443258678723,0.4380864776907626,0.4549287875908663,0.4712836501176818,0.4869314947136166,0.5049212632344159,0.5231154805802042,0.5395365066620338,0.5562405671497078,0.5730546898760785,0.5890385085244545,0.6055824588679236,0.6222841946295687,0.6366254529929654,0.6494716288436616,0.6639375593605186,0.6805313532758271,0.6942252053345253,0.7077672936314389,0.7248548102051411,0.7419555451669603,0.7564337491248084,0.7702200521367278,0.7824001451186474,0.7943982083851361,0.8077792277931185,0.8212913381724658,0.8345344802379399,0.8479144700840716,0.8603282979387447,0.8720028228956962,0.8847868379186388,0.8992721813886755,0.9115055925588194,0.9204648688435864,0.9302760800685812,0.9405978651117596,0.9511395509972872,0.9619395293067832,0.9759048395311342,0.9916668888675438,1.0053496744870496,1.016650976648628,1.0273495308448373,1.0403172797320366,1.0511850746246352,1.0586308236870128,1.068963033383836,1.080894923142729,1.091162463342917,1.1025695171026002,1.1154028191901884,1.1273766260722875,1.1361989204218876,1.1427876949612144,1.150532426177692,1.1609473745540704,1.1709482380080731,1.1806288625996728,1.1914848920768708,1.2021209898922136,1.2133912583922122,1.2232094514059737,1.2330530347129067,1.2440463201307796,1.2538362839034116,1.2622336635700004,1.2716426043711109,1.2838588771658674,1.2952909522924718,1.306258136200154,1.31674229768653,1.3254192176071615,1.3338028669559296,1.3427953690661147
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0204644654716819,0.0417197957938999,0.0627440626584109,0.0847507399777186,0.1049260251193515,0.1229899082366516,0.140583257659299,0.1588334757235634,0.1773733719068543,0.1945112456329,0.2122021019872852,0.2302341787179199,0.2468818413279948,0.2632453962855365,0.279488167881833,0.2946026037330349,0.3105630215203384,0.3248171807450858,0.3383877819228685,0.3530578628700655,0.3673825272670715,0.3821828153223014,0.3974426843295088,0.4107231281760846,0.425037542324982,0.4398568360124596,0.4520650271143921,0.4644293357601887,0.4788686431408354,0.4932158988405136,0.5074128553584114,0.5212041990130397,0.5346862974859425,0.5491111091404698,0.5641208470114653,0.5780401071137687,0.5915143403621442,0.6047996973061668,0.6194070369983905,0.6346656297409827,0.6492561960813547,0.662790122379495,0.6754548159129539,0.6877011627259592,0.7002423990531805,0.7122759243024054,0.7246713070115616,0.7391070278094763,0.7520763164167715,0.7650628607388962,0.7794924976154204,0.7930515897311842,0.8057583727017817,0.819242804170343,0.8327858284909359,0.8454487717493488,0.8597682394874052,0.874595878576781,0.8884665398651457,0.9014386269519924,0.9155633372946655,0.9305509966672524,0.9436516113226646,0.9556558223281524,0.9686060183296172,0.9819747130054136,0.9957434475462116,1.009594862004332,1.0226664971658683,1.03586852455082,1.0485570294304802,1.060448151617183,1.0735960637225876,1.0883776815321975,1.1054902418091197,1.1217694091825154,1.135869043527007,1.1501437401560664,1.165561077170734,1.182339605972179,1.1977815096196478,1.2102872723415667,1.2219774687283036,1.2349497330976114,1.2480513780533409,1.260430827618194,1.2737796946782665,1.2875809085030792,1.302121858332342,1.3162556288960985,1.329999369811908,1.3434477619278764,1.3551963406347198
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,0.0165287193203896,0.0350623300047407,0.0529418474287706,0.0716550086538406,0.0885259731098504,0.1030742551689514,0.1173624920827955,0.1322937581379738,0.1476655418941274,0.1615566003451431,0.1761627454845006,0.1911807715117703,0.2049259895196171,0.2184708586620687,0.2320514249113293,0.2441451056893238,0.2568000232499674,0.2678549299890774,0.2784176269929383,0.2898980107307124,0.3010914888251408,0.3125598707618884,0.3244264632220627,0.3342113677864728,0.3447331373142123,0.3557065855518889,0.3640381447240398,0.3725813304507317,0.3831529816415438,0.3938041093710186,0.4043147641166455,0.4146025401277005,0.4246043646328939,0.4354496848454674,0.4467307913063135,0.4572613203857969,0.4673276284811828,0.4773408403096223,0.4888935935579378,0.5004187368046511,0.5112891091430636,0.5213637789407507,0.5305299676663585,0.5393308450147636,0.5484223243129775,0.5570854333695859,0.5664116839483467,0.5776498961638836,0.5874158112349075,0.5972761116304446,0.6084762559291504,0.6194025493792779,0.6291864117044698,0.6403747863069552,0.6520378446623424,0.662314753989929,0.6743326754643764,0.6866574980077095,0.6981478743990766,0.7095542296920229,0.7217614033007447,0.7344873877021177,0.7459662698022022,0.7560851585107784,0.76711842080629,0.7790255971849012,0.7909012683702418,0.8022182552211081,0.8130989530294768,0.8244795669884462,0.8365833490522792,0.8480858467225939,0.8600463370658809,0.873468230282398,0.8890057706196701,0.9037761024386906,0.9168670937106334,0.9305801095858964,0.9459702387729372,0.9616701623511944,0.9761224846264532,0.9869269337112586,0.997469435608344,1.008551802878754,1.0207259652085994,1.0327454007117594,1.0448809756804118,1.0582135326110196,1.0721134733963624,1.085533145853166,1.0983126496076103,1.111299635334538,1.1224632420964564
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0291197896094319,0.0549948947755618,0.0807517089865963,0.1073550953426716,0.1321438713043769,0.1545753486991355,0.1765858356318023,0.1994784398061786,0.2223114397968134,0.2436573585847397,0.2653529416098569,0.2872495856500162,0.3078050518703292,0.3281674413879628,0.3485423798042004,0.3680670133924302,0.3880707669902963,0.4061192596627404,0.4232530166578638,0.4413795701895038,0.4589407980493276,0.476957986524481,0.4953372197555409,0.5116809561767509,0.5288086828158242,0.5464979202325643,0.5615714208592882,0.5766090491565653,0.5936967831815995,0.6111476009206404,0.6285189501760085,0.645314535995713,0.6621097828881846,0.6796108848844236,0.6971349357443651,0.7137413471422236,0.7298170235753907,0.7455962717057033,0.7625948759672662,0.7799854221451059,0.7968479936763813,0.8129857861580367,0.8285871532929556,0.8438647258872195,0.8592962541209418,0.8741402284165959,0.8894748878269902,0.9067938623668266,0.923029040332878,0.9398370396340304,0.9581831693503208,0.9754615319819236,0.9918453128279904,1.0087853051013098,1.025840205117819,1.0418994316410422,1.0593885914166807,1.0769566219743378,1.0932557560434553,1.1088086219629247,1.1246522354215844,1.1413583111019885,1.1562333748132283,1.169651090725627,1.1838441110240576,1.1988488274144358,1.2144524636386698,1.2300962001703104,1.245283361117048,1.2605014143244095,1.2755254351227816,1.2898657228765575,1.305498146554672,1.3223580522783611,1.3416329486222214,1.3602751918885003,1.3767117562381792,1.3929568592076067,1.410648706074341,1.4293401419302163,1.4464693833233888,1.4608545741090273,1.4742129334193268,1.488911063022574,1.5032491280086129,1.516828113699401,1.5311500425021318,1.5469416590512926,1.5636987668678195,1.5798385233761896,1.5952744465106323,1.610748069198546,1.624666877208934
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0171622436242924,0.0370178348343708,0.0572087981718919,0.0792040875974125,0.1023317802954884,0.1230190585575455,0.1432718242003863,0.1630093298112759,0.1814093546204709,0.2005257963580003,0.2173141674870769,0.2316280091000873,0.2484212613229019,0.2657328678948773,0.2806013135183188,0.2954201616913773,0.3116906962332778,0.3269450381759904,0.3410345200095021,0.3547827863450534,0.3684703016034217,0.3817290766266927,0.3938723149420068,0.4084286306567171,0.4233365953053604,0.4363793883233179,0.4494995452969591,0.4628317178839174,0.4747549299003928,0.4869590304097624,0.4994058893891447,0.5097276356204301,0.5187582675248348,0.5293288501929506,0.5417413237270945,0.5515849706289067,0.5613186087401675,0.5743536708377772,0.5877073364753419,0.5984507175117172,0.6085284925365648,0.617013738224216,0.6253762173290937,0.6350960798997789,0.6451900953555424,0.6548506125352106,0.665101142908272,0.6745432103356064,0.6835477199299161,0.6935574692119312,0.7048214985234333,0.7143569989656777,0.72101428019735,0.7285242404773546,0.7366561059167369,0.7450732156522729,0.7538455936341834,0.7659935089282268,0.7801006559931571,0.7920401391530933,0.8020220836875471,0.8116111357901298,0.8234436285637586,0.8337131364574659,0.8410132832041385,0.8509738002947729,0.8625288353342362,0.8721680369031081,0.882511938586429,0.8939850316452397,0.9044543873951322,0.9122366135024146,0.9179095286312042,0.9246629515725469,0.9344787541363182,0.9449476804246908,0.9553026961834102,0.9669487769456906,0.9785183028197708,0.9910383696672088,1.001744094876449,1.011961984696582,1.0234224412531814,1.0343675963570036,1.0428553915304153,1.05292586036453,1.0662734212408065,1.078949656993888,1.0907856197835,1.102846411255984,1.1127757474733544,1.1232493266318049,1.134748809793189
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0131897536983972,0.0305944004346654,0.0476033956731801,0.0666422743904971,0.0860221415438094,0.103023393074656,0.1196735528482805,0.1359487563298681,0.1509927000805914,0.1668209804991961,0.1800151065368559,0.1914015447248678,0.2058805288253402,0.2202287967578595,0.2318898772076271,0.2427787671901713,0.2554188639837212,0.2674519006997192,0.2785073387621796,0.2893108093329718,0.2999015078609933,0.3099880903952062,0.3188924550923742,0.3295965038089471,0.3404506277644852,0.3495856613111736,0.3589373175993737,0.3686976818205411,0.3770708276633658,0.3859412082661725,0.3951428258337393,0.402257941514197,0.4080730019358495,0.4154685614759672,0.4245855698327517,0.4311979813034528,0.4375703907536238,0.4470507356212368,0.4567806834942656,0.4638704462636757,0.4705820671567767,0.4757834925552538,0.480964820389392,0.4876044958740965,0.494650067963045,0.5010745461186145,0.5076843205909612,0.5134426999034214,0.5189288565044429,0.526005530777459,0.534850585103363,0.5421449006736184,0.5462953603137537,0.5509577708529383,0.5558007223252505,0.5609940205803222,0.5669882439181407,0.5765822416756751,0.5876593402068355,0.5964178676474432,0.6030810299782896,0.6093045059212902,0.617640024090298,0.6246298615704948,0.6284953956498595,0.6349236331720481,0.6428204987537012,0.6492374369285617,0.6566546913682911,0.6655467756301661,0.6737306450667835,0.679132336119809,0.6821794600958124,0.6865883514676301,0.694170433515472,0.7021855048228187,0.7096086157271891,0.7184692589258804,0.7275854071738813,0.7381785800961892,0.7468456986219444,0.7557236486867619,0.766117246486093,0.775837779531736,0.7833343054850388,0.7921138561669279,0.8047879221757275,0.8176445484961069,0.8302802810340782,0.8425925105734802,0.8534506447378652,0.8642716578055906,0.8755433907457261
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.0258126550081206,0.0504992412705655,0.0763432180405395,0.1029618923731515,0.1295528342649735,0.1533076039585493,0.1772439129408532,0.2003986893009691,0.2226287503878989,0.2452154178877126,0.2649705345328105,0.2828170973722789,0.3037722876296222,0.3252947274800431,0.3437134515139031,0.3617716884408749,0.3817815799813803,0.4008788953667667,0.4179907398872911,0.4347079116301952,0.4512056868658337,0.4674125936363543,0.4826152188469635,0.5001516177224801,0.5180259454748879,0.5338458042812156,0.5497330985652853,0.5658628189002227,0.5809090794829158,0.596524405454166,0.6123606421063843,0.6260594342287662,0.638435386836213,0.6524224216298531,0.6683328348939426,0.681772673823537,0.6949987516234618,0.7116980793973563,0.7287692465393171,0.7430662552362284,0.7565707400843978,0.7684245770584378,0.7801804135287725,0.7931291639193119,0.806498716699586,0.819646111730041,0.8331139564759131,0.8456474987683156,0.8577904142160999,0.8712578214562515,0.88622811390423,0.8994848646024874,0.90927611392364,0.919677441274406,0.9306521933352426,0.9420978234306876,0.95404419290174,0.9696410645826052,0.9870421263094452,1.0021706678816462,1.0150519150315631,1.027584849673037,1.0425161087222694,1.0556278644853982,1.0651626507367613,1.0771220558707495,1.0904504732785956,1.1023006779631963,1.1154094573877105,1.1300654769907243,1.1439627858529535,1.1545975952123642,1.162289622938473,1.17136577382538,1.1835757398419977,1.1968972585663415,1.2095736752115007,1.2238761048672917,1.238179583712426,1.2527331617753172,1.2656208359762906,1.2784532431082285,1.2921513041256911,1.30461257677417,1.3153169593836622,1.3269908710250202,1.3417014064407125,1.355804885591926,1.369726123522008,1.383425375621684,1.3953987913093102,1.4071632406864536,1.4196407618892215
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0204644654716819,0.0418122793796672,0.0634571526119841,0.0858013751592131,0.106085102518865,0.1244129202424099,0.142188213132274,0.160201116612931,0.1788878525269961,0.1958281922174536,0.2137815505043505,0.2319031491615364,0.2485540823300408,0.2649776625063316,0.2816019328568699,0.2963706060109233,0.3124062891197903,0.3264035480170325,0.3404894574945781,0.3559423597646746,0.3711775318966543,0.3869354704845114,0.4033756374219003,0.4172393408307807,0.4330081570051025,0.4495882349657165,0.4628950224102821,0.4762862117606686,0.4921779405623281,0.5083175571497653,0.5248824455370994,0.540646206873176,0.5558239245836512,0.571953851207523,0.5881114394185787,0.6031602947008098,0.6179174917977309,0.6324005063115119,0.6484320925632006,0.6653227187483971,0.6818679957973426,0.6982089907922776,0.713518824493685,0.7292958809739742,0.7455786285476502,0.7609061762705445,0.7763570878700473,0.7951165719652536,0.8127330876800714,0.8304126437305671,0.8502502041743947,0.868907866557758,0.8872737139160533,0.9056112064696288,0.9243175270695456,0.9418737330120124,0.962486872867454,0.9847648558204688,1.0052392259579328,1.0243164147680313,1.0442187394552649,1.064371690734141,1.082643971383404,1.1011262020664794,1.1211026024766282,1.1414570867335094,1.1606093943204892,1.17896469400031,1.1972002974947256,1.21544977641214,1.2324046051734008,1.248646694943799,1.2656265626408096,1.2841231442186094,1.304137186130811,1.323204999675526,1.3403260663869534,1.3574215955323288,1.376313247755074,1.3966015968412946,1.415244779607485,1.4312200595195157,1.4465723725273718,1.463888067672595,1.4814050280968372,1.4987598664514368,1.5164167764074006,1.5358293428448793,1.555516082636007,1.5738567879721173,1.5916922244464409,1.609292009336292,1.625214723687072
