gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0027701372491789,0.0056897978650144,0.0071373176504776,0.0095107191536773,0.0098698241982769,0.0101455835087563,0.0101667749153141,0.0086133330381495,0.0085917939304947,0.0083813477377758,0.0069803371121089,0.0054253538275451,0.0028221434401775,0.0005142097241555,0.0004281307441995,0.0002264856142725,-0.0018291679023629,-0.0040529678985387,-0.0060266866797623,-0.0078861593507896,-0.0085956147782894,-0.0103907969258727,-0.012651775357157,-0.0136444942434412,-0.0146759860464011,-0.0158199504037558,-0.0168634015722927,-0.0200154873785319,-0.022794901781667,-0.0236742920086361,-0.0247875407769869,-0.0270164384561618,-0.0271773401241808,-0.0247919598578887,-0.023860161184483,-0.0236127531252801,-0.0244533027548119,-0.0267175871158402,-0.0285766189440637,-0.0319864264007445,-0.0366638038903277,-0.0393481674661852,-0.0424989905158803,-0.0453449338810069,-0.045594822188592,-0.0445168983721288,-0.0454940433141158,-0.0482901460010794,-0.048737970925064,-0.0488560537220796,-0.0506662440121036,-0.0532694578149813,-0.0546055916785178,-0.0556449000337871,-0.0564287398470636,-0.0587508912201264,-0.0621751979809924,-0.0649918611781431,-0.0673815669501582,-0.0690408212711167,-0.0739119727499856,-0.0788116458094096,-0.0812377524531223,-0.0838713535439849,-0.0867853398187323,-0.0890652192464351,-0.0898383218534825,-0.0901896179471494,-0.0928593202149594,-0.0964703148623288,-0.0996195699881996,-0.1016079683868635,-0.1026177807436712,-0.1041473461919323,-0.1073018156018047,-0.1100404206117877,-0.1109744079857037,-0.112688121024502,-0.1130398710597687,-0.1143284472917461,-0.1166218332309645,-0.120964495490079,-0.1260729205595237,-0.1281432300542155,-0.1289977274526358,-0.1303337900463732,-0.132701439499239,-0.134779103115279,-0.1346979121001159,-0.1355304239470978,-0.1366405072133724,-0.1374946587407007,-0.1407812619370416
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0013169814608421,0.003050819477897,0.003261786214581,0.0044437626750795,0.003609727004399,0.0026552220931898,0.0013960834898237,-0.0013554449880871,-0.0025823852851202,-0.0040225889312087,-0.0066381942796696,-0.0093683862384071,-0.0130295200456081,-0.0165320599501342,-0.0179303685754604,-0.0193774585241651,-0.0226996538402697,-0.02616992221009,-0.0293986300360314,-0.0324794493326762,-0.034344285920545,-0.037300114170252,-0.0406682943160515,-0.0426673886435479,-0.0447544048903285,-0.0469501963491046,-0.0490869019341937,-0.0533211680377414,-0.0571388641335989,-0.0590819135861172,-0.0612561820063456,-0.0645757903394878,-0.0658920084643799,-0.0646907004101599,-0.0648590474789852,-0.0656823433975313,-0.0675218008865161,-0.0707638540813239,-0.0735819407338609,-0.0779468901191264,-0.0835525471867529,-0.0871881998239376,-0.0913116179190136,-0.0950809028749604,-0.0963130796777348,-0.096248011756365,-0.0982629463377132,-0.1020639824173258,-0.1035080933494865,-0.1046553007442411,-0.1075018882024096,-0.1110916087194844,-0.1133940954310031,-0.1154291977588427,-0.1171855262472666,-0.1204993264481924,-0.1248621354768568,-0.1286533399646937,-0.1320000913940181,-0.1346523333237024,-0.1405291979115245,-0.1463624831466605,-0.1497583746973085,-0.1533676628082349,-0.1572564553891889,-0.1604714621473035,-0.1621798028551756,-0.1634608211785145,-0.1670731841300984,-0.171553839260087,-0.1756014346595508,-0.1784584436806658,-0.1803581419705527,-0.1827901027535348,-0.1868516882674149,-0.1904570782658034,-0.1922504598638491,-0.1948087821669782,-0.1959761126161766,-0.1981218100637812,-0.2012288465533064,-0.2064044016883763,-0.2123111107867201,-0.2151742239756457,-0.2168607401961155,-0.2190033145831221,-0.2222090065084312,-0.2250657903369792,-0.225766362862828,-0.2273599164104778,-0.2292196769855002,-0.2308032515817121,-0.2348084856911945
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.0052298683588609,0.0101148952192466,0.0133786527282086,0.0173580215215853,0.0192683809371851,0.0210749762954884,0.022600142027899,0.0224038121651194,0.0236764715608393,0.0247546367349635,0.0244583229140622,0.0239939626684534,0.0226322674085858,0.0214686135789918,0.0225827488914616,0.0235164021925932,0.0224378861326224,0.0211365779836727,0.0200818588971684,0.019111880443366,0.0193146100671053,0.0184119027143285,0.016920738898348,0.0166986519454703,0.0164485827497274,0.0160479072825786,0.0157120925704983,0.0132912826558638,0.0111467592439911,0.0109372680699787,0.0104874802105363,0.0089062433382158,0.0092796964986113,0.0122595216735387,0.0138885371527673,0.0148493097954105,0.0146371803339781,0.0129772344198972,0.0116623018963536,0.0088007968503371,0.0046866354142765,0.0025133607447442,-0.0001462998225704,-0.0025802311517839,-0.002403857668683,-0.0008942379648043,-0.0014547154087574,-0.0038375519606255,-0.00388631708377,-0.0035862209839126,-0.0049233335908839,-0.0070811583535405,-0.008023764774137,-0.0086456042627325,-0.0090368520030709,-0.0110183289546125,-0.0141321925449067,-0.0166364015297751,-0.0187431656108712,-0.0201315252622928,-0.0247097088109998,-0.0293552843075101,-0.0315409195339651,-0.0339318375003801,-0.0366065660188518,-0.0386348467572473,-0.0391809485406286,-0.0392988352362559,-0.0417410567616963,-0.0451143412169073,-0.0480197973429793,-0.0497700083426163,-0.0505348117295748,-0.0518059234690238,-0.0547492583005352,-0.0572611249214432,-0.0579355672535398,-0.0593733220851772,-0.0594467387264095,-0.0604504467089543,-0.0624670020472363,-0.0665433657452094,-0.0714072954533176,-0.0732411068656358,-0.0738485134827317,-0.0749431689148322,-0.0770648155829182,-0.0789051624419222,-0.0785384988201229,-0.0790718119012784,-0.0799001067064366,-0.0805259217569439,-0.0836146533862504
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0008452147572576,0.0017959998391826,0.0027884830105584,0.0032510500085872,0.0043204485738168,0.0056485930644527,0.0068966333548463,0.0080977940007589,0.0085212113098212,0.0088222020651918,0.0093589844081958,0.0098771296060651,0.0097340931994671,0.0093009026841175,0.0090812749079787,0.0081918294394004,0.007606943405278,0.0079437442608354,0.0082155664350828,0.0085977604399018,0.0090590321279797,0.0090492211255263,0.0081398056030999,0.0071991823357627,0.0065817527128919,0.0061105682530959,0.0061677795840415,0.0060340598949368,0.0054428055904594,0.0050232214626615,0.0042540698514951,0.0037408397797119,0.0027894594103035,0.0011890887129958,0.0004661371177989,0.0003911888311916,0.0005231851938211,0.0005008447036667,-1.515921950360346e-05,-0.0009341717852141,-0.0015192035749865,-0.0016916715863221,-0.0023637100768419,-0.003021501423512,-0.0031383144330471,-0.003117147427497,-0.002994580709599,-0.0030822944710813,-0.0031481045666257,-0.0030369567407921,-0.0044801506466479,-0.0064355037864809,-0.0079622267660853,-0.0097082640822561,-0.0112142626029332,-0.0119797674439726,-0.0120826290762447,-0.0129019412444673,-0.0140490205610777,-0.0148823020966348,-0.015479356941259,-0.0166631755693665,-0.0173888553629258,-0.0176026863655166,-0.0183642992492693,-0.0196589693532889,-0.0208678081407295,-0.0217076077728028,-0.0230102574967845,-0.0240005663184644,-0.025433530895026,-0.0269235143618146,-0.0277120586481879,-0.0290074337770506,-0.0307642393270605,-0.0321976683762874,-0.0325978796237866,-0.0331822279724534,-0.034143862666959,-0.0351835853042791,-0.0369349048920072,-0.038543144847589,-0.0396887529798395,-0.039921846378287,-0.0395196546515207,-0.039697448549795,-0.0406018347703773,-0.0419774885709947,-0.0438814260389607,-0.0458154020397282,-0.0471391323327394,-0.0483348976124073,-0.0497417636212284
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,-0.0006376722779016,-0.0008086768122728,-0.0010049690589231,-0.0017487707511137,-0.001798420348221,-0.0016521442172358,-0.0015165739198528,-0.0015822499518046,-0.0023642767770399,-0.0032327531189192,-0.0038654285003507,-0.0045593927086664,-0.0059320790807693,-0.0075779173360021,-0.0089909443316001,-0.0110952528499593,-0.0128683037252691,-0.0137665212220795,-0.0147232069869506,-0.0155437222050252,-0.0162935359751899,-0.0174767109788037,-0.0195387330344817,-0.0216194588434969,-0.0233887513325471,-0.0249828371050257,-0.0260596298765541,-0.0273507594353738,-0.0290587494489565,-0.0306114300319125,-0.0324836010860082,-0.0339966654655469,-0.0358912102452081,-0.0384593833923992,-0.0401895752227325,-0.0412879322367862,-0.042189874060131,-0.0432274139443763,-0.0447400907980161,-0.0466382458504978,-0.0482892915264976,-0.049596129448918,-0.0513642789541981,-0.0530177996947863,-0.0541552263291993,-0.0551629149167822,-0.0561091322808811,-0.0572975701761386,-0.0584279884847194,-0.0593792547139685,-0.0618707650141363,-0.0648134876607609,-0.0673025115775363,-0.0699455414194095,-0.0723900205311815,-0.0740680795026079,-0.0750859171091744,-0.0768844555944628,-0.07901090648541,-0.0808226121840561,-0.082379506975561,-0.0845208182553567,-0.0861852486715828,-0.0873514807074803,-0.0890719528553585,-0.0913213437941067,-0.0934557684753582,-0.09522997946925,-0.0974789689273893,-0.0993865589875763,-0.1017742611127664,-0.1041954680780874,-0.1058995299319748,-0.1081144346835537,-0.1108008384133742,-0.1131431705128038,-0.1144625710286163,-0.1159571744207154,-0.1178004232578987,-0.1197311575166416,-0.1223882463725083,-0.124885813175655,-0.1269164772491644,-0.1280215815196629,-0.128506476969014,-0.1295559004345429,-0.1313216321115939,-0.1335732282593817,-0.1363623125683321,-0.1391424435876195,-0.1413033867220229,-0.1433265060992744,-0.145589855615037
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0033163461888541,0.005965797587386,0.0085057826747006,0.0103343085915876,0.0126873717941435,0.0152744663323563,0.0177850381628536,0.0201254965679173,0.0216818637483251,0.0230642218144517,0.0246194349637588,0.0260437461226316,0.0267721440346618,0.0272515651095242,0.02793826542022,0.0279050512191295,0.0282112369060489,0.0294180266572411,0.030566408134739,0.0317892044874105,0.0330231141375739,0.0337853536506976,0.0337426066274421,0.0336732844181743,0.0338391266369624,0.0342549930644357,0.0351586740652295,0.0358460023179088,0.0361043882075845,0.0364943027543141,0.0365151954692358,0.0367528660971575,0.0365475268802969,0.0356568572430977,0.0356208274514584,0.0362695309389529,0.0370485512150421,0.0376613252742418,0.0377543895124639,0.0374587607912353,0.0375210275790314,0.0379094188518648,0.0377705197261556,0.0376672741488431,0.0380513274625667,0.0385912076010521,0.0392150185195688,0.0395636305700543,0.039925322463651,0.0404940114647254,0.0395049258787119,0.0380281959539023,0.0369745829032176,0.0356934075284393,0.0345530509518968,0.0341219752451083,0.0344120754806095,0.0340198139418384,0.0332880058871282,0.0328658848491164,0.0326729831579368,0.0318255824692017,0.0314748499389645,0.0316731059505112,0.0313366838573248,0.0304479804231894,0.0296384458308261,0.0292004443054958,0.0282642897786402,0.0276110518394733,0.0264476905501436,0.0252501250368639,0.0247696267819295,0.0237801385021243,0.0223150009920758,0.0211840304563531,0.0210830957043007,0.0208036899259469,0.0201309844370069,0.0193514093447018,0.0178505848063827,0.0164859014580343,0.0155615076051174,0.0155733874982919,0.0161830068318683,0.0162629532453883,0.015611553009766,0.0144915222959852,0.0128021912637927,0.0111205404792835,0.0100267679295669,0.0090874035116038,0.0079367485365785
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0027701372491789,0.0054298134385757,0.0061965712924461,0.0076907782133578,0.0073528252249478,0.0066642266225871,0.0056485161931296,0.0031385490906033,0.0021732263934018,0.001097350149966,-0.0011340595226532,-0.0037959559014037,-0.0076700423427978,-0.0110811812784606,-0.0118970007510565,-0.0123436003449203,-0.0145641965002814,-0.0167031621639639,-0.0188858851863148,-0.0215571778802874,-0.0228452220357833,-0.0257281684052819,-0.0281024946275641,-0.0290826123905518,-0.0304247478897961,-0.0320792307383082,-0.0340314659075592,-0.0381186026760644,-0.0410549946873308,-0.0419974827579886,-0.0434319502546646,-0.0460509526772051,-0.0458975590351852,-0.0440744805779713,-0.0444178046553644,-0.0454378620885869,-0.0471692794198033,-0.0506632081165923,-0.0531202589601799,-0.0568086563361963,-0.0617485431606456,-0.0646062106708603,-0.0683270261031325,-0.0704901216614028,-0.0695818412920309,-0.0668740333689981,-0.0680236059824528,-0.0716730578643796,-0.0710995424987339,-0.0715191142695561,-0.0731502999946612,-0.0753910249714522,-0.0765902890842907,-0.0770639950703364,-0.0783391830931807,-0.0807008061028514,-0.0836908158646059,-0.0859680591669713,-0.0883268078495577,-0.0892554764492966,-0.0919850056110821,-0.0961763611585192,-0.0979637990861827,-0.099995860295682,-0.1029814354830701,-0.1050529145556352,-0.1048077321712417,-0.1021050762615385,-0.1021610404211838,-0.1039626522283535,-0.1063705531516811,-0.1074300382460849,-0.1072971579248819,-0.106617594616511,-0.109225748436664,-0.1121526533282552,-0.1129925382128562,-0.1141754359412597,-0.1111334475748715,-0.111709189431337,-0.1125100785589299,-0.1161788153542762,-0.1201988040981003,-0.1220516691939346,-0.1213499526415325,-0.1213818782429155,-0.1221640654542336,-0.1236755181839675,-0.1228759793000404,-0.1215801633083389,-0.1213125200414543,-0.1195164413697714,-0.1214223643581333
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0013169814608421,0.0026893438871349,0.0022043411935599,0.0025456799090485,0.0010346237492197,-0.000824733056576,-0.0030250090063483,-0.0066802731100311,-0.0088210006650621,-0.011133342874091,-0.0145272003238287,-0.0182974608719531,-0.0232825847563324,-0.0278779977754445,-0.0298833509051116,-0.0315302012390537,-0.0350006666168598,-0.0383425407877865,-0.0417213765517064,-0.0455666857055781,-0.0480148166991797,-0.0520634892718495,-0.0556430134971597,-0.0577995208409497,-0.060316557608821,-0.0631122517947984,-0.0662307801289465,-0.0714627985720246,-0.0753963790121291,-0.0774351337810955,-0.0799686794499973,-0.0836954500091235,-0.0846216753195181,-0.0839232893642641,-0.0853767899433011,-0.0875069499410407,-0.0903603323742424,-0.0949461742776251,-0.0984506245329499,-0.1032166437525067,-0.1092130075530466,-0.1131333656206372,-0.11795140457131,-0.1211567407795273,-0.1213134805376609,-0.1196717704000734,-0.1219442315102196,-0.1265957966078275,-0.127006979113412,-0.1284366004728528,-0.1311201267955087,-0.134376408682685,-0.1366059725309507,-0.1381148103222381,-0.1404065546435063,-0.1437882203918015,-0.1477292041137084,-0.1509800882777486,-0.154252847926289,-0.1561284454118297,-0.1597209777700538,-0.1647007723788152,-0.167390184649884,-0.1703180079056911,-0.1742402742038965,-0.1772384378068456,-0.1779564361013771,-0.1762024667888385,-0.1771896985080698,-0.1798425119473892,-0.1831119111454099,-0.1850351695011795,-0.1857278117996743,-0.1858577955389609,-0.1892539779148672,-0.1929858532176905,-0.1946544196076375,-0.1966862636576485,-0.1944607277470683,-0.1959265486796574,-0.1976374481355053,-0.2021776222826767,-0.2068809581760547,-0.2094091921913372,-0.2093788376792294,-0.2100616577052012,-0.2114117611135548,-0.2135814918146351,-0.2133917107060459,-0.212774374609381,-0.2131114318212685,-0.2119704280701014,-0.2144088721027497
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.0052298683588609,0.0100396442484074,0.01286892411728,0.0163181626599335,0.0178714214617403,0.0189803315203027,0.0196390584422605,0.0188154062508467,0.0194300564828412,0.019826870273734,0.0190092073883645,0.0178670261845393,0.0155944747839762,0.0137118627609517,0.014112488257808,0.0147133668107454,0.0134250431104647,0.0121229844759268,0.0107611193335924,0.0089282125009258,0.0085011139641679,0.0064797794901721,0.0048299902933837,0.0045090792953143,0.0038283768470389,0.0029051898621843,0.001709318927141,-0.0015580036145971,-0.0037064393595876,-0.0039720027498869,-0.0047408975232645,-0.0067143837305747,-0.0060354577070416,-0.0036679060349971,-0.0033854859497048,-0.0037434957601722,-0.0048446179165996,-0.0076843864308622,-0.0095294049852355,-0.0126483568456058,-0.0170148528796636,-0.0192945269154966,-0.0224439665584893,-0.0241542214474265,-0.0228283847988141,-0.0197261430697968,-0.0205160191079013,-0.0237686479467147,-0.0227389704443687,-0.0226624761685895,-0.0237503945805684,-0.0254311238813111,-0.0260729488251521,-0.0260365052063603,-0.0267795309414459,-0.028671204151265,-0.0312211554558025,-0.0330434223118217,-0.0349898123893941,-0.0355199825028823,-0.037771361082163,-0.0415144187415361,-0.0429339253781708,-0.0446366421741085,-0.0472803272843915,-0.0489616957186835,-0.0483365820515378,-0.0452568381107548,-0.0449110599946259,-0.0463171195249673,-0.0483434651594849,-0.0490282059273932,-0.0484807679520496,-0.0473604575570702,-0.0495099298362485,-0.0519914917571053,-0.0523518628175194,-0.0530541090698985,-0.0495350961575105,-0.0497823459163821,-0.0502381489559834,-0.0534910160212128,-0.0570196318696357,-0.0583227403062124,-0.0570517041940619,-0.0564538469419014,-0.0566766757944996,-0.0577227478949749,-0.0564174641688692,-0.0547098876347347,-0.0540099350637663,-0.0518328850868184,-0.0532682127039197
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0008452147572576,0.0018247168182962,0.0029298513121506,0.0034974533401962,0.0047351264376899,0.0060808511969769,0.007307154826742,0.0085993829819279,0.0090103398680743,0.0093951696796307,0.010127461213394,0.0111602514738511,0.0118162610072092,0.0113836918225522,0.0112066985416455,0.0103902733059694,0.0100209913938398,0.0107406144818081,0.0110945056312638,0.011679743870774,0.0124593825648233,0.0125554357966347,0.0116457394549117,0.0106979737018928,0.010204794562331,0.009802366503294,0.0099378358701883,0.0098568141514598,0.0092950441125916,0.0089220614297918,0.0082287385246863,0.0078920606125471,0.0070850024276876,0.0057497862850348,0.0053514886921612,0.0055120640509592,0.0059441468186746,0.006281132050723,0.0060957484765477,0.0053536261540793,0.0049821898686059,0.0050728299256788,0.0045100488157613,0.0039997007399187,0.0039439115003304,0.0040335142398121,0.0042138392717202,0.0044559611923358,0.0046362907292808,0.0049481384099666,0.0038048102549985,0.0020296695746479,0.0006418974735366,-0.0009999121377343,-0.0023006270923063,-0.002956323775454,-0.0028911153532282,-0.0035787391115006,-0.0045634914561478,-0.0052878894535684,-0.0057204460147799,-0.0067446818573075,-0.0074093609914569,-0.0075258968281688,-0.0081058770931858,-0.009277181374566,-0.0104515477626982,-0.0110842042147746,-0.0122959439821744,-0.013157427548505,-0.0143701010445672,-0.0157789170530438,-0.0164211716562133,-0.0173916862157545,-0.0186713895055328,-0.0193825682331586,-0.0193363440705418,-0.0195752320786159,-0.0202452451011509,-0.0210285091580996,-0.0227299742776768,-0.0242726139960032,-0.0251511421870352,-0.0250339899656651,-0.0243453534175838,-0.0242607344027494,-0.0250220415562948,-0.0263187914220545,-0.0279072548988088,-0.0295133974585266,-0.0306599974807397,-0.0317562570966754,-0.0330473051297399
