gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0105552329196911,0.0213739274215309,0.0329941720919989,0.0460609506490563,0.0601300961613183,0.0733738665686013,0.0849995285051717,0.0958449951638555,0.1061354504014379,0.1171063930270676,0.1261138226746476,0.1338469434437662,0.1423209403221736,0.1522993936366946,0.1614058170198956,0.1662922300343309,0.1726391463694303,0.179916403735004,0.1848968044666041,0.1912170943866501,0.1976190542550853,0.2047048033142127,0.2115452011608989,0.218787943995905,0.2265010847136253,0.23217458104886,0.2368553116709918,0.2419708318283205,0.2473083601774345,0.2537039327951854,0.2598002018057503,0.264096582723322,0.2694947572620236,0.2770646519684646,0.2845693529462629,0.2907806883936739,0.2964951258066331,0.3025391533398747,0.3086231863249875,0.3140184230557965,0.3191098464195527,0.3215744701534677,0.3256187500358177,0.3311480946603437,0.3365079043233548,0.3423096239470073,0.3476251747035156,0.3522345307102196,0.3562708773856926,0.3621563866866558,0.3675643495498811,0.3736212797200194,0.3766329390927254,0.3794178279415413,0.3849673045982445,0.3891938312535882,0.3926156785128973,0.3974274718230838,0.4031203462973692,0.4077313337078826,0.4125267947676005,0.4164164827527666,0.4219215575980578,0.4281482456345393,0.4311932004657442,0.435987039850474,0.4415284168381843,0.4451330312042723,0.4496467384345824,0.4555129578703296,0.4608977334482353,0.465000570871102,0.4668921683546614,0.4709599638312373,0.4782263241724085,0.4838111283088888,0.4873642712872777,0.4907973461802601,0.4964226720102921,0.5009373282494927,0.5038995907119189,0.5100444582171604,0.5182337869913246,0.5244173503100511,0.528139506113911,0.5319415033890038,0.5361401481523966,0.5420445347618662,0.5460393584544945,0.5486695201295659,0.554650559589667,0.5609907171676118,0.5666834599877446
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0071410720118351,0.0150895345457561,0.0237130624893741,0.0336417699347116,0.0444898848152061,0.054518460244875,0.0628264378238652,0.0704386464918832,0.0774801289674745,0.0849945430905302,0.0905338245007685,0.094852652927675,0.0999059486121395,0.1066339684770486,0.1124380356700509,0.1140580441571702,0.1172391963789528,0.1213155033336709,0.1232102337492132,0.1264402182161194,0.129692157382113,0.1337341627482701,0.1375474606288574,0.141866527892116,0.1467818639060354,0.1497724410943151,0.151826131603127,0.1542688975987989,0.1569601004576463,0.160790544836078,0.1644004034022155,0.1663345439494107,0.1693893885244618,0.1745730156386787,0.1797310341362075,0.1836356880909283,0.187114530232373,0.1909556704267854,0.1947678414943706,0.1979353684856382,0.2008981747816803,0.2012093937666564,0.2031728308314934,0.2066110549989758,0.2099527391537756,0.213745278938007,0.2171293633155694,0.2198168307995253,0.2220083474814184,0.2260432450496807,0.2296141590649137,0.233860650602355,0.2350499723396663,0.2361082499101996,0.2399814105390293,0.2425800846500839,0.244446256752953,0.2478103622539055,0.2520208521227245,0.2551759113092935,0.2585907503767653,0.2610818894663042,0.2651584350718571,0.2699711688407176,0.271626095013608,0.2750798135738271,0.2792469219806083,0.2813824027837078,0.2843932083050131,0.288760964790073,0.2927530309228022,0.295533003487101,0.296185063872763,0.2990533238631409,0.3051590277336596,0.3095946397937477,0.3120857651070625,0.3145057922105072,0.319270868614894,0.3231064118358644,0.3253578784499393,0.3307896172805105,0.3382475959421749,0.3436955813215376,0.3466816640274565,0.3497190658994141,0.3531786282983037,0.3584384085934088,0.3618098747428481,0.363776236233523,0.369160539102248,0.3748859155629848,0.3798669070733659
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.013675437730664,0.026061206101457,0.0392056121850184,0.054109802389807,0.0700718148277117,0.0851752503725987,0.0986913411143834,0.1114467726373624,0.1233564536617632,0.135929223662148,0.1464597081211471,0.1557282296369966,0.1657337308454027,0.1772849530805983,0.1878924245605918,0.1941776432182678,0.2018578943322871,0.2104462529148509,0.216750192361574,0.2243369747711846,0.2319399400287347,0.2402402327084694,0.248247844418866,0.2566677678751794,0.265557686362098,0.2723639462394477,0.2781644543331851,0.2843280458619834,0.2906843099601774,0.2981092345569297,0.30521184279942,0.3105133512812528,0.3169137869971161,0.3254382679311949,0.3339606817378923,0.3412977713199958,0.3481545931257243,0.3553354270738847,0.3625303613197774,0.3690360346230663,0.3752097322587192,0.378766360979806,0.3839022601439741,0.3904906953783648,0.3968705324102207,0.4036548742603894,0.4099722133878284,0.4156245600873739,0.420663806690674,0.427579996450502,0.434038579098625,0.4411379178339333,0.4451505867384138,0.4487761947824937,0.4551730550005202,0.4602519806454003,0.4645139926512378,0.4701295310760873,0.476634039411328,0.4820700827822223,0.4876979227796733,0.4923524306976926,0.498595507628374,0.5056180793020415,0.5093348695911719,0.5147654169203281,0.5209560162760345,0.5253263805662002,0.5305865199999141,0.5371686405004812,0.5432792610989204,0.548044068626087,0.5506344904857965,0.5553846843792055,0.5633675167373332,0.569582339590685,0.5738039908988537,0.577864520281822,0.584125157152391,0.5893442697276617,0.5929327821726011,0.5996843779363317,0.6084623796260313,0.6152515004680997,0.6196070911986643,0.6240019162071013,0.6287861513491385,0.6353024707443932,0.639838654345778,0.6430291046918131,0.6495357789194331,0.6564476548157208,0.6625679402074403
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0134649197361325,0.0269949909180458,0.0402662546655892,0.0521206984472733,0.0635111245309999,0.075181384787312,0.0860861492721652,0.0970348416729781,0.1071359460129479,0.1170157571970838,0.1275986744282946,0.1374856839776204,0.1464068983502027,0.1548366320292896,0.1632523486297328,0.1713341535541496,0.1794072787652003,0.18649492182778,0.193657750927501,0.2016110279690886,0.208692952221812,0.2158908681023111,0.2231615919495276,0.2292203658992632,0.2355834605227436,0.2416761797991749,0.2475218889774544,0.2540247670922302,0.2598888747757838,0.2652671719075324,0.2711495182944308,0.275852061712696,0.2804703333297884,0.284810521918992,0.2885191066623432,0.2920690055469185,0.2958766485098786,0.299561216452434,0.3033050070001553,0.3063297233400172,0.3093525739762255,0.3132613121022315,0.3173039385566071,0.322020081077626,0.3270679128261117,0.331115261692592,0.3349568200788851,0.3400712278752923,0.344914381028778,0.349256821127393,0.3533356001863244,0.3563320211476499,0.3584835839685228,0.3617983392192045,0.3664776934665217,0.3711808662585663,0.3754144585490601,0.3794425977430291,0.3826471584801927,0.3855305193326457,0.388532510001255,0.3933646852648731,0.3973148468737033,0.4005330856708695,0.403950121992956,0.4078767910645623,0.4121857033099643,0.416335770240881,0.4198534337396076,0.4239151569834284,0.4277781434601418,0.4313699747505665,0.4354014926924907,0.4401105216835117,0.4455971754269815,0.4497659969322746,0.4534351963837962,0.4557681323386649,0.4592900880268289,0.4646870273507976,0.4693608354305764,0.4726457870281304,0.475442926086418,0.4797973021223305,0.4843247816291267,0.4890585500336336,0.4943078780706606,0.4995069660976113,0.5049345405799947,0.5098008945295531,0.5139164976499633,0.5178167103943419,0.520824262148643
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,0.0100663112884388,0.0208230162372408,0.0312150749384953,0.0398728388933419,0.0480811066321781,0.0566526696156712,0.0642443930802672,0.0716791594981307,0.0784123723461877,0.0848093235138427,0.0920504540661535,0.0986075462101287,0.1041735153645269,0.1093091357341075,0.1145723314033874,0.1195603059448461,0.1244532755690487,0.1284523226135104,0.1325041171311795,0.137439458287096,0.1414053692943394,0.1455303917094971,0.149679027441647,0.1528228373420548,0.1564676530187187,0.1597688702442056,0.1629003138767955,0.1667247173957278,0.1698957648621743,0.1726789626971045,0.1759603561171619,0.1780778252981069,0.1801895963702971,0.1819321822246961,0.1831394578518209,0.1842028059308842,0.1855436548471059,0.1867915107292687,0.1881615665835133,0.1888480295790237,0.1895741684601009,0.1911730916027015,0.1929632768205734,0.1954391984516744,0.1982915827805255,0.2001382737557679,0.201792033769717,0.2047260449456836,0.2073403595006385,0.20956738881482,0.2115238046388361,0.2124131591117173,0.2125137181409957,0.2138387603722648,0.216562859966046,0.2194196162452937,0.2218032525250022,0.2239440209152766,0.2253224103003893,0.2264121691787158,0.2275609774289617,0.2305989875638913,0.2327679752274279,0.2342670166851649,0.236010899056967,0.2382931609678439,0.2409310390051189,0.2434207141363665,0.2452980731522365,0.2477404334616592,0.2499832745834686,0.2520368649609651,0.2545953724737826,0.2579304739537436,0.2620577926947128,0.2648128615668886,0.2671428262401322,0.2681737642341925,0.2703886319540793,0.2745039604215701,0.2778527080093178,0.2798235495403975,0.2813766695341511,0.2845684291686085,0.2879173877613376,0.2913829464275707,0.2954120130059771,0.2994369856052717,0.3037045528563503,0.307417291516173,0.3103407474766075,0.3130595916077778,0.314856277648343
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0165980455111715,0.0318111120285867,0.0467443975119204,0.0604077525732376,0.0737132947377694,0.087314326799676,0.0997486389168945,0.1122945285201518,0.124145461969122,0.1358914850834436,0.1482053826939067,0.1596213661750743,0.1700721498386874,0.1802484950940739,0.1901179373888676,0.1998035832511297,0.2093469464643394,0.2182306372398973,0.2269400776310183,0.2361897300777627,0.2446132480884127,0.2531293612241106,0.26175651559806,0.2692960367530301,0.2770882569923342,0.2845700679989731,0.2919222262623314,0.3000122572929845,0.3074587686545634,0.3144933989486714,0.3218776995906519,0.3282015054372267,0.3343752657007869,0.340193173791606,0.3454021110990425,0.3504695216851134,0.3557062148664163,0.3607893559278203,0.3658291918207675,0.3700866383326703,0.3743166922142978,0.3794014615155121,0.3845769188061675,0.3904357906834415,0.3966059251075057,0.401722835803623,0.4066534600597145,0.4129039522735466,0.418743258533479,0.4241376271168062,0.4292706616016986,0.4333067037070146,0.4365298233373067,0.4408415451289744,0.4464795032720082,0.4521570604939587,0.4574131305747595,0.4624593488424087,0.4667271437955034,0.4706549427923178,0.4746743820868241,0.480513531391706,0.4854852712182759,0.4897157416230296,0.4940791133982235,0.4989661213918164,0.5041714452241102,0.5091773896012003,0.5135765708704679,0.5185205932533448,0.5232476598797591,0.5276941979917297,0.5325776431723785,0.5381622875368985,0.5445271495503943,0.5494780359892109,0.5539504766454149,0.5570927193217379,0.561324382096543,0.5674588724386361,0.5729129593625445,0.5769845429149578,0.5805245420727505,0.5855330698263104,0.5906237223252276,0.5959967785713927,0.6019926081920027,0.6079118173785213,0.6140453554512048,0.6195926860998715,0.6243133142099421,0.6288176896106844,0.6324055226855991
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0105552329196911,0.0218059013497669,0.0344743835250053,0.046397079166393,0.0594139222670958,0.0713266720936447,0.0804480201176498,0.0899750917949088,0.0987169184449464,0.1086156799883101,0.1170154150855999,0.125422780230357,0.1346526354318009,0.1468741403534642,0.1569612589497896,0.1612898728792334,0.1672395883281491,0.1743798626305784,0.1802631699131238,0.1889968091405129,0.1987735588505841,0.2117065164031606,0.2223298190580434,0.2322633062227531,0.2426772322975319,0.2502700646765532,0.2561257199773854,0.2630879478179894,0.2709456504861273,0.2800454234223771,0.2892791923092819,0.2964769575839799,0.3035297747018129,0.3126993232141893,0.3225645825208182,0.3307858756568242,0.3386376525999343,0.3466153153089187,0.3551450019703953,0.3614260515118989,0.3670035505108506,0.3703683710560795,0.3760840162661272,0.3834509544354751,0.3913477008012202,0.3992113300279786,0.4058852544882876,0.4116814967249613,0.416982346582247,0.4251817857444223,0.4321816027326202,0.4413727608754021,0.4464023855688361,0.4507652006630902,0.4586585879452799,0.4651634245785089,0.4714319035676647,0.4783333621772179,0.4857170759069019,0.4920545801371527,0.498289714025699,0.503332914492753,0.5100102171123392,0.5173984976795845,0.5211375836710312,0.5266467906478819,0.532970658925709,0.5372621679776759,0.5424861691773057,0.5499058221315754,0.5560909036078963,0.5608981533498578,0.5635795705547821,0.5689480097748341,0.5783960233707871,0.5856999286515494,0.5908029026891602,0.5960362652515202,0.6037373700614154,0.610268095567137,0.6150918300921006,0.6238704643994939,0.6350954391221497,0.6433912259774428,0.6491046937211308,0.65494214793674,0.661133170144095,0.6696021471243253,0.6752373831938124,0.6793585047313888,0.6887863604114041,0.6970797911662654,0.7044401295085172
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0071410720118351,0.0155306610213116,0.0253232411238936,0.0342533558767403,0.0442992060298038,0.0530911707536993,0.0592655282108068,0.065839251439308,0.0715020571717057,0.078150375519626,0.0830434841838049,0.0880399627056413,0.093932177804313,0.1028850017323811,0.1097816872689842,0.1107570099393152,0.1134625023636432,0.1174185140676477,0.1202423760925998,0.1258798746014015,0.1325288527147207,0.142419398839696,0.1501654074047831,0.1573369062757013,0.1650267294194376,0.1699626274613502,0.1732590779728283,0.1776511420712455,0.1830106684804685,0.1897029002081349,0.1965621180132736,0.2013935428519732,0.2061451953013104,0.2129937590399447,0.2205982860962016,0.2265871175970584,0.2322263107520357,0.2382086394900409,0.244695127457264,0.2490040088813818,0.2525508625557558,0.2538895243990405,0.2576955881859428,0.2631850903180594,0.2693426035884991,0.275362345332301,0.2801595954196262,0.2841315219780334,0.2876826618394326,0.2941708001883152,0.299365420768025,0.3068971881997744,0.3104173180195687,0.3133565820586921,0.3197773215805655,0.3247905388568967,0.3295897991391779,0.3351491572073594,0.3410652108240481,0.3459502203228874,0.350920589099689,0.3547130438639434,0.3601057609785152,0.3661341948639915,0.3685842028720126,0.3727291711355301,0.377521275047388,0.380422490651448,0.3842478437968826,0.3903321397966081,0.3952525790195735,0.3988022818915669,0.4002341338926052,0.4044627153838874,0.4127676855346933,0.418993077963267,0.4231685327622371,0.4278795288840413,0.4353198132661556,0.4411935042512667,0.4455152404218274,0.4540489171846979,0.4652856075367137,0.473370552542528,0.4787860115706189,0.4844181732292675,0.4902982937126239,0.4984998024980315,0.5037385000202088,0.5072843717378087,0.5162372442066493,0.5243213017101834,0.5315136779056909
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.013675437730664,0.026536603628735,0.0408764304689937,0.0548355369759577,0.0698736421474966,0.0837584571764668,0.0952315331817118,0.1068830752773522,0.1175086274823932,0.129093777930811,0.1389634401922901,0.1488074065285882,0.1595035465399524,0.1732693464144559,0.1848933270843011,0.1907864527454755,0.1982120483012383,0.2068411032038193,0.2142131875890752,0.2243993547189569,0.2355989979867,0.2500138453547894,0.2621197540591474,0.2734210443955456,0.2851376246942112,0.2939811617271301,0.3011182337536886,0.3093364918181135,0.3184418159939992,0.3287554987100061,0.3392347970678127,0.3476958003831586,0.3557950710209017,0.3658859964390168,0.3767574176229914,0.3860793039995838,0.3950767833796834,0.4041782792702129,0.4137720438804908,0.4210945178467034,0.4276438738913109,0.4320608075684289,0.4388739941518766,0.4473858981736776,0.4564439384138405,0.4653530655466922,0.4728678370974396,0.479607164491803,0.4858380483485106,0.4950545015062946,0.5029524529623808,0.5131038401014816,0.5189724688166766,0.5241582089358616,0.533123719206206,0.5406082035747389,0.5476644611487798,0.5550956383519194,0.5631309330001433,0.5703303264078545,0.5774484008220198,0.5834092095262238,0.5909065318339217,0.59912161020572,0.6037249228687251,0.6100576757614553,0.6171204027497654,0.6222344550276745,0.6283010738997528,0.6366029638157603,0.6436695015372361,0.6493135512702555,0.6528202268307431,0.6589186824667056,0.6689207146624145,0.676667923338594,0.6822128475297187,0.6878298955136771,0.6959196804221847,0.7025356778545253,0.7078079479529663,0.7169387786666902,0.7282951747794976,0.7368988561241413,0.7428478765000252,0.7491369282207115,0.7557090232757829,0.7646354555278515,0.7709192325317319,0.7757834060677665,0.785871821226197,0.7947577541362898,0.8026851101441211
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0134649197361325,0.0265866814566315,0.0396196775200762,0.0489584181300878,0.0579003316427301,0.0684071894539277,0.0783140140275189,0.0888402790720622,0.0964968332388985,0.103760458676301,0.1125598114186379,0.1214475193411869,0.1288998933897497,0.1349561121384764,0.1419590262958512,0.1472139017688712,0.1524575062244141,0.1552640588305353,0.1596617789053583,0.1669831552403864,0.1716284491808661,0.1762491745440014,0.1809549070483733,0.1837102004918049,0.1883047336777193,0.1919487449028653,0.194408640413994,0.1978373190590703,0.2008896944623429,0.2033751328917285,0.2070979020007552,0.2092638249607619,0.2120604808850427,0.2147093939233251,0.2170960375010281,0.2190117590008924,0.2220196965975137,0.2252945796372871,0.2294630115556408,0.2324722737082346,0.2362313748906385,0.2416644851701475,0.2477327558945703,0.2543705970487395,0.2615379471222717,0.2674742844324611,0.272913817728358,0.2811902417148709,0.2880336868095653,0.2934842011856752,0.2985473905396322,0.3014701348298545,0.3034152966617133,0.3075717765464202,0.3148526818915335,0.3227230625518274,0.3279451951781875,0.331953604902509,0.3347873380691006,0.3386395654215691,0.3429904112615143,0.3498471479768954,0.3547561480662379,0.3599972452449902,0.3655499980225365,0.37179977459184,0.3787985558025125,0.3853951742921598,0.391268058805176,0.3981464712316188,0.4055704067383058,0.4128273647052133,0.420231421251764,0.4286947292117146,0.4382857088349837,0.444987095779305,0.4514401574779972,0.4561994612806038,0.4632998800923519,0.4743337622830512,0.4833321306202498,0.4902320935681785,0.4963548901568566,0.5040022071215475,0.5117454645165646,0.5196405154958585,0.5282219258337465,0.5364815119256295,0.5448719676602214,0.5525148393554521,0.55903857078702,0.5651706587522712,0.5705336266820499
