gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0019220132488063,0.0025224012398307,0.0031013054450149,0.0036306824772752,0.004178714416886,0.0045307629835213,0.00446779451425,0.0046223126574557,0.0049195738056622,0.0051578527980466,0.0051436003800459,0.0049053411313401,0.0043187867812707,0.0041658016752075,0.0041920430990246,0.0037992421016502,0.0036502548895945,0.003771173161152,0.0038125790902142,0.003938141952218,0.0040612756451584,0.004171738508376,0.0040597905685597,0.0040670860824896,0.0042504272064941,0.0043191028591256,0.0048597514936738,0.0054597829198325,0.0058186244993355,0.0062962424482341,0.0068342405889857,0.0076148586280386,0.0086999131909546,0.0094549429216024,0.009715032336811,0.0098742849332913,0.0100478378489028,0.0103351868505618,0.0106379737502879,0.0110478403500537,0.0117283482557127,0.0126181432327157,0.0136525686770698,0.0146491335589678,0.0153948008457014,0.0163126823969871,0.0174583472737672,0.0185849448489549,0.0195971844875217,0.0203080803659702,0.0209264086196781,0.0219749555155259,0.0230851346647539,0.024338099361998,0.0255333664641023,0.0266009582577759,0.0275919520160132,0.0287582517325196,0.0299515854897929,0.0306210406587701,0.0318877966774674,0.0330464346334024,0.034140352406888,0.0354108338692284,0.0363879328245284,0.0375713234766281,0.0389146709090841,0.0402297913277509,0.0414342455788594,0.0425576039661126,0.0437015651741201,0.0451662937906869,0.0466272033994044,0.0481559920163111,0.0498407369025012,0.0512638046494031,0.0522921826043621,0.0532097767145292,0.0542848588582195,0.0554456946974188,0.0566194204238172,0.0575975968070837,0.0585191271543186,0.0594260349458389,0.0603986654085635,0.0611238557988267,0.0619146312609622,0.0629551101836009,0.0637614637512026,0.0647407650477613,0.0662298516885678,0.0676585198142042,0.0691743932912101
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0014943433392423,0.0016404141900781,0.0017503773248771,0.0017759166141968,0.0019876801544173,0.0019089327938308,0.0014537743591323,0.0012872064865638,0.001257378819128,0.000999467353786,0.0007012689084021,0.0001600181264481,-0.0006630835249802,-0.0010310298007746,-0.0010824133703469,-0.0015734805613961,-0.0017165244226106,-0.0014824126842492,-0.0011921083946821,-0.0007957167003511,-0.0004795106109592,-0.0001852978724879,-0.0001186615025508,7.677993308185075e-05,0.0004076402241703,0.0005850736560461,0.0013018076748498,0.0021773446412043,0.0027669215759455,0.0034061258267311,0.004078528086782,0.0050067931090536,0.0062473241196317,0.0071612131437655,0.0076049005293513,0.0078746711094617,0.0083400769180009,0.0097083263449031,0.010580089759174,0.0112286975166219,0.0118946880897363,0.0129919539188439,0.0140917518018522,0.0150346287426404,0.0156376265042731,0.0163529793087878,0.0172670464492153,0.018143968731562,0.0188936538654751,0.0194207660716054,0.0198415433917564,0.0207454044957733,0.0215689161533716,0.0225707763711079,0.0235612112697235,0.0244113202594079,0.0251714417455487,0.0260975653274845,0.0270366203743034,0.0274541582981603,0.0284599080703322,0.0293477294543698,0.0301749004109797,0.0311747757273184,0.0318741387908198,0.0327809547414118,0.033831978021512,0.0348182699994581,0.0357043425298974,0.0365122818170395,0.0373703582784801,0.0385787577492854,0.0397857383636276,0.0410585719866179,0.0424815481286005,0.0436340932679973,0.0443838612790211,0.0450125793468577,0.0457942536488822,0.0466507144414356,0.0475177146649264,0.0481823275122292,0.0487861300804585,0.04937165642163,0.0500147411423351,0.0504024377339416,0.0508580566974561,0.0515644929639107,0.0520296691655073,0.0526753756130573,0.0538343202054273,0.0549264864595139,0.0561047218402178
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.004862102400583,0.0058278680251404,0.0069547544907153,0.0082542128796342,0.0098259887414361,0.0112500889957551,0.0123351273906893,0.0131326268130356,0.0134913288221821,0.0135704730405933,0.0138118800314573,0.0138414591943303,0.0137373633267113,0.0142483028096505,0.01453419395213,0.0141500813342233,0.0140331603263184,0.0142076948310642,0.014344655164449,0.0145213016206971,0.0146922009687202,0.0148291859752953,0.0147718863200402,0.0148123270259455,0.0151133171759327,0.015600014941457,0.016056513860722,0.0165527612060642,0.0167920146053901,0.0171389051252419,0.0175469515636314,0.0182150246657718,0.0192144223244812,0.0199165318237049,0.0201455065112234,0.0202519232096105,0.0203972337568451,0.0206006521483281,0.0209179127056464,0.0213452312306827,0.0219059582781404,0.0226884613875808,0.0236148318334302,0.0245256414793353,0.025179501748806,0.026009398701176,0.0270669630273681,0.0281157314483591,0.0290646538412918,0.0298496767164323,0.0306215889601428,0.0317931838608369,0.0329226785057448,0.0343594895087998,0.0356853702412364,0.0368782310720179,0.0379790560796377,0.0392628040238929,0.0405865660000979,0.041388176506829,0.042793446240584,0.0441032348590275,0.0453543000118863,0.0467942979340564,0.0479473975675444,0.0493115885797942,0.050842228466524,0.0523835005757178,0.0537968862289285,0.0550623642498805,0.0563837175052707,0.0580618251801302,0.0597468395007381,0.0614986466944564,0.0634045114797959,0.0650461116637878,0.0662892281760534,0.0674220163478501,0.0687125934324518,0.0700916280766695,0.0714864135803689,0.072683286192195,0.0738226458385947,0.0749455516343707,0.0761331355681032,0.0770771495129855,0.0780863160370558,0.0793477161227584,0.0803716171542558,0.0815727031139366,0.0832796324948822,0.084916777561106,0.0866359199948936
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0022462448732916,0.0033353019804309,0.0045531808742602,0.0055960836935391,0.0063281506913644,0.0069846830743338,0.0075480885828692,0.0080088039554575,0.0083495443330701,0.0085170267278411,0.0086445573578601,0.0089353632740157,0.0094215702969825,0.0097029203883921,0.0101803854521006,0.0102945400762183,0.0102300542973454,0.0102883645889367,0.0107835256261752,0.0111083051183365,0.0113449265493607,0.0115682969712544,0.0119326745484155,0.0123348893237778,0.0126176974210463,0.0129130935187622,0.0135416907489866,0.0142803502943783,0.01479388155941,0.0153378294991384,0.0157957760113606,0.0163793263340935,0.0169416902908173,0.0174310667639101,0.0179854501622977,0.0184707154583695,0.0190995778583902,0.0197293427617797,0.0202597467041332,0.0207859065582848,0.0214271002451684,0.0220748031586632,0.0226785241095933,0.0232454821557331,0.0238189184541869,0.0245257567392446,0.025161625179424,0.0257469884762003,0.0263230635472502,0.0270276634417218,0.0277397677663878,0.0284112999975049,0.0290675949002335,0.0297426344105371,0.0305780315380193,0.0313304305652645,0.0320774245117521,0.0327774837799078,0.0335115470367591,0.0342276006349661,0.0349538162725641,0.0356974301156382,0.0363905556644623,0.0371501958816716,0.0379287299607078,0.0386712016056342,0.0393873122484107,0.0401243760825934,0.0408876451074725,0.0416434801791577,0.0424212278200221,0.0431613069054732,0.0439221655369739,0.0447701327878401,0.0455327667015875,0.0462383133679184,0.0469854489584649,0.0477981366818306,0.048607477183468,0.0493465197814496,0.0500889275156051,0.0508621419786355,0.0516658689114285,0.0524487263037877,0.0532428690682988,0.0540429745229866,0.0548484341875894,0.055611173121503,0.0563436950086713,0.05705732782563,0.0577343656927568,0.0584423975061037,0.0591518648259759
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,0.0018172136080006,0.0025162398695666,0.0034136743688892,0.0040964624047774,0.0045206697353152,0.0049019328367477,0.0051759820826858,0.0053570640858849,0.005392931516665,0.0053462354304589,0.0052934797078474,0.0054302401503945,0.0057596545506801,0.0058922601835866,0.0062542873488961,0.0063039238161078,0.0062385965254412,0.0064047711636113,0.0071417131833405,0.0076929069899186,0.0080854780232262,0.0084212779329295,0.0088769782474236,0.0093473979146141,0.0097426583964675,0.0101074736326648,0.0106949721317282,0.0114033526623955,0.0120064038126308,0.0125910870499542,0.0129771360198284,0.013476381299567,0.0139515891497424,0.0143749563445247,0.0148789249176165,0.0153365241286944,0.015954381572554,0.0165771446067153,0.0170970744276078,0.0176063111283924,0.0182214126222065,0.0188243522214891,0.0193654240262408,0.0198419427478387,0.0202998359920145,0.0208656511489101,0.0213333310750513,0.0217280306283485,0.0220894736131324,0.0225568184563997,0.0230129627309498,0.0234083677297936,0.0237709445762865,0.0241381355574341,0.0246496603132826,0.0250675508846592,0.0254681811160426,0.0258128158423157,0.0261854407844412,0.0265295997796219,0.0268773017374432,0.0272348370181942,0.0275349594558597,0.0278958903228374,0.028271414172374,0.0286063076195058,0.0289136072520987,0.0292391159705315,0.0295884559640154,0.0299301367282694,0.0302928530436304,0.0306195960561669,0.0309673298642859,0.0314014686987546,0.0317512660523351,0.0320513731898396,0.0323874469185563,0.0327892988092418,0.033186547949279,0.0335146977158767,0.0338507283541928,0.034213995123547,0.0346083108845071,0.0349815928666391,0.0353671916903716,0.035763522549887,0.0361613263938219,0.0365176173624734,0.0368452784986311,0.0371548561415861,0.0374297325321807,0.03773496481534,0.0380474487062767
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0051875186820775,0.0064700657481327,0.0078533744062603,0.0091028292322459,0.010163834473387,0.0114499833794637,0.0130379404660797,0.0137462569187828,0.0140041435933886,0.0143239285492605,0.0145400666640076,0.0148822733802651,0.0154014879840918,0.0157309668630406,0.0167122999529353,0.0169794178575004,0.0170842836434571,0.0173104978458836,0.0179916496063072,0.0185285014053335,0.0189029327172787,0.0192610946463057,0.0197327155482128,0.0202271598167111,0.0205789160442931,0.0209129040079114,0.0214981374204997,0.0221476024672341,0.022538929484421,0.0229604127830497,0.0233201322561436,0.0238837540979258,0.0249467954864587,0.025405204579903,0.0259512465818613,0.0264539060555291,0.0271257010325536,0.0278174904136158,0.0284240854822806,0.0290394041176147,0.029781571980821,0.0305396728734792,0.0312633344433162,0.0319390169232832,0.0326214882563025,0.0334388119184576,0.0341748921638486,0.0348636433844905,0.0355389570401939,0.0363415468237768,0.0371500513413508,0.0379144393083065,0.0386615985431563,0.0394286613693537,0.0403557043312944,0.0411826359812072,0.0420007431491639,0.0427736965889514,0.0435861307228011,0.0443783809928384,0.045184167337457,0.0460140378263347,0.0467989163381178,0.0476732387502969,0.0486174071824334,0.0495201221065311,0.0503600866473864,0.0512295666347015,0.0521520197659371,0.0530588527500548,0.0539940588618565,0.0548970538484115,0.0558242234875235,0.0568555959234552,0.0577903277604299,0.0586784401498918,0.0596090814067652,0.0606111893712905,0.0616371884617846,0.062601854885703,0.0635509624506202,0.0645293951224774,0.0655431870342801,0.066535879623227,0.067540570398872,0.0685584958817039,0.069581696922829,0.0705644178615461,0.0715151708710705,0.0724480612323913,0.0733810048685112,0.0743335377174874,0.0752926139901054
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0019220132488063,0.001915842719564,0.0015763921048788,0.0011229222950172,0.0012018831923256,0.0008610580781612,-4.280022968469444e-05,-0.0006079273841314,-0.0006609363306109,-0.000549560000215,-0.0006565587336277,-0.0009338354894173,-0.0021558281458359,-0.0027316109018101,-0.0028498901048164,-0.0029577726306896,-0.0023976546247732,-0.0018921462975872,-0.0014166814765809,-0.0009334909217591,-0.0010581006273896,-0.0015786492989249,-0.0024205960005017,-0.0024822494518368,-0.0018653635954611,-0.001263534172226,8.894393352758404e-05,0.0014819224965582,0.0027239710168915,0.003935344273188,0.0048861917177808,0.0062098866370179,0.0085554019864132,0.0108780964101626,0.0113167945433937,0.0105552120036159,0.0098676415558497,0.0097725648630548,0.0096922776210248,0.0091404969137451,0.0093681951169375,0.0104580977460101,0.0120317202077403,0.0141319277916284,0.0157318099079199,0.0179189795123954,0.0205483731502693,0.0222898487896574,0.0233800250713864,0.0243109679140992,0.0252529931548686,0.0268384837002305,0.0286547893948105,0.0316987214604033,0.0343742908046622,0.0365006879911569,0.0386886277556165,0.0412488288649862,0.0446811590299924,0.0463291657515902,0.0491017476782131,0.0510735901556353,0.0529866340194014,0.0547884446327035,0.0557323282775665,0.057117319345426,0.0579990911707614,0.0591134510298272,0.0604134174755895,0.0617760686171612,0.0631592524118422,0.0649148681131969,0.0668773836787248,0.0692680772250417,0.0721578312957146,0.0745042705902431,0.075742799459434,0.0763922496119749,0.0770138625276834,0.0775699396205909,0.0790103134361573,0.0799584412937283,0.0804728024391319,0.0806935935178472,0.0810416360991944,0.0810435013059288,0.0814116263321516,0.0818434022700229,0.0820566437210769,0.0828855340623693,0.0848412857344434,0.0865965077279288,0.0883438176797647
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0014943433392423,0.0010227951699822,0.0001038918167575,-0.0006016316635697,-0.0009380849400478,-0.0016633331353351,-0.0028218028249591,-0.0036012454394607,-0.0040138250500245,-0.0041989687934984,-0.0045848903075494,-0.0051761395499993,-0.0063229159058685,-0.0071530772250803,-0.0073465231967522,-0.0075252211851042,-0.0069345804202629,-0.0062695584592988,-0.005550245691578,-0.0048613346944826,-0.0048195129431463,-0.0051819235347396,-0.0059337955261868,-0.0059388691199096,-0.0052425169999043,-0.0044254081781035,-0.00212867666962,8.428836815414422e-05,0.0017014631756317,0.0031197444581434,0.0041731625862116,0.0055830884015439,0.0079994774794605,0.0103793387373209,0.0109109518180484,0.0102236038854441,0.0096103880459689,0.0095793597349253,0.0096336939755304,0.0090482535529669,0.0091433662351764,0.0100482199097247,0.011479269924562,0.0133712695072446,0.0147093636831327,0.0166151775460177,0.01894420957716,0.0203763489488564,0.0211773246717646,0.0218366031396433,0.0225646382740841,0.0239830157113085,0.0255206352008602,0.0282774430730483,0.030674078257347,0.032546134698618,0.0344557383747498,0.0367002050994753,0.0397504771606049,0.0410105147196089,0.0434368884411609,0.0450516057717858,0.0465884421729218,0.0480049790024069,0.0485295908124118,0.0494925408783661,0.0499498371079929,0.0506348521484467,0.051519577668846,0.0524676030136629,0.0534307714882235,0.0547543040335461,0.0562798660266922,0.0582442433421884,0.0607261501725611,0.0627473531248245,0.0636630449771103,0.0639632487891695,0.0642239991656899,0.0644173996317738,0.0654970258829392,0.0660801514527282,0.0662160720053373,0.0660430563623649,0.0659954579438645,0.0656165484709721,0.0656170298159706,0.0656983030218383,0.0655707831620622,0.0660488935544093,0.0676369132187149,0.0690546668503312,0.0704709478172596
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.004862102400583,0.0055860196404553,0.0064540572224173,0.0073751824452655,0.0088153300150031,0.0102884577558315,0.0101554469597459,0.0101030561508644,0.0106791539752207,0.0109307278156561,0.0112410662365494,0.0118966260487675,0.0113921913975715,0.0110321030576175,0.0112042631982396,0.0109359368949709,0.0115169130590413,0.0121691948484814,0.0125011072065307,0.0128662998736526,0.012656488437598,0.0123198468036541,0.0115792911349868,0.0112377733677771,0.0115900410633684,0.0119368084606528,0.0130088182221762,0.0141046402790767,0.01501048752384,0.015867053857301,0.0164789546928635,0.0174914589679381,0.0195478219796799,0.0216430233229711,0.0218914941058505,0.0209828943946065,0.0201316391379419,0.0199268227227434,0.019877998881153,0.0192656424142571,0.0192723632651096,0.0201171720994851,0.0214880658398748,0.0233395465323991,0.0246267539677631,0.0266733850057474,0.0290854524190916,0.0305733645743402,0.0315562041784285,0.0323877892158619,0.033193277829105,0.0347725959422659,0.0365861366586123,0.0396882692081672,0.0423497651723838,0.0444800599253264,0.0466778159346457,0.0492520493726047,0.052733129148342,0.054426446060799,0.0573576836381449,0.0594898241051448,0.0615489818240951,0.0634887931691604,0.0645901656489212,0.0661712658982695,0.0672438680384649,0.068566138547947,0.070108715574397,0.071742435254212,0.0733674998832713,0.0753319002337113,0.0774796694493431,0.0800541029783497,0.0831589555916611,0.0857713870868533,0.0872677277783379,0.0881853531594913,0.0891006631914688,0.0899900870258229,0.0917608584233229,0.0929923484406918,0.0937735861265922,0.0942504610559165,0.0948548414388526,0.0951238907638683,0.0957705373654583,0.0964776015235133,0.0969761830505831,0.0980829233295773,0.1002766941079552,0.1022808292279344,0.1042779023403094
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0022462448732916,0.0033425121131362,0.0048566929045841,0.0063391243603691,0.0071571288802513,0.0079319317999284,0.0086434434015554,0.0090952484854969,0.009786879813041,0.0103001377051046,0.0106067392165831,0.011551533339658,0.0131627056883226,0.0138563259597575,0.0153632679450692,0.0156209102434174,0.0155351014358592,0.0156399389806845,0.0171909038205329,0.0178024754835709,0.0181128811701468,0.0185013885059462,0.0191879422004874,0.0198759870690863,0.0202004970768517,0.0204802971333422,0.0213770423831777,0.0224545326264112,0.022908577806691,0.0234404925078623,0.0238712443372903,0.0245335832164941,0.0251135302087164,0.025540794550802,0.0261065810273356,0.0265147986837077,0.0272261776406544,0.0278406147641571,0.0282890771177237,0.0287679824903764,0.0294684024088755,0.030082181433688,0.030651499001263,0.0311729978508073,0.0317122996646198,0.0324094636487881,0.0330171791731501,0.0335365437333601,0.034099637775612,0.034742332368945,0.0353871242581135,0.0359835124091417,0.036592697339938,0.0372046651735901,0.0381792636747024,0.0388204592168031,0.039461850706569,0.0401114310337101,0.040838070963081,0.04151532214449,0.0421856815479619,0.0428761320318646,0.043526605354639,0.0442148561325759,0.0448777999464544,0.0455627539897894,0.0462368826094633,0.0469432865206439,0.047592918531372,0.0482947808413692,0.048963472004254,0.0496282618318275,0.0502906897762637,0.0511007599659511,0.0517821743550156,0.0524175995921493,0.0530969244460995,0.0538131820834081,0.0544776207631108,0.0551217527566708,0.0557896520848859,0.0564513527680324,0.0575332055348455,0.0582086558665985,0.0589911024018353,0.0597282749235452,0.0605372919578379,0.0612475798192672,0.0619521291073088,0.062624150693309,0.0632669073969068,0.0639555056834759,0.0646912346390331
