gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0040527076104464,0.0154293054518443,0.0253802342232327,0.0305167557853529,0.0363786275000441,0.0462865531220664,0.0535560218518021,0.0582373980665457,0.0623896735405069,0.0658953055767549,0.0711826203396726,0.0778466836349442,0.0826475595736256,0.0869041331621097,0.0898978543594728,0.0922024121330272,0.0962400724869335,0.098851050548428,0.1021602056303356,0.1076803223774979,0.1127687191001109,0.1172700522977337,0.1216810193192977,0.1220996215472313,0.1231155971321799,0.1260308096971115,0.1263466786137982,0.1256257109942493,0.1258331086347679,0.1294005000990727,0.1348802398175983,0.1395609354001919,0.1456025630080289,0.153071847288074,0.1573423697035965,0.1594763066858869,0.1608046869034363,0.1601279120896409,0.1583051417029284,0.1592830210569001,0.1623888615823945,0.1663236054834938,0.1675644322926824,0.1676714710712777,0.170588871158126,0.174300327784932,0.1756548448272049,0.1762917254653495,0.1777516658556657,0.179651233350703,0.1815826285829171,0.1816572571051981,0.18346738618661,0.1860399846203926,0.185741767331973,0.1876456972787729,0.1912860298149355,0.1931602340689541,0.1940502229073532,0.1955370525367834,0.19978018201309,0.204261311967669,0.2059209276359605,0.2059434707222702,0.2076849533799966,0.207726481029991,0.2060957467705449,0.2080109079249707,0.2106045280457906,0.2124052322801216,0.214854660863929,0.2185712974244693,0.221140920073962,0.2193131186076373,0.216419720710781,0.2149852765057641,0.2149610983973445,0.2140392726510636,0.2114301977165024,0.2124562652269477,0.2160118608765071,0.2181066040484693,0.2195153243332057,0.2193091143680663,0.2197225407545718,0.2235125239168655,0.2275960896026781,0.2291015280076792,0.2314853290225011,0.2329846937342473,0.2315998177843905,0.2292667205862967,0.2259007122239386
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0021951146067919,0.012163710096557,0.0204588731469256,0.0236150802215188,0.0274416482391223,0.0349337143157734,0.0397338374220021,0.0417194239694967,0.0432843853809289,0.0441766437644448,0.0469610383987367,0.0511000665743955,0.0532866924514519,0.0548176451335089,0.0550779047516345,0.0547232289456773,0.0561619951489223,0.0563332300343552,0.0569361251258127,0.0600255565906378,0.0627347986516467,0.0646673522347223,0.0666859478444522,0.0645214709005677,0.0629055442229372,0.0629224528632135,0.0603949879922532,0.05683791131153,0.0543319955078393,0.055140671056933,0.0578035706256663,0.0596734524930363,0.0627361709877088,0.0670302696242243,0.0682763863344502,0.0675834694546869,0.066342698539061,0.0630882689166056,0.0586654788571618,0.0570334811151083,0.0574449549676122,0.0586418634707506,0.0571841934114495,0.0547208664630252,0.0553023718391425,0.056537582002786,0.0554396558554648,0.0538290624459602,0.0528688517218444,0.0524430034132911,0.052190384961807,0.0496904051843436,0.0489913404272493,0.0493254348567176,0.0468763562107841,0.046698164521184,0.0480855981829497,0.047689010536288,0.046287100697383,0.0454028346018716,0.047480234989545,0.0497362366005402,0.0491657073674154,0.0470354505345991,0.0466966249629317,0.0444289526492901,0.0405335515315405,0.0404955603623885,0.0407297218569159,0.0402281770407062,0.0402330621775978,0.0416191499264915,0.0419673658017289,0.0376674614368487,0.0325616302765436,0.0289293877454933,0.0266247043489802,0.0232786103121977,0.0180960506757009,0.0167409221421359,0.0177982659321272,0.0174340540683793,0.0163030228177543,0.0135231352800514,0.0113172043934543,0.012498626103212,0.0137989748991534,0.0127616828496169,0.0126651085268576,0.0116845528804568,0.0080131988939238,0.003283105622116,-0.0025074999490097
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.0132641803571685,0.0298104852631395,0.0438682078687084,0.0529983106465606,0.0631423968131899,0.0769048160782523,0.0876200026224174,0.0959765966657479,0.1037201842362729,0.1105677056344027,0.1192381720228593,0.1293697148417701,0.1372490158833155,0.1437033719153289,0.1489726570227684,0.1536329274362805,0.1605300856529689,0.1656441963594963,0.1714066261122332,0.1795883906539359,0.1872606069714535,0.1941358431371807,0.2010486151495648,0.2036703174156602,0.2067284633869302,0.2114692506666348,0.2135418786598212,0.2145449311584027,0.216492214884397,0.2218162430190505,0.2291047071677905,0.2355298427168623,0.243097351693278,0.2519601446560383,0.2577267383311946,0.2615992227974604,0.2651215340755986,0.2663142812830801,0.2663285799628058,0.2691997718867553,0.2739791491520663,0.2794446992165604,0.2821875082346666,0.2837464526901993,0.2882089666669339,0.2932723583530051,0.2963323059257511,0.2987831904383019,0.3019434650367253,0.3053737665118757,0.3091556669680975,0.3106607690408067,0.3138386653811776,0.3179893838392296,0.3193778751804656,0.3227842263272726,0.3279225981605729,0.3314046544880638,0.3335603254658009,0.3362296838794486,0.341969398576271,0.3479715472712665,0.35149958765517,0.3530130506369014,0.3568844967302345,0.3586903806707898,0.358662026302507,0.3624662673260737,0.3661978149211865,0.3689822611092105,0.3722698043164963,0.3770021226395347,0.3806547908365356,0.3799323305180762,0.3783113442111681,0.378215008660335,0.3793852789404168,0.3796759034884318,0.3782332277112538,0.3804223780993145,0.3848356751074407,0.3877133899060738,0.3901425357690507,0.3909490865702782,0.3920158962189094,0.3965562437589364,0.4013860197606923,0.4036731399484088,0.40720284764852,0.4100397717444013,0.410052250386012,0.4085796357445925,0.406175402247165
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0052391164724521,0.0110306727728564,0.018317519361872,0.0258742407539135,0.0328478202968757,0.0399307956695599,0.0457997825834461,0.0502109938737841,0.0554909070481139,0.0604023496229769,0.0643547977801954,0.0694457325707474,0.0758999658774131,0.0805569637716678,0.0842603540500597,0.0883133168208016,0.0921609006545473,0.0951817467500206,0.0988326344336843,0.1050317840692625,0.1120391951635575,0.1183085256435367,0.1223862126842519,0.1253304504164923,0.1298033291476142,0.1324906910965155,0.1347847888319651,0.1399904467104817,0.1439463124984241,0.1478883253700452,0.1537098157000845,0.1582906172486917,0.1600220964274901,0.1621280637278472,0.166752610576228,0.1731002780513345,0.1787945478960971,0.1818966268607621,0.183707090749429,0.1853815783733984,0.1881058769859006,0.1911516725866471,0.1952897662461026,0.1999813394765145,0.2025063104111985,0.2045718354118252,0.2074050353919018,0.2089271084725862,0.2120140916219615,0.2156208656537711,0.2178657498426101,0.2203925152193054,0.2214343398774251,0.2232563248608473,0.2255581337824152,0.2279052546750679,0.2302011514756443,0.230301706933234,0.2321805651746132,0.2364997536725879,0.238706896870648,0.2386362055315483,0.2407118952722547,0.2437949451157385,0.2452095770205295,0.2462394476860149,0.2484595341606682,0.2522412613693216,0.2549556903832416,0.2573915784279005,0.2605940841893012,0.2636505086673869,0.2674225481713889,0.2700699853152994,0.2713062169252676,0.2726290731753218,0.2728418789683853,0.2737891040400284,0.2759634986473016,0.2768405505930301,0.2767041481741108,0.2778816535196213,0.2795814712761398,0.2801964586525074,0.2807731822902417,0.2804173129037904,0.2773194535533767,0.2748276648888721,0.2756866745184603,0.2753206461387555,0.2759088805291591,0.2780748750789438,0.2795232630340168
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,0.003290689726114,0.0077644822710806,0.0136220070699632,0.0195147395210179,0.0243672630672348,0.029114258852171,0.0327500790645711,0.0348214403546681,0.0379125540361716,0.0404401559264621,0.0418399447670979,0.0445876006481366,0.0485169140725403,0.0508072896085879,0.0522409341883676,0.0540366248922352,0.0556379103365752,0.0563249928254941,0.0574797227980939,0.0609417595930948,0.0652096220585973,0.0690108797326356,0.0706428015774154,0.0713862427292448,0.0736248641320349,0.0739005707441679,0.0737728281622448,0.0764977031858697,0.0776521123486771,0.0787272445871675,0.082260254940714,0.0844473481421223,0.0835333291523643,0.0830202184626733,0.0846420642775632,0.0879923877449232,0.0906027215562704,0.090668430994922,0.0894078958553182,0.088036679429289,0.0878162476195319,0.0879728483846871,0.0891443791569041,0.0908319523211728,0.0902334394035839,0.0893447237878875,0.0892083186420215,0.0879107839100366,0.0882361112935114,0.0892297063055525,0.0888423058343159,0.0887112518942752,0.086997240837528,0.0862514727218751,0.0859679024611177,0.0858203168855862,0.0855350843291915,0.083043975204011,0.0824638137389981,0.0843979024246088,0.0841795470317046,0.0815418957193126,0.0811044968446576,0.0817075563842232,0.080786363418555,0.0795135434758227,0.0794903490959229,0.08100426731786,0.0812077278336945,0.0811809564495031,0.0818603814686728,0.0822917481115021,0.0836170328161351,0.0837053023836209,0.0825461655369868,0.0816902061785759,0.0796206201251796,0.0783889759895999,0.0783689452075864,0.0769835062749065,0.0746173997648408,0.0734162622269207,0.0729158031733153,0.0714396080169786,0.0697993304354874,0.0672446243020841,0.0619984373075328,0.0575509537389855,0.0563397694673648,0.0539128629078477,0.0523655998317238,0.0522582711259463,0.051517394120229
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0144706158760119,0.0252061185491511,0.0362241813391545,0.0474079032677796,0.0582857778875159,0.0687980667920057,0.0777190954264795,0.0850334553263476,0.0931130388621727,0.1007088686653566,0.1076418382270117,0.1154406420033194,0.124448167717726,0.1314572028066887,0.1374053922880165,0.1437894213542913,0.1500485132019027,0.1553439628875058,0.1615127473778231,0.170034981102607,0.1785594123895078,0.1864680097497033,0.1922614783987918,0.1968550145043665,0.2028646122190707,0.2071069753415447,0.2115816720093276,0.2187080099146009,0.2243895023703899,0.2299396565736145,0.2374818629312783,0.2440561330012607,0.2476792299318394,0.2509856635434017,0.2566793725095656,0.2642411993814259,0.2712674292079976,0.2757325360924141,0.2788030969750428,0.2820315679984677,0.2865198945679425,0.2912918097120591,0.2970814122499723,0.3030378178250481,0.30682900026388,0.310246875415888,0.3144210827026417,0.3173832388704112,0.3224247200306115,0.3278233456031665,0.3317181845440334,0.3354358058714338,0.3375774171997627,0.3407157757550686,0.3443276817447417,0.3479752315014696,0.3516789323238499,0.3530908520253832,0.3562329837129029,0.3617991726094713,0.3651355661994203,0.3662624525291727,0.3695413926026111,0.3740396821430761,0.3771479592476568,0.3794606778373928,0.3829837846744088,0.388197565250085,0.3923189472471405,0.3961901708432412,0.4007780206185424,0.4053872650114485,0.4104854061792903,0.4144817924323564,0.4170587797690895,0.4202496954124017,0.4221705836603233,0.4247052863592861,0.4285017009347227,0.4311380907443804,0.4328019119362174,0.4354830421816181,0.4388923460339877,0.4410608534611687,0.4430908318898328,0.4445472258166228,0.4431445856209737,0.4422995792466628,0.4446076322873805,0.4460291357764482,0.4483776537328015,0.4522404523167976,0.4552233957709068
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0040527076104464,0.0154515981524332,0.0255862713186811,0.0305727129009366,0.0366929403709127,0.0469882844582116,0.0544618272132423,0.0592186104097553,0.0635864830327086,0.0672928232801711,0.0725769948690225,0.0793657095416256,0.0841739481670972,0.0884853757118795,0.0912327967697702,0.0931663552431226,0.0968972715558628,0.0996436377661927,0.1032680395894989,0.1090913781893608,0.1141804492294718,0.1185635202573248,0.1233337555909852,0.1245282411162938,0.1261720681793828,0.1295947868705902,0.1300924827110425,0.1295180116286175,0.1296687702058758,0.1333505625848109,0.1390508247475182,0.1439213410827401,0.1501046747506702,0.1579174370652352,0.1620864110055278,0.16379624553514,0.1653659664793947,0.1649914056327823,0.163094066991156,0.1641753193033021,0.1672091226384986,0.1710146227325507,0.1721884255405988,0.1725091753123892,0.1754492561719713,0.1791346052201171,0.1806929167024098,0.1812967458762079,0.1828674535328183,0.1847342757074092,0.1868229658773859,0.1866318184994745,0.1880992917568315,0.1904499834988323,0.1902574809007801,0.1923345790733902,0.1962411656429427,0.1984936612789153,0.199496288716913,0.2011142260267301,0.2054736042852515,0.2103996520471413,0.2126605144097491,0.2128975906424662,0.2150282328075907,0.2157193557689486,0.2148839820136016,0.2173192078142356,0.2204564053032282,0.2229704418600805,0.2259276010966146,0.2300023156810038,0.2330518669921084,0.2313062320131719,0.2286984795700912,0.227569125122677,0.227913007307514,0.2274590757388787,0.2257278396338029,0.2269741812445646,0.2307611696847846,0.2330003524380574,0.2343249523686865,0.2337432793968039,0.2339368403460758,0.2374716519063838,0.2414057406136042,0.2433226546887788,0.2466344007244039,0.2489650754988368,0.2484461167675686,0.2464546551987382,0.243370604591451
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0021951146067919,0.0120156669849538,0.0201453186956331,0.0228166205439865,0.0263510316076784,0.0340978364644925,0.0389997636363436,0.0411842188049611,0.0427074091331969,0.0438343247879789,0.0464587419116196,0.0503911810550078,0.0522137822473387,0.053499239618113,0.0533012152360672,0.0522883541107298,0.0531466066945296,0.0528157772504067,0.0533368344696105,0.0563321248629134,0.0587266212882539,0.0604756894501653,0.062787862701147,0.0613827747231511,0.0604267588871665,0.0608827356752489,0.0587270684722183,0.0555166622342389,0.0533485583918702,0.0545221558280276,0.0574604818849101,0.0592973963865053,0.0623849914968445,0.0670506134589356,0.0680185694561086,0.0667361088804313,0.0655667169874985,0.0623020991664057,0.0575239789839111,0.0555775013500128,0.0557110277976185,0.0567045087939831,0.0551008992029743,0.0525139955303365,0.0526967703446964,0.0533566627379404,0.0520360419709622,0.0500961753874837,0.0490553188024457,0.0483178695450719,0.0475980070193372,0.0447858336854701,0.0435794528000358,0.0435859386558281,0.0410701685073328,0.040901792924694,0.0423311307994082,0.0419684372810246,0.0406553750890186,0.0402416705027198,0.0424960925957004,0.044618441975232,0.0442483277901616,0.0417442938320514,0.0415512301964595,0.0394429060398583,0.0358901133006364,0.035550071504503,0.0360868908883596,0.0359632066448822,0.0364180552826033,0.0380163803162818,0.0382923248840962,0.03423212554602,0.0289890570292928,0.0254082390644578,0.0230548670704696,0.0199971912578372,0.015646002310335,0.0141457105946605,0.0154691049850627,0.0149923912054817,0.0139966244808578,0.0112195187962547,0.0090497064380009,0.0103116772758256,0.0120408913312221,0.0111209562551104,0.0118718164826266,0.0114434008889083,0.0078346832724727,0.0029686201556158,-0.0028122636985554
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.0132641803571685,0.030004644505038,0.0444751252354986,0.0533535008859391,0.0636819701008422,0.0775897303026707,0.0883473953799431,0.096624805776007,0.1043426586654596,0.1112621465235425,0.1202893772790656,0.1304747454466076,0.138248077554117,0.144998379821039,0.1503419530241088,0.1550931542884843,0.1619193520897481,0.1673970837675178,0.1731431632015074,0.1812085694674307,0.18866831192417,0.1955738134800953,0.2029094610085191,0.2064251737913193,0.2100726606972217,0.2152523804450478,0.2175255144925394,0.2185891531609272,0.2204198022798151,0.2257535779869912,0.2330619423353349,0.2394967149648222,0.2472632133826346,0.2566039973694475,0.2622513925120706,0.2660862916887549,0.2695307640366325,0.2706627104696769,0.2704907767713522,0.2729536007568365,0.2778859893702298,0.2835259335027778,0.2863642783841861,0.2880284841958995,0.2924662380773999,0.2978429904270058,0.3011330517225246,0.3036088339502262,0.3070836425040174,0.3104355462555109,0.3144675097438012,0.3161508917510867,0.3194753309167247,0.3235637062026933,0.3244606617782691,0.3277698087294781,0.332840214722117,0.3364040112336228,0.3386955967880275,0.3414672067212369,0.3475652214111521,0.353634345345873,0.3574672685245693,0.359683278309897,0.3636832595402897,0.3661001073005988,0.366614338956873,0.3706674610702866,0.3753460329314231,0.379222672804956,0.3836867124895357,0.3893377798364262,0.3940448244156743,0.3941308482901535,0.3931341087014653,0.3935994972994868,0.3953374315234001,0.3962565609465925,0.3956748024989646,0.3984599106973536,0.4034830162382911,0.4072218494718531,0.409888184058156,0.4106553944389997,0.4121185308947396,0.4173770027447004,0.4228209379263088,0.4257154267508365,0.42965431023336,0.4325905368891183,0.4326850630121504,0.4317293345483123,0.4298063027892976
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0052391164724521,0.0110766242477047,0.018290984879802,0.0260317927383679,0.0332197628095628,0.0410566730620398,0.0476553312484069,0.0527701562467013,0.0584489341882633,0.0636894091115242,0.0679992699274633,0.0732989069374418,0.0796858523747271,0.0852248549015081,0.0897230947415642,0.0940430877992489,0.097688301493521,0.100951457502654,0.1051792500285776,0.1114687568215644,0.1183832960490442,0.12493661934109,0.1292666578546103,0.1323601941098739,0.1367853850164774,0.1394870320978424,0.1418281529962741,0.1470748859857588,0.1509177347710757,0.1551702396502507,0.1613614422011844,0.1661443982741371,0.1677622173158851,0.1699049668643267,0.1745379985859425,0.1805493277200767,0.1862217905851777,0.1891207307095031,0.1905255922425839,0.1920220109822384,0.1953877405429065,0.1988687999695731,0.204125053025353,0.2092219200790818,0.2117496331484828,0.2137730334796599,0.2166776832544276,0.2188513677359941,0.2227426070459423,0.2277389467975505,0.231033723917829,0.2344219872561235,0.2360761741481437,0.23892247265298,0.242531690172603,0.2459705066916649,0.2495749666345084,0.250750452756928,0.2538230792386287,0.2594208457283971,0.2626985100036506,0.2637423958997342,0.2667720898428779,0.2708360856875473,0.2732624174603982,0.2758571017774913,0.2793529406709279,0.2841695710814683,0.2879369661690572,0.2911208260765869,0.2948581967428824,0.2985474220088599,0.3031104676126333,0.3066036808934513,0.3086959692460834,0.3112542672990767,0.312783498430803,0.3149778585863182,0.3181679173225193,0.3200007368428291,0.3208715666248352,0.3230755566827752,0.3259697971380048,0.3278931517588081,0.3294037327184018,0.330216793479976,0.3286478381080334,0.3274402357479067,0.3292976049224398,0.3301249023216586,0.3319122038008387,0.3352893768332932,0.3379517674320509
