gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0107314705013068,0.0213485813495991,0.0310960710061543,0.0405289364476833,0.0497648955616289,0.058485705770063,0.0668385703979413,0.0751528032646622,0.0832099370174898,0.0909862069551355,0.0984500780344983,0.1058807499482794,0.1129855506691631,0.1200990853768705,0.1270902925213274,0.1338518941508535,0.1403920894002056,0.1468677784571519,0.1532267139814302,0.1596467176621801,0.1658529775337398,0.1722163255140909,0.1784862724807452,0.1844279598302563,0.1903498675718857,0.1961101519394928,0.2017000662679099,0.2073895486907192,0.2128347037007425,0.2181480256065901,0.2235254516180282,0.2289256032010433,0.2342480698689041,0.2394032676296729,0.244387603338299,0.2495072506039628,0.2545765561302517,0.2594641945130551,0.2643255795364816,0.2690882289094843,0.273579427407068,0.2780053825600566,0.2825305109767183,0.2869505100827687,0.2915870619914854,0.2960394418466299,0.3003712388265833,0.3045591315671758,0.3088719055566146,0.3133052265247795,0.3175491693585232,0.3220567948392721,0.3265544812219722,0.3308751727879815,0.3352433998339818,0.3395164660705945,0.3439652367552612,0.3484864169496177,0.3527784727697173,0.3570252565174859,0.3611658711962487,0.3655378129730052,0.3696117987255629,0.3737113538970272,0.3776477777314733,0.3814311686004159,0.3853969365816123,0.3892240736245205,0.3930900456919279,0.3972060549515498,0.4012176278778608,0.4052473453225721,0.4091929527215251,0.4132387576651084,0.4174261141382689,0.4219804766044581,0.4262340181726811,0.4304660561456358,0.4347751982077003,0.4391556439412467,0.4434546169512804,0.4480911197654682,0.452488658267384,0.4565776430600312,0.4604880398350176,0.4642361835765811,0.4680282631300786,0.4720117131310213,0.4761852300710208,0.4799863003763753,0.4839026430790685,0.488282001102444,0.4922519788889348
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0084006325700265,0.0170377414778663,0.0246705079732322,0.031989050697733,0.0389954719703389,0.045351665760506,0.0513827019873938,0.0574157439570638,0.0633303182125315,0.0689326769204697,0.0742093056061661,0.0794878535675107,0.08448653938272,0.0896032670049186,0.0945014062872679,0.099197482317468,0.103666905264905,0.1080802506008038,0.1124191653484852,0.1167658310326879,0.1209570396786332,0.125348366992865,0.1297358360646063,0.1337961804082521,0.1378061161047865,0.1416808676455709,0.145392632124369,0.1491764851340043,0.15281258241079,0.156372487796564,0.1599293109735868,0.163564572800563,0.16710870584352,0.1704729257592264,0.1736202525543705,0.176907329957807,0.1801780428439977,0.1833303664119324,0.186535924516024,0.1896687390217168,0.1925406615935308,0.1953083950649179,0.1981975929238719,0.2009988120466109,0.2040327648943267,0.2069185806243668,0.2097121329088595,0.2124517979641731,0.2152983712019146,0.2181504676380693,0.2208171567889377,0.2237417352404921,0.2266733774508115,0.2294255049432871,0.2322923311909462,0.2351387654162083,0.2382018191676898,0.2412969050810256,0.2441726011698964,0.2470380880500665,0.2498947096520685,0.2529924213700111,0.2557983743853091,0.2586207330691165,0.2612846347794013,0.2637896458014403,0.2664591926588424,0.2690039518425469,0.2715904477354354,0.2744395727676939,0.2772146519425411,0.2800352558692468,0.2827944899026756,0.2856712309215059,0.2887143178700936,0.2921388222308844,0.2952849891953253,0.2984257031203643,0.3016826596803887,0.3050201997443093,0.3082664704663839,0.3118668623674523,0.315236970728496,0.3183226269482552,0.3212457378390775,0.3240122292529509,0.326833922260818,0.3298552009895888,0.333096819424064,0.3360339805407157,0.3390538776304512,0.3425245487280368,0.3456169550063247
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.0127275279607655,0.0248117687247512,0.0361986496130503,0.0473386480250847,0.0580161265063125,0.0681755095506357,0.0780067606184369,0.0876838461937894,0.0970833719520577,0.1062075438236493,0.1150117478757059,0.1236008062435254,0.1319028910014632,0.1400744633793475,0.1480638315444259,0.1557838473369605,0.1632191935536208,0.1705802004041377,0.1778046230638557,0.1850519643984486,0.1920639274765834,0.1992369490486736,0.2063867068930218,0.2132266147173472,0.22003776503974,0.2266750464212123,0.2330635242792794,0.2395440449429297,0.2457880271691165,0.251871663131007,0.2580143954850734,0.2641580560796036,0.2702161322281423,0.2760552271108641,0.2816830485173756,0.2874562283206496,0.2932005145676099,0.2988000280506047,0.3044068813017184,0.3099146518087353,0.3151628224825769,0.3203520634568501,0.325680051489093,0.330857622851346,0.3362037362459526,0.3414175271112434,0.3465891561467298,0.3515800795664046,0.3567207525054952,0.3618808043072077,0.3668519864653551,0.3720862499471827,0.3773030904517482,0.3822902218242509,0.3874008621901641,0.3924440062529537,0.3976887145681579,0.4029635120248306,0.4079693996512166,0.4128753981039005,0.4177280248047859,0.4227811504093002,0.4275191623186068,0.432271945502975,0.4367998407941647,0.4411939905725521,0.4457623963060699,0.4502057292702867,0.4546856855698154,0.4594184242397225,0.4639995359943248,0.4686010429864015,0.4731390401367156,0.4777835371991419,0.4825696597467311,0.4877103941251387,0.4925233457566808,0.4973095543129365,0.5021812969410355,0.507106735600083,0.5119526880864794,0.5171468334943162,0.5220859923698102,0.5267045188993456,0.5311593453414012,0.5354662942048308,0.5398162357663822,0.544337396528878,0.5490771660235315,0.5534922065780793,0.5580387132376682,0.5630476339545618,0.5676844730141634
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0107318938916451,0.0213565284519066,0.0317466093359927,0.0419392626935578,0.0518265057258519,0.0611873890953603,0.0699943281590633,0.0782427675987504,0.0864514498559678,0.0945209113037619,0.102343639142392,0.1097496678422821,0.1171323455662956,0.1245600011390986,0.1316338186130933,0.1384300287971668,0.1454474644655121,0.1520896534568824,0.1591089777334622,0.166155335057538,0.1729816471173722,0.1798917152065414,0.1866619289054294,0.1936157411273286,0.2005265301160821,0.2071457235601503,0.2133388043202814,0.2195169232784933,0.2257137412042386,0.2319568280891643,0.2385238367827233,0.2453105847206528,0.2520487276865073,0.2589244786384261,0.2657118569180925,0.2718087686003986,0.277765095481892,0.2840907615235147,0.2910306479316683,0.2975352960564149,0.3040938759454848,0.3107385899711242,0.3171616593262331,0.3236416890039599,0.3304090226296321,0.3369189697219226,0.3429527743368388,0.3494699340015962,0.3556142909312176,0.3615901761575348,0.3673644774902728,0.3728851681572103,0.3785870492041495,0.3840572498770874,0.3895246696059462,0.3952476671358129,0.4006652630831078,0.4056068395982566,0.4103372474111921,0.41524092942782,0.4201261566830056,0.4250045451729941,0.4298086671284605,0.434373699383862,0.4394985873294847,0.444479664534558,0.4494414901286546,0.4539678593910762,0.4583597500433302,0.4628851593600261,0.4672517885539047,0.4717368383076112,0.4762284276333345,0.4807765038361593,0.4855635021047065,0.4900075710166049,0.4944807028179172,0.4990286644884409,0.50461481956685,0.5099905013689873,0.5144754724694627,0.5190468034028908,0.5235445703988463,0.5284724043177236,0.5333419950974512,0.5384792642910123,0.5434542805537163,0.548674977385102,0.5536078301681,0.5581503614901007,0.562462229192864,0.5669131827614512,0.5715422004586759
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,0.0084006144394127,0.0170544223827034,0.0253660071905445,0.0334175917763809,0.0411009905102787,0.0482852608488903,0.0547735451951843,0.0607378148937716,0.0666450065023598,0.0723912803985251,0.0779041129079676,0.0831320773783002,0.0883615695899734,0.0936810440121938,0.0986631528411699,0.1033623262575655,0.1083170728987754,0.1129117376345998,0.1179141369193882,0.122951075609805,0.1277143395952164,0.1325618079777259,0.1373088007916381,0.142299049896972,0.1473260438685096,0.1520722305627515,0.1564292005018995,0.1608289956458258,0.1652000882076497,0.1696612904465874,0.1744881461530205,0.1795429314531199,0.1845873055870093,0.1898026560821668,0.1949149715028148,0.1993773931497415,0.2037845241237522,0.2084449130188794,0.2135331722492707,0.2184107796330862,0.223367435545666,0.2284768812344311,0.233369939713706,0.2383757635484618,0.2437616885706524,0.2488685972386897,0.2535793849890866,0.2589453225019266,0.2638846718449967,0.2685977738226399,0.2731298623472546,0.277470109105838,0.2820284728833789,0.2863235796797428,0.2905730669682496,0.2950979194293575,0.2993320067387297,0.3030594319876617,0.3065606327207344,0.3102251994568313,0.3138853164004834,0.3175497171833967,0.3210844796832183,0.3245160619834144,0.3283650026293975,0.3321637791125789,0.3360007839056397,0.3395237960052565,0.3428433136248331,0.3462174510713274,0.3495382837984678,0.3529844175121883,0.3564151339159766,0.3599221348318675,0.3637277978708007,0.367217655533321,0.3706429024442618,0.3741607303395219,0.3788066624196037,0.3832457915914249,0.3868084726856788,0.3904194694291224,0.3939918191342877,0.3979805121969777,0.4019185823373226,0.4060465787614297,0.4101329511497402,0.4144548604510618,0.4185651702762838,0.4222896702941677,0.4257802837459923,0.4294402466040158,0.4333022300725378
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0127306304070233,0.0247985231089297,0.0366537976106392,0.0482889637307909,0.0594826001766122,0.0700529494398284,0.0799971566283601,0.0894332717435,0.0988862312302204,0.1080837076793531,0.1168630465374881,0.1253345593390142,0.13377347959388,0.1422610000250636,0.1503633648089579,0.1581738391310832,0.1661880528658142,0.1738392548366115,0.1818299070652363,0.189804518505076,0.1975656582173711,0.2054230772114785,0.2131003731520211,0.2209888615941174,0.2288680540576156,0.2364388557383176,0.2435978863974394,0.250786293083343,0.2578437633341177,0.2649582693393098,0.2723462534113773,0.279911021079288,0.2874548879280112,0.2951619311432804,0.3028015693251624,0.309702267999147,0.3166031004650058,0.3237377543467232,0.331403302267763,0.3386892591474154,0.345987869954366,0.3533838036575794,0.3605335110435478,0.3677348939832752,0.3751986489376364,0.3823886929250628,0.3891881153439752,0.3965315224749903,0.4035274784838006,0.4104257842681034,0.4171418610968542,0.4235988920360056,0.4302703129796865,0.4367139026352629,0.4432054768871862,0.4498946663581636,0.456168908204754,0.4619032684298495,0.467373237770374,0.4729617986205187,0.4785411063488847,0.4841394558327115,0.4896947021398425,0.4951766634920497,0.5011232880555138,0.5068995922471926,0.512597009158279,0.5178348757996263,0.5228397256932646,0.5279060836250333,0.53290239363291,0.5379863247235608,0.5430309639053821,0.5481159059505046,0.5534571268481786,0.5584275620211087,0.5633298249596062,0.5682499649534011,0.5743653333452703,0.5802328164622822,0.5852856045226199,0.5904056694691364,0.5955113844486907,0.6010276140948969,0.6064672573751464,0.6122139238027718,0.6178077738342015,0.6236860099348245,0.6293719905473995,0.6346902238347539,0.6397820805391726,0.6450092674342277,0.650488528059606
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0107314705013068,0.0220834134139772,0.0306104122186565,0.0391771541751024,0.0486819112417417,0.0567031569315705,0.0633159330282081,0.0695969948224297,0.0761763815672914,0.0824615919358917,0.0880954177560529,0.0933483003269406,0.0985047818164937,0.1045008013930694,0.1104392970475537,0.1160351488194005,0.1211632553039203,0.1265494916873144,0.1315657236169225,0.1376648263229343,0.1431561372937802,0.1500545340501711,0.1574203214849609,0.163160271574977,0.169136632084767,0.1747245097940301,0.1795091250497889,0.1850451517955063,0.1901663435820549,0.1948486608217642,0.2002712704703257,0.2061234693491033,0.2118449650091695,0.2169818755998795,0.2214518761036039,0.2267591364101788,0.2321180932995999,0.2370407225116247,0.2423778207867968,0.2474435194973417,0.2515282046377018,0.2554810542645883,0.2605149807563932,0.2652630742858918,0.2715182034732665,0.2770158471025428,0.2819136939353725,0.2862421213672927,0.2914541019228414,0.2970831173225441,0.3018315246645609,0.3080791025729896,0.3145208858090136,0.3202857937844679,0.3269353076613838,0.333110714948504,0.3405083582733775,0.3482672792505763,0.3545942491575325,0.360612083030801,0.3666835330922284,0.3738274913244882,0.3798171566663134,0.3857059510023357,0.3911464122397162,0.3959600450324968,0.4012696480509603,0.4061800367645459,0.4114748243423187,0.4180620146591102,0.4240076546443723,0.4299023951551217,0.4358466526948342,0.4425055772912981,0.4498789689634745,0.458299382686332,0.4658619567302185,0.4728713038373919,0.4803361273797047,0.4876666360190688,0.4951023091921027,0.5039330951213281,0.5114109858955613,0.5179211618757723,0.5241501752997652,0.5300981359180228,0.5362357972465955,0.5427206509785865,0.5492998958229328,0.5555389309464065,0.5620253625913255,0.5691376774795408,0.5756278980746987
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0084006325700265,0.0177612566441698,0.0241618388107116,0.030653973096168,0.0379471233690655,0.0439569017751221,0.0485823679109713,0.0528603570658332,0.0573780964028879,0.0615742551803481,0.065103488402679,0.0681602216996052,0.0711531300390299,0.0749384774797941,0.0786705678640943,0.0820555460275582,0.0849839459082209,0.0881724701978829,0.0909996775314496,0.0948769119074371,0.0981002006380663,0.1027591146407206,0.1078989463566516,0.111458958739004,0.1153003226967995,0.1187861735361393,0.121469209914159,0.1249205087535292,0.1280455590540463,0.1307223888318799,0.1341914862039609,0.1381617281952188,0.1420356062661185,0.1454347453163104,0.1480772932249189,0.1515826026947657,0.1551727993313607,0.1583342768456309,0.1619459265914375,0.1653122459944299,0.1676952207142275,0.169936777290524,0.1732532760949346,0.1762714640053553,0.1808198984601466,0.1847292541801792,0.1880533930455074,0.1908219040664627,0.1945206469385924,0.1986590903043892,0.2018363839632559,0.2064724474526952,0.2116449574227613,0.2160206009396393,0.2213202929092945,0.2262033577508987,0.2322807568297241,0.2387375906986031,0.2438163067280016,0.2486054258635698,0.2534710347585188,0.2594864271184352,0.2643489827377258,0.2689883228639326,0.2731210915987996,0.2767211455101317,0.2808881473604011,0.2847130331312782,0.2891613453480325,0.2947352283098553,0.2996098255687109,0.3044150520100175,0.3092570949201701,0.3148455245285694,0.3212457726371647,0.3287762475891579,0.3354516487828684,0.3416283003729918,0.3482887018401201,0.3549581714039206,0.3617572016477577,0.3699388675447052,0.3768055947682521,0.3827469939323742,0.3884536378391793,0.393830242998858,0.3992798176354369,0.4050417491790792,0.4109994296422195,0.4165210844571583,0.4225687700781756,0.4293550558223137,0.4353631827304038
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.0127275279607655,0.0255818656117419,0.0358631438910506,0.0462657426769602,0.0572258329599789,0.0667926483154843,0.0751461168449994,0.0831035004491426,0.0913280660966613,0.0991658426401893,0.1063450038360401,0.1130691399151003,0.1195442488064819,0.1266232260054854,0.1336136524637115,0.1402595507833914,0.1463980496402276,0.1528181630696282,0.1589173669357793,0.1660618049013831,0.1725573343481472,0.1804536079504059,0.188845380358186,0.1955915811110271,0.2025757000157293,0.2091614982562145,0.2149241686773965,0.2214512438504642,0.2275508752238176,0.2331768757462323,0.2395468266439507,0.2463272866458413,0.2528630204035924,0.2587765325153952,0.2638820570662836,0.2698707552343239,0.2759305246102991,0.2816738008687166,0.2878546004658153,0.2937220205885413,0.2986010732367976,0.3032667129154665,0.3090264344369174,0.3144397529752971,0.321139157028827,0.3271718278269097,0.3326236333106506,0.3376252397091959,0.3434999004415421,0.3497628912995191,0.3551972989258384,0.362075645072796,0.3691501287401191,0.3754972208641611,0.3827732496927187,0.3895996654665173,0.3978437819693034,0.40635191871334,0.4133850939315432,0.4200573883022885,0.4268321455889203,0.4346734478145717,0.4411012678301876,0.4474484848406023,0.4533273439636941,0.4586676809236223,0.4645670928383021,0.4701149753237582,0.4759835097315723,0.4830421378872819,0.4893421772601913,0.4956378936857191,0.5019950151059729,0.5091160478851832,0.5170254246593253,0.5260009871659367,0.534113692382396,0.5416072792238574,0.5494727281414056,0.5573321733314163,0.5651910194715747,0.5744525037272384,0.5825419035585836,0.5895773468611871,0.5963797600382279,0.6030144694510226,0.6097921177307392,0.6169660693674985,0.62421063330363,0.6310012963487316,0.6381741191588767,0.6459711369536062,0.6533670309230669
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0107318938916451,0.0212774255814168,0.0329097919346567,0.0454932970772953,0.0578093028928324,0.0681163328725892,0.076583067140319,0.0837949658502696,0.0916470317186574,0.1000580009616365,0.1078194876052384,0.1146692951046271,0.1223620536505447,0.1311341501048516,0.1382084515968637,0.1445705958837774,0.1524072759873242,0.158740676596117,0.1672070222508439,0.1764457457022467,0.1851209260331534,0.194790577025742,0.2038498732128895,0.2142153485310176,0.2246749983950008,0.2336908911397799,0.2410830640554124,0.2485201635833473,0.2554692843537635,0.262696860837554,0.2717973033842374,0.282231660253768,0.2927315476657127,0.3035614392710801,0.3132474972279232,0.3207458911028167,0.3278156514940871,0.3360264832432023,0.3461040416274007,0.3547918170083448,0.3632591081274571,0.3720077097859222,0.3800580660700393,0.3880303353689486,0.3967069990727052,0.4047471605358487,0.4115646155315096,0.4197511310632892,0.426860369289145,0.4335454863400723,0.4399576595854587,0.4460511642389651,0.4527605392977253,0.4588548001241244,0.4650239604596515,0.4723260845350331,0.4786029507679515,0.4838383957158692,0.4885471259922759,0.4937734726712902,0.4990613124816589,0.5042793065850983,0.5096686286334075,0.5145599771341736,0.5206146740290677,0.5269189384958478,0.5336417331517197,0.538917925230119,0.5437678589080742,0.5490947871893543,0.5539623924676196,0.559519043433133,0.5650398609343107,0.5706804785994344,0.5775392723805446,0.5830816900578449,0.5886965901798726,0.5955386438129092,0.6068583162891106,0.6164012243636731,0.6231863804836362,0.6299110366242724,0.6364158530833115,0.6443957940239532,0.6519981444279789,0.6603955188635813,0.668523515930395,0.6763685218464262,0.6840115325562112,0.690831688659942,0.6973856584129862,0.7036838350968897,0.7103946734773295
