gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,-0.001486801567899,-0.0018384420700344,-0.0031290696142654,-0.0042224004821042,-0.0057000108032191,-0.0070354752843062,-0.0084857458247533,-0.010538773589267,-0.0114982843764417,-0.0116332655446112,-0.0129276661696763,-0.0153754978107078,-0.0179412338245895,-0.0204391717135808,-0.0226041122115638,-0.0237125379112279,-0.0251226899183623,-0.0272804061848878,-0.0300599453449015,-0.0329207211346713,-0.035104300150608,-0.0378580771373253,-0.0404432463130081,-0.0421350486254459,-0.0440363729214555,-0.0463770286857779,-0.0493532205422315,-0.0528896387018514,-0.0554232533761725,-0.0574142191878088,-0.05871146364692,-0.0601652629369122,-0.0617754909603145,-0.0629084969185901,-0.0646063707266855,-0.0658345775776814,-0.0680997398357147,-0.0723005264600635,-0.0756944197901977,-0.0786066750752515,-0.0812932572603235,-0.0834609471902969,-0.0882567471343505,-0.0922510753914422,-0.0931078011589319,-0.0938586715204744,-0.0955629962394965,-0.0994398386395074,-0.1030161305471491,-0.105377029170442,-0.1077083799277928,-0.1104999481820595,-0.1125518732901333,-0.1147869144151608,-0.1178663088250985,-0.1211526491320915,-0.1235615924552919,-0.1262976956650912,-0.1292907364819815,-0.1311773140980476,-0.1343898805266907,-0.1381025143494953,-0.1415021673214092,-0.1446133018869866,-0.1466955051845944,-0.1497434473309472,-0.15313727056167,-0.1547975392162995,-0.1563534234341458,-0.1591338472367558,-0.1625833555231554,-0.1656477731063779,-0.1677691235459693,-0.170035773251432,-0.1731744518714767,-0.1767159301140538,-0.1792268467782509,-0.1807293540977802,-0.18216485550423,-0.1855362337037168,-0.1890737612700297,-0.1925422468083757,-0.1961135860569546,-0.1983865263772692,-0.1991568111297646,-0.200151113396185,-0.20162028835548,-0.2046174091628624,-0.2063894435614193,-0.2067147105512856,-0.2084340255111366,-0.20998916608369,-0.2142877449555894
meanAnt,ssp245,CESM2-WACCM,J50,0.0,-0.0026126539888465,-0.003725328336557,-0.0056635556885197,-0.0075834851552734,-0.0098326468040644,-0.012019701306235,-0.0142736864790332,-0.0171285647002124,-0.0189342871644361,-0.0200439081509608,-0.0222208510509479,-0.0256386363953924,-0.0292305775446752,-0.0326627417244986,-0.0358013120294173,-0.0377984149987258,-0.0401649065004682,-0.043229134356082,-0.0468736576543705,-0.0506600075345071,-0.0537262823119176,-0.0573622031507256,-0.0608132486474849,-0.0633208740924022,-0.0660254941838768,-0.0691697916100079,-0.0729497394781551,-0.0772645332179975,-0.0805717056240905,-0.0833629881387442,-0.08546074665257,-0.0877446259261728,-0.0901381366775955,-0.0920528396565534,-0.0945100650021664,-0.0964984597530038,-0.0995445996029736,-0.1044973970329178,-0.1086457138039384,-0.1123329690383021,-0.1157646770571617,-0.1186513106779056,-0.1242257111339647,-0.1289209485482526,-0.1304902108442492,-0.1319595361601854,-0.1343970080502223,-0.1389680695885997,-0.14322435019464,-0.1462532327160462,-0.1492613681215667,-0.1527370376717967,-0.1554481383112463,-0.1583565478270284,-0.1620877183414232,-0.1660400412075308,-0.1690490301442391,-0.1724229355232908,-0.1760307073540331,-0.1785421869758628,-0.1823418850897749,-0.1866450331056394,-0.1906601459204764,-0.1943386933442919,-0.1969839438792141,-0.2006423465471097,-0.2046226331598198,-0.2068450771584235,-0.2089765374738785,-0.2123548922616682,-0.2163864236748664,-0.2199987209442535,-0.2226761171748711,-0.2255133864312306,-0.229381092495285,-0.2336502980278837,-0.2369025112399956,-0.2391407707274097,-0.2410838682817372,-0.2449662564956351,-0.2490274406991579,-0.2529884031984564,-0.2570073852766188,-0.2598126310016141,-0.2611573238537868,-0.2627158156113793,-0.2647729548319151,-0.2683888268543434,-0.2707332115116304,-0.2716014145569528,-0.2738577760876801,-0.2758741093635619,-0.2806119405520326
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.0008156636703336,0.0023533385634258,0.0027622926924484,0.0034492134263055,0.0034696369223357,0.0036353166542452,0.0036857874386049,0.0030037298334382,0.0034058623419242,0.0043273997017471,0.0039696094259858,0.0024415721928894,0.0009995378740833,-0.0003175966629624,-0.001583702198203,-0.0017532118772671,-0.0023560689057624,-0.0037431383142805,-0.0057704585463634,-0.0080164099315797,-0.0096141723080892,-0.0118332891048748,-0.0138880345336092,-0.0150508094858846,-0.0164281666558075,-0.018231420795851,-0.0206933543678334,-0.0237462425276488,-0.0258033323577108,-0.0273376765451925,-0.0282139402671895,-0.0292661781585085,-0.0304621921732536,-0.0311831903304712,-0.0324653560679722,-0.0332960598356218,-0.0351569744761071,-0.0389753422021961,-0.0420243984505606,-0.0446018714017447,-0.0469641590441792,-0.0487981921866644,-0.0532414788957269,-0.0568463881518143,-0.0573385506453319,-0.057714205617575,-0.0590580235105263,-0.0625628544220534,-0.0657719094532929,-0.0677549885503411,-0.0697036643597301,-0.0721017077222431,-0.0737634471567553,-0.0756215773077549,-0.0782970202267182,-0.0811943367050903,-0.0832132566080566,-0.0855631093067425,-0.0881642964516872,-0.0896706349582384,-0.0924938830190288,-0.0958502495329921,-0.0988929881816264,-0.1016463146442404,-0.1033818433512003,-0.1060994286449737,-0.1091744325373757,-0.1105192506082985,-0.1117629771977741,-0.1144403160973397,-0.117806012571483,-0.1207961589306531,-0.1228457581491473,-0.1250384087215055,-0.1280998717322932,-0.1315687141307636,-0.1340148736527432,-0.1354109730394912,-0.1365827012526683,-0.1397314912611961,-0.1430560986401034,-0.1462993619160541,-0.1496033790586582,-0.1516506652662094,-0.1521946969016684,-0.1529679182012645,-0.154214573671628,-0.1569909943637767,-0.1585005017307023,-0.1585085874685286,-0.1599032009697228,-0.1611078759395413,-0.1650041224836977
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,-0.0022518211738825,-0.0039522419179785,-0.0053437412311951,-0.0068800431634854,-0.0083035149942024,-0.0095640073073686,-0.0104874802561046,-0.0114291176031521,-0.0124658166283248,-0.0130057990886411,-0.013511072490565,-0.0144673381532253,-0.0161350627547489,-0.0178048068369892,-0.0189602529595208,-0.0204323083687525,-0.0222445073971782,-0.023864323121047,-0.0252056349115542,-0.0262424648296198,-0.027498378406864,-0.0290917711340169,-0.0308308363317685,-0.0329460118961535,-0.0351069107911483,-0.0369848741588887,-0.0383733827044504,-0.0397776458256824,-0.0415548453513279,-0.0436051725966604,-0.0457096486521819,-0.0473526756891503,-0.0494510168659016,-0.0519961991029889,-0.0537047184167677,-0.05535854996671,-0.0571995708686361,-0.0589660805476021,-0.0609718108358894,-0.063220451956452,-0.0651555268951927,-0.0667196437827956,-0.0685354436772398,-0.0703984494449698,-0.0718281144236648,-0.0732493504330621,-0.0746799944417106,-0.0758166171171695,-0.0769199152347924,-0.0781939875070831,-0.0807195827088421,-0.0835777098100724,-0.0854912898210648,-0.0877314240483309,-0.0904288074109636,-0.0927812677051665,-0.09451450762114,-0.0962294743287661,-0.0984441128256521,-0.1007951003900373,-0.1025810839433798,-0.1045619349085695,-0.1064053910911718,-0.1084708330207501,-0.1103748523364597,-0.1120994578124047,-0.1138600561108559,-0.115943883805739,-0.1187312588853081,-0.1214734939859021,-0.1239436333467472,-0.1259656537295498,-0.1282927836150648,-0.1313051905473775,-0.1343905178639113,-0.1371731738067618,-0.1391475560350549,-0.1414643216536634,-0.1440085196239992,-0.1461612962085323,-0.1487024238320415,-0.1510384242220351,-0.153262898477958,-0.1550350800638416,-0.1564639257267209,-0.1584979604096865,-0.1606298551608958,-0.1630819410839898,-0.165484727909334,-0.1675657731957426,-0.169796123700952,-0.1719905981724641,-0.1741552426360894
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,-0.0033948342358879,-0.0057196448037997,-0.0077364463236438,-0.0101485135578461,-0.0122936449957335,-0.0145159600095482,-0.0162690810144698,-0.0180851223269428,-0.0200948530268665,-0.0217841041269428,-0.0234241334333682,-0.0255058649015439,-0.0282421024645146,-0.0309258904703556,-0.0328390119160026,-0.035088873036418,-0.0376666293240623,-0.0401544691910234,-0.0424692716555892,-0.0441478124931651,-0.0460897839345461,-0.0483289383609375,-0.0508235093740651,-0.0536228181920609,-0.0564069380819685,-0.0591742474500863,-0.061475625449367,-0.0636604074084675,-0.0662055330997906,-0.0690550416080033,-0.0719602559007915,-0.0743785350102647,-0.0772500332542587,-0.0805926302503647,-0.0830840161676414,-0.085483365081794,-0.0880871543576757,-0.0906059952657647,-0.0933950600104506,-0.0964174474819757,-0.0991842578289326,-0.1015458868372976,-0.1041340260618194,-0.1067663611862875,-0.108962403703527,-0.1111137631762588,-0.1132643807885458,-0.1150590372713177,-0.1168779699315286,-0.1189319572217725,-0.1222302130621234,-0.1257960320659591,-0.1284375542541856,-0.1314120442016673,-0.1348401731730037,-0.1378725493342296,-0.1403008377956079,-0.1427358047250261,-0.145628208878818,-0.1486768715071259,-0.1511622296584932,-0.1538017994020358,-0.1563304628137488,-0.1590653643018506,-0.1616043068290815,-0.1639924084746605,-0.1664439630032302,-0.1692069778653603,-0.1726265443787022,-0.1760222008798434,-0.1791617866678853,-0.1818351825285933,-0.1848252625155915,-0.1885164183265046,-0.1922580959474158,-0.195639712747144,-0.1981961374076145,-0.2011956121077998,-0.2044110891736822,-0.20722478478308,-0.2104268816129529,-0.2133931324081034,-0.2162200292834165,-0.2185960448067748,-0.2206731017222318,-0.2233348781803132,-0.2260716804425738,-0.2291362882777214,-0.2321550428456757,-0.2347948593609163,-0.2375805149025669,-0.2405723238038717,-0.2434899533324664
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,5.439232051834261e-05,0.0002302252083356,0.0004172092147872,0.0002188217667973,0.000180659337198,0.0002728799681599,0.0007147416804009,0.0011573686920975,0.0013420130161471,0.0017049946019298,0.0019832456473367,0.0017741460063663,0.0008675190654315,-6.791016372558522e-05,-0.0003402023200228,-0.0009791483312836,-0.0021479030910775,-0.0031430916213706,-0.0039116730170225,-0.0042441392432618,-0.0048458382324009,-0.0056271555521845,-0.0066406294141926,-0.0077978800287482,-0.0092220679734285,-0.0103376009446755,-0.0109724395171546,-0.0117210703989828,-0.0128668144705132,-0.0142849368137383,-0.0157795060224246,-0.016865086569153,-0.0184029036505084,-0.0204268461954382,-0.0216183214008519,-0.0227393296381317,-0.0240375989919806,-0.0252751322741853,-0.0267678820118307,-0.028516189919089,-0.0300133781424478,-0.0311403694974046,-0.0325054095296605,-0.0339313709796773,-0.0348764812960169,-0.0358314575712477,-0.0368427013637934,-0.0375643452739864,-0.0382781863856647,-0.0391616789612152,-0.0413078741215946,-0.0437814864130975,-0.0453174076663439,-0.0471280867935825,-0.0493761126718561,-0.0512857918193056,-0.0525438520816132,-0.0538222541751565,-0.0555704948369103,-0.0574105643905349,-0.0587442014445193,-0.0602130978063251,-0.0615585118952718,-0.0631336842349917,-0.064600992750334,-0.0659349618258215,-0.0673436213714509,-0.0690969465989801,-0.0715411237153454,-0.0739373699104916,-0.0761142854320009,-0.0778879366782914,-0.0799491839343313,-0.0827178576480898,-0.0855231153721531,-0.0880088355869105,-0.0896561793818254,-0.0916714739038656,-0.0941069924416852,-0.0962469536100189,-0.0987593377310166,-0.1010716778960964,-0.1032897397515225,-0.1050744308166525,-0.1065257243979717,-0.1085593442474565,-0.1107024393472333,-0.1131376241726304,-0.1155159365959752,-0.1175193312733355,-0.1196789296275285,-0.1217938541958072,-0.1238817183937537
PIG5,ssp245,CESM2-WACCM,J300,0.0,-0.001486801567899,-0.0018449164282887,-0.0030853689337848,-0.0040522659902554,-0.0053275361120527,-0.0065503160034128,-0.0080677077032917,-0.0102843112368635,-0.0114796373799474,-0.0117530447796273,-0.013126885177429,-0.0157533710646929,-0.018659618799592,-0.0214146996741181,-0.0238362360449375,-0.0248315128357999,-0.0259736130999878,-0.0276635985746178,-0.0302465369432994,-0.0330727550808497,-0.0351936502023411,-0.0379594646649863,-0.0400836235373954,-0.0412079156639325,-0.0426851509509715,-0.0447954837794639,-0.0478106463786789,-0.0512666658191864,-0.0533411646255772,-0.0549528051115643,-0.0561879546878493,-0.0574426599966658,-0.058155126323431,-0.0592542836751335,-0.0611606317584955,-0.0626075044569224,-0.0645284337995673,-0.068695260189895,-0.0719008138138348,-0.0743715379755362,-0.0767231449700059,-0.0785094714922031,-0.0831141181978608,-0.085525372947256,-0.0846037685348239,-0.0843467518403544,-0.0860082192905637,-0.0897933489968637,-0.0919291871930128,-0.0938518728183456,-0.0955008990632163,-0.0974757114490954,-0.0988050810131144,-0.1001920322815004,-0.1030304133887972,-0.1061264417409239,-0.1078789458867029,-0.110128285165583,-0.1125122918414939,-0.1138274159357251,-0.1157185064032375,-0.1188248422975289,-0.1213315102966145,-0.1237124901495679,-0.125553149343903,-0.1276818712996161,-0.1290555276688874,-0.1280810533064836,-0.1271572620117942,-0.1281215651094218,-0.1303243157670124,-0.1321952833860109,-0.1325613397772543,-0.132963719595241,-0.1349399474747452,-0.1379380098436038,-0.1389234348815139,-0.1386123668429688,-0.1360992720307557,-0.1375481578232489,-0.1387729627284976,-0.1405572083249414,-0.1414120014729659,-0.1415896026992335,-0.1390189781272988,-0.1362999329532781,-0.1341220253797081,-0.1332506571903709,-0.1312366747469536,-0.1264364610545701,-0.124408832080207,-0.1231292633762114,-0.1247819218237386
PIG5,ssp245,CESM2-WACCM,J50,0.0,-0.0026126539888465,-0.0037619137728266,-0.0056163105751816,-0.0074099283587493,-0.0092331624622579,-0.0113061635090612,-0.0137483628385009,-0.0166818349376069,-0.0185444886515789,-0.0196978942259842,-0.0217711143112427,-0.0253142634479956,-0.0290913629255192,-0.0325865546198912,-0.035727278395004,-0.0375667234841917,-0.0395707790890241,-0.0421448027891826,-0.0457233413051581,-0.0495244113614473,-0.0525786824546709,-0.056231991707849,-0.0592458893980104,-0.0612637213643722,-0.0636422566836369,-0.0666876909906504,-0.0706083377525202,-0.0749243455819835,-0.0778537148737051,-0.0803339883983943,-0.0823781879868095,-0.0844391986367225,-0.0859464381734913,-0.0878381376401887,-0.0905149445458916,-0.0927545253276864,-0.0954948104807561,-0.1004514203296646,-0.1044163410579588,-0.107684096763114,-0.1108104161957266,-0.1133423996868682,-0.1187289498956623,-0.1217843151828232,-0.1215287094822548,-0.122149697396718,-0.1245686180389923,-0.1290987719984212,-0.1319306550085603,-0.134559496438917,-0.1369635177855193,-0.1396285133419077,-0.1416435862377982,-0.1437198087778142,-0.1472437934803148,-0.1510318908375855,-0.1534335123801914,-0.1563571791937799,-0.1594206852371983,-0.1614316157829064,-0.1639988207111146,-0.167788842954086,-0.1710759983575697,-0.174147941845976,-0.1766607603936682,-0.1795261158845089,-0.1816252588679422,-0.181297823833644,-0.1810448127509503,-0.1825949020683141,-0.1853571521627298,-0.1877768783388109,-0.1886938564222934,-0.1896141841827658,-0.1920958338725804,-0.1956331775929614,-0.197157642017474,-0.1973355173812078,-0.1952634914218535,-0.1970637661604537,-0.1986989504690055,-0.2009009591992364,-0.2021838879949019,-0.2027712658072345,-0.2008362119830188,-0.1983793544471181,-0.1965985945560755,-0.1960589930068012,-0.1943224480469972,-0.1896905608700096,-0.1877611916128293,-0.1867081594983009,-0.1886254866700742
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.0008156636703336,0.0025062410736514,0.0032706168360359,0.0040089330655599,0.0042180560520254,0.0042917626430957,0.0041163842597091,0.0031655514794638,0.0031678989193309,0.0036652081383909,0.0032693871597746,0.0015398726903747,-0.0003765275886799,-0.0022757609641453,-0.0039248362307941,-0.0040629345020722,-0.0044666629004815,-0.0054748631498821,-0.0074843108818781,-0.0097760155503599,-0.0113120489128261,-0.0135057024586708,-0.0150755662196755,-0.0156506746130438,-0.0165924963506034,-0.0181870553648371,-0.020725321674756,-0.0237189622915831,-0.0253275536972845,-0.026459282946468,-0.0272153919779057,-0.0280075571953827,-0.0282425345354473,-0.028885960464722,-0.0303216461485857,-0.0313018567627931,-0.0327257795514535,-0.0364252326067703,-0.0391683640064003,-0.0412104227683989,-0.043126272723047,-0.0444783225417183,-0.0486677608316315,-0.0506750135726499,-0.049599172579195,-0.0492246927584001,-0.0505814870679561,-0.0540609141836062,-0.0558582591455009,-0.0574517220317389,-0.0587676920115834,-0.0603641082840918,-0.061323865632218,-0.0623648538646554,-0.0648659054374511,-0.0675905438078597,-0.0689561289278575,-0.0708509331374968,-0.072930800222194,-0.0739530940696139,-0.0755117960309556,-0.0783067471247436,-0.0804998981841912,-0.0826083244211588,-0.084174408091522,-0.0860488750925533,-0.0871507990490466,-0.0858582952359002,-0.0846234707704172,-0.0853187189407146,-0.0872821565870649,-0.0889118900190922,-0.0890198597099135,-0.0891506861098846,-0.0908085731013477,-0.0934871841766701,-0.0941310563088561,-0.0935282705147701,-0.0906587658145656,-0.0917170942444154,-0.0926977507644919,-0.0943087027989562,-0.0949234506822651,-0.0948672568752923,-0.0921179428778994,-0.0893646466149536,-0.0871964874219407,-0.0862939953295876,-0.0843357435786112,-0.0795224510289224,-0.0773729034586078,-0.0760207876862642,-0.0775250702328165
PIG5,ssp245,UKESM1-0-LL,J300,0.0,-0.0022518211738825,-0.003590698119189,-0.0042230420501665,-0.00600005070022,-0.0075977734902957,-0.0087601727765134,-0.0094104979635215,-0.0101302783798528,-0.0109710761588356,-0.0114517357537847,-0.0113325085370316,-0.0116721427867729,-0.0133682780876735,-0.0153630842383079,-0.0166222939985069,-0.0180769593165787,-0.0197696242969349,-0.0214019766114141,-0.0230847664887614,-0.0244263491978187,-0.0258827451810068,-0.0277013160868372,-0.0297233928043264,-0.0318840065464923,-0.0343127521213782,-0.0365798998790209,-0.0379392692503642,-0.03925154728832,-0.0411305065482231,-0.0434641380083809,-0.0456097898418508,-0.0470435878899318,-0.0487389512196289,-0.0510300461061965,-0.0522560536378578,-0.0537973084051492,-0.0556402149324912,-0.0575825345613452,-0.0599109605437074,-0.0622689533350723,-0.0641776288731153,-0.0660091850933817,-0.0680178109436188,-0.0699010512020738,-0.0715426879401234,-0.0730799976359299,-0.0744340535581486,-0.0752913905397203,-0.0763376043913103,-0.0777939829388795,-0.0803328768989641,-0.0833829860885252,-0.0852772201411393,-0.0875577327393294,-0.0903321016559991,-0.092866576331095,-0.0947682979576406,-0.0966090615225793,-0.0988829849646655,-0.1014869599788596,-0.1033479024704064,-0.1054960788264132,-0.1074799088678178,-0.109775571916188,-0.1117791460793759,-0.1136761792839094,-0.1156260326833804,-0.1177202948976635,-0.1206477687495942,-0.1235045539182075,-0.1261269342843062,-0.1283228328302159,-0.130801972762715,-0.1339088393216136,-0.1370789695796505,-0.1397926804411754,-0.1416933048689383,-0.1441627355107727,-0.1467356915745286,-0.1488791065135588,-0.1514797456929045,-0.1537062922070739,-0.1556959407467799,-0.1572097699030683,-0.1584910754545722,-0.1606554879704736,-0.1628314406745332,-0.1656222704675704,-0.1682404228549838,-0.1705244693115887,-0.1729293445063455,-0.1753580907586674,-0.1776187231661351
