gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0053677044384215,0.0100119307999526,0.012279671902332,0.014147416129031,0.0154796378128474,0.0165536426915332,0.0176439582795109,0.0185353421629462,0.019419643753798,0.0204818564041912,0.021567938549239,0.0225685666931924,0.0235359929796882,0.0246019841767037,0.0258643935260162,0.0275752691077496,0.0286897999367685,0.029888543843771,0.0310424224468567,0.0322450163058955,0.0335103422162362,0.0348092774317273,0.0361133138374289,0.0374858172056923,0.0388941805954932,0.0402619228751059,0.0417386624767619,0.0432542572381441,0.0447378612460645,0.0463524392034271,0.0479798055037452,0.0495856004549755,0.051275088762586,0.052985977638621,0.0547790141889342,0.0571883272146816,0.0591746322484261,0.060910818845302,0.0626408652122554,0.0643724115782324,0.0660935099438594,0.0677143158937006,0.0693472403328442,0.0709815908978513,0.0725840626013265,0.0741749975959308,0.0757584860362631,0.0773632728216975,0.0789531547319299,0.0804885631626841,0.0820018155240925,0.0836016019580621,0.0850883246210753,0.0865501799500991,0.088043059472198,0.0894182594867706,0.0907416840012622,0.0920892193445935,0.093425064880872,0.0947001128918414,0.0960506055166934,0.0973766393070689,0.0987026432710931,0.1000470859898747,0.1012793989660639,0.1025754443314116,0.103916047592203,0.1051392683048535,0.1063502497158757,0.1075794650465281,0.1088014969694935,0.1099956268053762,0.1111220554183087,0.112304459019713,0.1135971321336331,0.114850052778006,0.1160112971643034,0.1171089631581603,0.1182699544165324,0.1194157234094782,0.1205237041798639,0.1217056014670795,0.1228951620930329,0.1240145360376003,0.1250818243184214,0.1261355568602776,0.127139247583921,0.1282049521920523,0.1291542880840455,0.129995175432922,0.1309944693115501,0.1320540150394308,0.133083748637632
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0052397127076126,0.0096864734739581,0.0117584485564337,0.0134354321733324,0.0144080878826723,0.0152047927223052,0.015729670589091,0.0162524560201013,0.0168540878799252,0.0186470518121476,0.0194370662509725,0.0201462125495551,0.0209033056442783,0.0218000948196694,0.0227245487860676,0.0235260365242474,0.024511015905371,0.0257198708001775,0.026982892802406,0.028375868180161,0.0298759975126498,0.0314144749340618,0.0330237707493723,0.0347954020055772,0.0366020767186307,0.0390940937851547,0.04238599601983,0.0442020515358709,0.0458183285312901,0.0474744475337477,0.0490819509798874,0.0506317619466782,0.0522466163120668,0.0538634920083573,0.0554841769505046,0.0570815618664421,0.0585907420774554,0.0600606935692439,0.0615416406875817,0.0630138962322379,0.0644323082472691,0.0657263178879512,0.0670109012987171,0.0682762024564549,0.0694947606938591,0.0706884916847146,0.0718674138838928,0.0730609586632551,0.0742356542352844,0.0753522583161014,0.0764476305286834,0.0776303754335309,0.0787005542495017,0.0797500109665284,0.0808324711105393,0.0818270118600312,0.0827782546399322,0.0837637412449462,0.0847465248038814,0.0856792786609517,0.0866989740547528,0.087701196202476,0.0887114449597762,0.0897446946702344,0.0906713362258213,0.0916668817912179,0.0927077474910485,0.0936357664667526,0.0945536769740518,0.0954922631747712,0.096427304314334,0.0973368082663083,0.0981675966841868,0.0990199766168844,0.0999448651785271,0.1008075569994844,0.1015667773414697,0.1022594968759908,0.1030152424312391,0.1037538174822751,0.1044563206320795,0.1052322648298265,0.1060161054832609,0.1067303250571641,0.1073945367949192,0.1080457979704145,0.1086488513344384,0.1093158581882282,0.1098660621564903,0.1103117191777769,0.1109183919922029,0.1115861206964595,0.1122271439045341
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.0059498694708477,0.0109664804809317,0.013646009870704,0.0160431981810553,0.0176185110210249,0.0190875708720487,0.0205322191536152,0.0219413357864282,0.0231906823779639,0.024464633267801,0.0257692488538984,0.0269972407407906,0.0281965666979767,0.0294819681649739,0.0307391309120499,0.0317957368047426,0.0329419065834589,0.0342231665655375,0.0354699114388726,0.0367724710752538,0.0381472829782476,0.0395638513419033,0.0409974367379456,0.0425257675905186,0.0440720624326593,0.0455425530613808,0.0470935549024446,0.0486586488938384,0.0501779539768611,0.0518248980201661,0.0534803195444806,0.0551132852751012,0.0568325800803812,0.0585608913325185,0.0602974578478715,0.0620363474027017,0.063731083928726,0.0654277246783421,0.0671796045519272,0.0689645083763611,0.0707726160212153,0.0725298414333599,0.0746707098188958,0.0766484335181159,0.0785468257355505,0.0803995719228647,0.0822218721319355,0.0842302823665759,0.0860366694482059,0.0877704056682092,0.0894939989272446,0.0913033359711917,0.0929847729303443,0.0946507580425691,0.0963477136664107,0.0979686581439747,0.0995460567856136,0.1011396531837096,0.102718045201419,0.104246989651551,0.1058601974205507,0.1074275637407673,0.109013948033786,0.1106063343654994,0.1120802046253723,0.113612771997288,0.1151864628404519,0.1166406671954801,0.1180803682612198,0.1195580794534807,0.1210264734149906,0.1224529570716691,0.1238094863049548,0.1252452337443827,0.1268006290877597,0.1283056777084583,0.1297224104633314,0.1310775483899466,0.1325029958176305,0.1339114281313895,0.1352875509586224,0.1367380214213014,0.1382138625355444,0.139612120634515,0.1409509362314062,0.1422880501558267,0.1435763867163612,0.1449356604847444,0.1461655577203207,0.1472964898241342,0.1486028527974169,0.1499612577366399,0.151293970746481
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0054566605874863,0.0102153682032369,0.0124779326799134,0.0141705279995381,0.0156468221511043,0.0166298467916005,0.0175511457845678,0.018384114673325,0.0193678012557605,0.0202236128520363,0.0211263744880946,0.0220208051843821,0.0230389604365699,0.0240446147160286,0.0251959518353698,0.0270840354759668,0.0283127269616751,0.0294239155686547,0.0305749126493026,0.0318559720804272,0.0331929778597002,0.0345517915776589,0.0359529953336432,0.0373957419817254,0.0388889721364153,0.0404100108278316,0.0419364077059093,0.0439589481570839,0.0453525742286277,0.0468230339594393,0.0483899529948342,0.05002885624292,0.0516638595046928,0.0533062493678196,0.0551315023693651,0.0576140451288931,0.0595521518164939,0.0613622621474433,0.0630844097448474,0.0647727087065601,0.0664515545512646,0.0681653934748589,0.0698253160044317,0.0715054205308808,0.0731295300866939,0.0748142157841383,0.0764934200798176,0.0781838845945041,0.0797945538397379,0.0814437438580689,0.0830702996045966,0.0846923591535203,0.0862660768491047,0.0878326088218773,0.0893411192243114,0.0908804714264642,0.0925497174560327,0.093955649551202,0.0953953366426121,0.0968487714961021,0.0983926851513773,0.0997929755048075,0.1011692790298814,0.1025173457746882,0.103952748325072,0.1053336206120099,0.1067488356256156,0.1081656974634111,0.109577407337936,0.1109872852627926,0.1123862421461213,0.1137695700391851,0.1151388658224083,0.1165030110971789,0.1178729073703086,0.1191969519662213,0.1205110119393677,0.1218123573883154,0.1231366991767083,0.1244771946473424,0.1257909279318294,0.1270657733390323,0.1283125614209093,0.1295546206088574,0.1307919681647696,0.1320173227842433,0.1332392014517631,0.1344386915236699,0.1356246270175389,0.1367848887775683,0.1379264528805437,0.1390393079380515,0.1401396393883205
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,0.0053423638868044,0.0099004674771494,0.0119698843312967,0.0134700524438964,0.0143599374019921,0.0150899162989226,0.0156538254170281,0.0161047905363496,0.0166416861780588,0.0184593420457637,0.0192017591700384,0.0199578604082509,0.0208145135989866,0.0216727336669707,0.0226251911403225,0.0236459892758171,0.02475108959035,0.0259781136540098,0.0273320220776271,0.0287949650273245,0.0303327670291492,0.0318949131749642,0.0334829960729837,0.0352031340977183,0.0370380653786967,0.0395430081684527,0.0426062586554086,0.044364456516059,0.046011390165959,0.0475219468364958,0.0490822603913789,0.0505759860469313,0.0521284587919459,0.0536522322104623,0.0552406532598379,0.056781589355785,0.0582918882854178,0.0597712485002854,0.0612439877025667,0.0626629855268037,0.0640081683298263,0.0653087845245722,0.0666397672524042,0.0678918880865451,0.0691525819774205,0.0703833491841036,0.0716168696488834,0.072813453714535,0.0740892875518977,0.0752087315104912,0.0763975141158278,0.0775220249937563,0.0786428822537951,0.0797036948749585,0.080828885815122,0.0820165224022241,0.0831613726296308,0.0842586306765543,0.0853699428848227,0.0864173135921088,0.0875423701100126,0.0886266137111247,0.0897298114141378,0.0907913052381832,0.0918687811823151,0.0929981520576499,0.0941393434791415,0.0952855667087834,0.096429517103469,0.0975729288087361,0.0987047089194663,0.0998201901913715,0.1009198804176349,0.1019835444181242,0.1030065398941449,0.1039552401839737,0.1048779948212886,0.1057825408346097,0.1067062864642211,0.1076432730043219,0.1085515887810949,0.1094206527206309,0.1102615582376303,0.1110977634330112,0.1119289963772461,0.1127478545459712,0.1135636889877332,0.1143576320024785,0.1151391340341912,0.1158962319882497,0.1166362569932451,0.1173495934461944,0.1180521161625644
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0060510969398732,0.0111790398043112,0.0138597361996249,0.0159428811167407,0.0176765398976482,0.0190551378468332,0.0204338451346322,0.0216659060824442,0.0232261869028095,0.0243990700510652,0.025610789917503,0.0271793731770408,0.0283548863161561,0.0295466163010693,0.03075362118992,0.031960476862048,0.0332046187089647,0.0345718866195144,0.0358164800845602,0.0371599402183233,0.0385527263555918,0.0399752907573945,0.0414553179731304,0.0430059702679274,0.0445985615693816,0.0461873556194956,0.0477535617295953,0.0495756671000508,0.0512070501728006,0.0528312227659747,0.0544009423064176,0.0560232516040635,0.0577712450106745,0.0595156182955567,0.0612818029244701,0.0631247776282901,0.0648772067858459,0.0666347888688085,0.0685080693493071,0.0702729870036524,0.0721972858981225,0.0739042259519774,0.0756484810430697,0.0775188782018462,0.0792578228098068,0.0811099671333983,0.0829651805485993,0.0847579777254927,0.0866365220096734,0.0884924609887476,0.0903472623300451,0.0921823291077417,0.093972778127757,0.0956891839263893,0.0974901194831434,0.0992876416486741,0.1013845633805652,0.1033651947789693,0.1051581593482374,0.106931993314734,0.1087094237653827,0.1106260119773314,0.1124933707371301,0.1142535592975173,0.1161072345930413,0.1178220607159819,0.1195385640104859,0.1212465829431158,0.1229458760483001,0.12464563712885,0.1263329820602842,0.128008599087951,0.1296688109757879,0.1313239785755667,0.1329876094208217,0.1345975084589544,0.1361880359530531,0.1377685872263668,0.139379781845148,0.1410166233726607,0.1426226445567182,0.1441846862131094,0.1457254243409727,0.1473887307748192,0.1489104816878658,0.1504187199777691,0.1519228806323623,0.1534052504206737,0.1548759619754566,0.1563114589783697,0.1577292105903799,0.1591130648478843,0.1604748925325642
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0053677044384215,0.0100918254507391,0.0126482286791412,0.0149747875387458,0.0164793865310534,0.0178591650266533,0.0192645750510519,0.02053121608665,0.0214987223502568,0.0222643953011051,0.0231255862599039,0.0240367427069925,0.0249909295578354,0.0260519438273036,0.0271377712803025,0.0285503888115421,0.0296544591152402,0.0309184370059869,0.0322328430333365,0.0337665066334322,0.0353627598301666,0.0367704321047814,0.038050644465963,0.0394681869520981,0.0408579704948829,0.0421988521159905,0.0436788913252434,0.0451411716899264,0.0465565485765687,0.0481848967379146,0.0497820427846946,0.0513236905706167,0.0529858665163831,0.0546518478021976,0.0564984501450971,0.0589519436501635,0.0609781351927153,0.0627052768691615,0.0644388512253563,0.0661077700485568,0.0677878236104087,0.069377371117864,0.0709946672064696,0.0726266263881588,0.0742125091052814,0.075795931662749,0.0773570994731978,0.0788776052317202,0.080398430735216,0.0818995975446747,0.0833485720773466,0.0849257784134904,0.0863893292289205,0.0878317490087805,0.0893132089069555,0.0906518687221391,0.0919359400327168,0.0932568546920071,0.0945718972279979,0.0958154522597164,0.0971286459794132,0.0984356443930619,0.0997261070702718,0.1010271240025973,0.1022107960132663,0.1034722848585591,0.104786064430042,0.1059741899609215,0.1071668961221538,0.108373735499675,0.109571503643496,0.110738822247862,0.1118520177507541,0.1130026578581692,0.1142640071359468,0.1154991885730509,0.1166348696025703,0.1177025451386627,0.1188358978476374,0.1199592507199546,0.1210406120192169,0.122196548464441,0.1233624526897276,0.1244603431170021,0.125499039507848,0.1265237264570438,0.1275113316730093,0.1285470535940645,0.1294842560973621,0.1303024653547764,0.131273321614509,0.132326498117495,0.1333555365333418
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0052397127076126,0.0097682467093166,0.0121292634578633,0.0142123570862672,0.0155339526516035,0.0166055709055738,0.0176530408684375,0.0184035462544958,0.0190345521576686,0.0207397575763439,0.0215267951364806,0.022209128322239,0.0229599364888656,0.0238384633148419,0.0247088598721167,0.0254259699586659,0.0264237051904639,0.0276690394606702,0.0290186448145799,0.03061731375716,0.0323406513201182,0.0340430114859793,0.035643675724049,0.0372955188049749,0.0389082192960468,0.0412019083344593,0.0443198623022341,0.0459274887896633,0.047336670776383,0.048883526504145,0.0503508503326715,0.0517374910503843,0.0532348260953669,0.0547244374798279,0.0563261490532538,0.0578554260249261,0.0592726303099768,0.0606356898438105,0.0620199460009758,0.0633794676359844,0.0647082201767436,0.0659213979320711,0.0671422181429592,0.0683578613638823,0.069516611409442,0.0706625833088084,0.0718100115885705,0.073002896190509,0.0741632454950523,0.0752602794442564,0.0762601868630437,0.0773909688057514,0.0784113952996587,0.0794161466302096,0.0804642131334009,0.0814002908623193,0.0822946993302506,0.0832361725829216,0.0841811463377016,0.0850660987131253,0.0860328947149855,0.0870010698412095,0.0879612260712728,0.0889355127217903,0.0897968663467414,0.0907415370396028,0.0917403408207972,0.0926165447516815,0.0935013794685031,0.0944047271259361,0.0952984268765768,0.0961319665895183,0.0968900125864134,0.0976571566172487,0.0985197005257877,0.0993470616793673,0.1000701352135482,0.1007261829100002,0.101448966257206,0.1021625156566275,0.1028341177388423,0.1035814872252903,0.1043409793798038,0.1050339124968929,0.1056675113128873,0.1062865932503589,0.1068701013449367,0.1075031056307193,0.1080399335235896,0.1084582769706569,0.1090282718776419,0.1096841330035261,0.1103197156218346
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.0059498694708477,0.0110787960042422,0.0141200573350538,0.0169366974147802,0.0189674741552467,0.0205463602807965,0.0222828175120641,0.023812216847734,0.0252280028591423,0.0264078667329652,0.0277418104803393,0.0289695468541327,0.0301939078958337,0.0317326428008105,0.0329086247919592,0.0338205544624456,0.034983692077605,0.0363076047634294,0.037675368080368,0.0392559523474183,0.0409577996429548,0.042383952532655,0.043737389537468,0.0453099247100983,0.0468047223460787,0.0482203143664863,0.0497735978517469,0.0512538045521621,0.0526767592077418,0.0543584993265277,0.055976307217666,0.0575221863877418,0.0592104946181492,0.0608842218463342,0.0627144717889742,0.0643997169544445,0.0660001765843321,0.0676030670020031,0.0692714727220256,0.0709617321163953,0.0726743822363851,0.0743171533585821,0.0760015989415541,0.0777055742807281,0.0794039654359174,0.0810901929141255,0.0827605552559524,0.0844638469722468,0.0861850125270898,0.0878978318429555,0.0895646132568088,0.0913606422898901,0.0930433003882898,0.0947046917583799,0.0964034903527199,0.0979801017502455,0.0995022633746683,0.1010590887113086,0.1026086248605724,0.104084155500389,0.1056265116718528,0.1071597805875961,0.1086725936177789,0.1101709749921023,0.111546491146894,0.1129972670375727,0.1144976567408152,0.1158731117631369,0.1172504438267254,0.1186369413239604,0.1200118166077808,0.1213522113853492,0.1226371938630357,0.1239553975542206,0.12537873549704,0.1267714137403643,0.128063019442146,0.1292898145421105,0.1305851559368936,0.1318732021719744,0.1331217673445477,0.1344461493067479,0.1357812762629404,0.1370500450585464,0.1382622445886782,0.1394625974602256,0.140626969382027,0.1418395747051671,0.1429545027316508,0.1439526198151404,0.1451017943873812,0.1463298832248428,0.1475336318571332
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0054566605874863,0.0102695604142975,0.0125934170064074,0.0142722369252588,0.0159784783514986,0.0172689378651795,0.0182006226588744,0.0191132980844271,0.0201623453417457,0.0210881016564292,0.0222308145503712,0.0244329029488788,0.0258643435132546,0.0270524003647259,0.0283628365727302,0.0303218979551069,0.0315426900948107,0.0327830709598354,0.0339584869232687,0.0353806055872536,0.0368502866355999,0.0381580585656579,0.0395474761385322,0.0409838737767524,0.0425362655301649,0.0440155132384405,0.0452113636424932,0.0470813666272531,0.0488656334078886,0.0505903457733674,0.0523664358049835,0.0542038722054697,0.0560689373738274,0.0579122775316413,0.059853604856058,0.0623274544197428,0.0645465248462899,0.0664233852827799,0.0683544854016335,0.0701020796679249,0.0719234269096947,0.0736686461762828,0.0754357702175392,0.0771812634997041,0.0789029794249204,0.0806240374388165,0.0823941415280605,0.0841016978137041,0.0858141440022454,0.0874670563849083,0.0891145338509669,0.0907382201166948,0.0923712828742821,0.0940046465136606,0.095584357791785,0.0972318884678066,0.0988329979769311,0.1003454602827134,0.1018451226711649,0.1033400648117297,0.1047981071227946,0.1062967838518966,0.1077013438505569,0.1091501747955863,0.1105765510717075,0.1119583605570565,0.1134731749381204,0.1149286544460932,0.1164543610200609,0.1180567884900505,0.1196926584271051,0.1211864168787337,0.1226483994439532,0.1239905651461034,0.1254068434303964,0.1265995869389326,0.1277918966870776,0.1289799508286674,0.1303361185215024,0.1318482604081471,0.133279030619866,0.1345667364977353,0.1357512553072443,0.1369647543667388,0.1382259290836995,0.1394826196402853,0.140794885681399,0.1420329021033585,0.1432447650474115,0.1443836550416961,0.1454842545042126,0.1464858686281835,0.1474671734295047
