gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
meanAnt,ssp245,CESM2-WACCM,J300,0.0,0.0191789123626803,0.0383249918734896,0.0572244998406152,0.0756025703787365,0.0931781958962782,0.1104166382745301,0.1271734672380549,0.1429605248007721,0.1581285107112937,0.1728485874021775,0.1870100476613703,0.2008926649380714,0.2146746728991705,0.2278945307274424,0.2406744904519943,0.2537071433607138,0.2662639990786787,0.2786627656988566,0.2910437578178481,0.3030734224295608,0.3146621446681484,0.326490783901801,0.3383663863349567,0.349872988152396,0.3610151998062934,0.3719818212283158,0.3827414615932208,0.39354332970827,0.4041782333014821,0.4146157950763952,0.4248018211281413,0.4349182839015145,0.4448994888088671,0.4546855361684755,0.4643253908692798,0.4737300449267083,0.4830526580043894,0.4922658049557869,0.501868563747179,0.5112415118746503,0.5202855255985206,0.5290166147588996,0.537741204716252,0.5464764866927874,0.5554034296323045,0.5639816894268126,0.5725318513411557,0.5808099647096251,0.5889695946700484,0.597464927500565,0.6058484681368315,0.6139084798294616,0.621876645446496,0.6298951707114194,0.6377822227270429,0.6458883061255798,0.6540152017390708,0.6622073227680958,0.6702652909185824,0.6781128877054238,0.6858902118351785,0.693647959049788,0.7014016735549817,0.7089533386402064,0.7160257290081042,0.7232532850636727,0.730379425096711,0.7374170756460996,0.7447136082111794,0.7520362323819524,0.7593147477889434,0.7663045574235018,0.7732024795926818,0.7801320780606986,0.7870270792700375,0.7943617511913235,0.8017122440881614,0.8089797389185573,0.8161604455266549,0.8235454646090964,0.8308529321042633,0.8380588846054554,0.8453510165958014,0.8527708984081974,0.8600776771374542,0.8671066151184114,0.8742258404917729,0.8812124691521676,0.8882315593462711,0.8954611433680691,0.902297514331993,0.9090904371360946,0.9161177315421928
meanAnt,ssp245,CESM2-WACCM,J50,0.0,0.0149661128904931,0.0306437178903288,0.045720515291215,0.060447878769514,0.0741271496965794,0.0871413294822523,0.0997898155798249,0.1118389792958432,0.1238350158499377,0.1352223057033911,0.1454082273730313,0.1552916344730071,0.1655273111092902,0.1752968930592626,0.1843263646098568,0.1936798551653054,0.202680828601653,0.2115343397438811,0.2202091861567585,0.2284615003073772,0.2364687901735243,0.2446088127700274,0.2526147979231817,0.2602840471824125,0.2676758913915245,0.2749635751887387,0.2820135537228908,0.2890337247941948,0.2959365422536161,0.3026447792531963,0.3090623292925013,0.3155338575803681,0.3219662931951271,0.3282634698719185,0.33437293751126,0.3405344459668364,0.3465566074548622,0.3525569254197668,0.3586347051378836,0.364427124396624,0.3700637986182223,0.3755007835436067,0.3809312799049465,0.3862993611860252,0.3918469266463804,0.3970812989720534,0.4024292185824935,0.4075941824405035,0.4122139727269659,0.417105241819509,0.42192248401081,0.4264803381014827,0.4310112886266725,0.4356304914866447,0.4401577491365175,0.4449149726396922,0.4497124250415327,0.4546034678642281,0.4593963827771906,0.4640034419360945,0.4685831501716535,0.4731974633398321,0.4777313280975094,0.4821286738501729,0.4864566723547692,0.4909118484171629,0.4952586134287864,0.4995258261590538,0.5039986683910903,0.508472720746817,0.5129331026775611,0.5170877439026542,0.5211372533346064,0.5252249027886958,0.5293279795969201,0.5339374755828383,0.5385811312396968,0.5431393535565787,0.5476908928326113,0.552480008236367,0.5571269889322248,0.5617178305211173,0.56641553457752,0.5713501180238167,0.5761602168270724,0.5807206954958611,0.5853667607128261,0.5899050882370304,0.5945490056629562,0.5993984123740902,0.6039009584053189,0.6084529097159458,0.6132129400480864
meanAnt,ssp245,CESM2-WACCM,WT,0.0,0.0245239757813355,0.0473377416347917,0.0694602244025956,0.0906478675052267,0.1107011450305532,0.1304631511911161,0.1498872317820514,0.1685500895048735,0.186198561076844,0.2031514172673914,0.2197412079641524,0.2359660443340308,0.2519691073251952,0.2676369161351952,0.2829681709004932,0.298430438482379,0.3136078490087474,0.3285314299598231,0.3431858152295542,0.35736319911346,0.3712711676205483,0.3852223655262416,0.3991206663450947,0.4126094075594587,0.4257758246711827,0.438869781552401,0.4517792822718175,0.4646691934528083,0.4773774600157743,0.4898822421421905,0.5020547738979259,0.5141419872524652,0.5260689247031144,0.5377722582464948,0.5493426375251078,0.5608902179087815,0.5722749352338435,0.5835884641015805,0.5951006399322502,0.606443361036216,0.617659352728283,0.6287074389350065,0.6395242476856374,0.6502464215080137,0.6610766398960991,0.6714558403061881,0.6818076188837672,0.6919077974181234,0.7018982842809177,0.7120702954608191,0.7220943402206124,0.7317651998547762,0.7413162506456744,0.750868886136873,0.760276307833756,0.7694000941985216,0.7785443579057851,0.7877833254862434,0.7971071032650795,0.806255549643761,0.8151343540269073,0.824056383228625,0.8329192118191671,0.8416561636791928,0.8503175909632432,0.8590847115856642,0.8677248139427456,0.8762610862136939,0.8850287216631435,0.8938260883896172,0.9025802493960048,0.910972339892832,0.9192236511571588,0.9274904818031252,0.9356914140800184,0.9443284158178806,0.9529738090030552,0.9615390474918152,0.9700261521336468,0.9787089610004706,0.9872752212322558,0.99580754744488,1.004426641954794,1.0131977713387113,1.0217596106733031,1.030046005243244,1.0384273717597372,1.046694013987766,1.0550195960721722,1.0635303778234926,1.0715919971122767,1.0796150600050798,1.0879271077693204
meanAnt,ssp245,UKESM1-0-LL,J300,0.0,0.0193907329994995,0.0389005885789023,0.0577896138493945,0.0760304919286268,0.0933384012736524,0.1099097121657395,0.1264603319634254,0.1419036590156277,0.157769903080414,0.1730181102823788,0.187633304393067,0.2022498772835615,0.2166553437496981,0.2303561419989109,0.2435900476918373,0.2562681116734545,0.2689107064960657,0.2810264144808728,0.2932262177667406,0.3054643696915178,0.3175982877744109,0.3297424762402353,0.3416145802593343,0.3535631183145683,0.3653135047641889,0.3767807022645456,0.3879312423006459,0.3989857737665404,0.4099187302723917,0.4210012030839515,0.4323533023732077,0.4435869784642833,0.4545349602838476,0.465197092645925,0.4756012970797475,0.4854260323716659,0.4950921736054507,0.5047160261198562,0.5147894443850154,0.5247795413814496,0.5345240613380761,0.5437387915558953,0.5530881115995501,0.5623067732381939,0.571552302062929,0.5807673307995042,0.5899730894934793,0.5995908111743409,0.6091216462427038,0.6181427267970663,0.6273175377838176,0.636257403391645,0.6453879820120397,0.6544562013095383,0.6636769717688606,0.67278674893675,0.6817224219429695,0.6905671927694885,0.6991994284357148,0.707789311391426,0.7164660877077725,0.7252151809795983,0.733935508990327,0.7426425197549902,0.7517780900217587,0.7608247167762007,0.769792781376897,0.7784309841159816,0.7869499421167316,0.7955188393760255,0.8040812544092714,0.8125730569192009,0.8209501312052037,0.8297606767330841,0.838750878559109,0.8478048011772047,0.856256373187823,0.864665415895832,0.8731211417578457,0.8821182154881622,0.8901470438575634,0.8976994574592844,0.9051315255316994,0.9128765318478702,0.9207395519670164,0.928479698622536,0.9364021324571346,0.9448167710624048,0.9531502840781236,0.9608551412467784,0.9678723658339412,0.9748018611994024,0.9817612984859286
meanAnt,ssp245,UKESM1-0-LL,J50,0.0,0.0151773714464992,0.0312513166499005,0.046515810939291,0.0611687002518227,0.074835863299585,0.0874169341021063,0.099547774378499,0.1113727552805921,0.12335337705218,0.1345554875769224,0.1450673504256947,0.1555447392548577,0.1658024599696976,0.1754116837062168,0.1848960684177429,0.1941286812422911,0.2031353671243772,0.211570763496221,0.2201069093485942,0.2286736485633726,0.2371177790086471,0.2456243699391428,0.253843817788735,0.2620946221325534,0.2703447774961237,0.2782822429299348,0.2858682061848219,0.2933624057850676,0.3008130831118579,0.308430861155919,0.31618748988077,0.3238485086707054,0.3311857342722853,0.338218652299311,0.3450117764778365,0.351301399254749,0.3575562607315128,0.3639698608001096,0.3709340962052749,0.3778255119968453,0.3844441389757597,0.390486959154902,0.3966748279205288,0.4026794563022504,0.4087273783682362,0.4148424553949557,0.4209730610523579,0.4275830733765752,0.4341351887409083,0.4402129267127109,0.4464715672175772,0.4525376157069152,0.4586327589371164,0.464435804915479,0.4707936248022029,0.4765820307868002,0.48257588517398,0.488309045813414,0.4936898562189372,0.4995002061115243,0.5049501178090448,0.5104651405706034,0.5161098904639033,0.5217922499987221,0.5278839344291905,0.5338906173814479,0.5398864607580071,0.5456420577510723,0.5513158514627962,0.5570603368073521,0.5628528212661408,0.56856669580973,0.5741973842532411,0.580365711548206,0.5867429432230921,0.5928855933847466,0.598663773536826,0.6044413942038915,0.6101810902898985,0.6164092386386176,0.6218900434935887,0.6271508620905438,0.6324114660904118,0.6378948601689938,0.6437880883764813,0.6494850892115758,0.6552061592317072,0.6611554066362599,0.6670272072847339,0.6722729332290622,0.6768951634441818,0.6816761859183207,0.686400724680715
meanAnt,ssp245,UKESM1-0-LL,WT,0.0,0.0247354008393775,0.0474836860242315,0.0691481376862874,0.0899647398147229,0.109466526538281,0.1279000896389651,0.1462428852087428,0.1640232530832946,0.1819910519821765,0.1993266185301166,0.2161234624708696,0.2327964410100388,0.2490672924776817,0.2646929479298566,0.2801993156965199,0.2954324216209672,0.3106380541933696,0.3253150140987488,0.3400882770030256,0.3548795068192461,0.3693725794573755,0.3839280123105277,0.3981401795201807,0.4122363460924205,0.4261435116417662,0.4398184311341336,0.4531210590543549,0.4661771331999328,0.4791039640684907,0.4920934202485629,0.5053369023142436,0.518440308572023,0.5312700510430746,0.5437154989945628,0.5557874181407134,0.5673351409054583,0.5788107060840098,0.5903623958314991,0.6024084853902146,0.6143362388802512,0.6259662378591944,0.6370879485449381,0.6482802972335219,0.6592351036024989,0.6701703456791797,0.681086733577284,0.6920028949145162,0.7032574788448628,0.7144017420688532,0.7250406227730907,0.7353410328622328,0.7453371692409186,0.7556068295511118,0.7661169926594774,0.7765198071126006,0.7867972557682764,0.7971579136703185,0.8074409387078535,0.8174559349661664,0.8273317329215144,0.8373325114309155,0.8474399254467321,0.8575109148643619,0.8675452181091291,0.8779090982293072,0.8881375202070952,0.8982584789471452,0.9081568543221904,0.9179486242037922,0.927729999699326,0.937576940314766,0.9474510510160932,0.9572019142328124,0.9673574599478548,0.9775576092180828,0.9876989180001604,0.9974404553397688,1.0072454636153492,1.0168925065049537,1.0270099856788928,1.0364129681386596,1.0457337993320903,1.0550860956072998,1.0646637052917227,1.074284753643875,1.083613747658284,1.093053232375994,1.102996326280937,1.1129211514973183,1.1222562986469544,1.1311195494113044,1.1399568259368436,1.1487059308273082
PIG5,ssp245,CESM2-WACCM,J300,0.0,0.0191789123626803,0.0384988216289852,0.0574191041710581,0.0762854201500671,0.0948257725617504,0.1117769955654439,0.1280636540295036,0.1442592215301744,0.1599923512338315,0.1750871798563764,0.1894911473607663,0.2032875104241501,0.2170878488032736,0.2304863887610793,0.242965680061159,0.256004963897217,0.2683532533244698,0.2803232857390071,0.2923379359094102,0.3042813859134044,0.3160798100678815,0.3284029151094494,0.340498120073159,0.3519957593319684,0.3628016569152801,0.37340746302575,0.3842684555414248,0.3954914494639032,0.4058744461549513,0.4161366222580362,0.4260513049235084,0.4362533994050961,0.4466179587310107,0.4566088086932325,0.4661909976486029,0.4763514456069737,0.4861023512937168,0.4953489250717351,0.5051750477256646,0.514623756097789,0.5236124499656265,0.5320643321978402,0.5407975233628436,0.5497574830536983,0.559063932567198,0.5674849845301511,0.5762568532313798,0.5851327067913988,0.5941809235384604,0.6038529144669197,0.6135371338152696,0.6229219812273353,0.6322729188395388,0.6422946743087238,0.6519742491149406,0.6617795636877746,0.6716987619880183,0.6819176240160109,0.6917942122535242,0.7011814840005886,0.7110379468815072,0.7206749332315455,0.729952320131255,0.739083676917376,0.7480003493032202,0.7573104589357289,0.7666316733417785,0.7757859845641526,0.7852488704258899,0.7948886794040088,0.8047334274031903,0.8140913083277305,0.8235357318672458,0.8330233320304556,0.8425709519319874,0.8534196254003615,0.8638873292509132,0.8741563876249884,0.8840213288594033,0.8946710171357241,0.905107797795176,0.9158486381628356,0.9265919671445352,0.9380329332691508,0.9492534913763996,0.9595550028388646,0.9695541846463644,0.979845629395132,0.9907140631630488,1.001256338808005,1.0114438032345825,1.0228868452357711,1.034301006546963
PIG5,ssp245,CESM2-WACCM,J50,0.0,0.0149661128904931,0.0306267997581274,0.0459328628112932,0.0614305142921571,0.0762803489561232,0.0894858341535196,0.1021039020915144,0.1144194959391048,0.1261262841850623,0.1372834709594626,0.1477702112362827,0.1578040396589223,0.1679068143378616,0.1776801081445799,0.1865562415597696,0.1961656866174256,0.205070068264186,0.213662414300655,0.2218330988004686,0.2298657288247653,0.2379866767967614,0.2466374057471704,0.2551431010238335,0.2630360997289305,0.2701221224790884,0.2769655978204356,0.2840777448708836,0.2914983938448616,0.2981599522823234,0.3048823736609558,0.3111724766113898,0.3177451643788039,0.3245485927477385,0.331086763246355,0.3371255475760548,0.3438641878495075,0.3500064812496276,0.3557399972425545,0.362165269243857,0.3681412177986883,0.3735924828670414,0.3785283173019691,0.3840209856750146,0.3898454877231789,0.3961013673916664,0.4015477616431979,0.4073681665230775,0.4132580949365363,0.4191400175425365,0.425617964498342,0.4320436109756597,0.438184547648315,0.4442911047400175,0.4510917280890668,0.4575564367033933,0.46415120470193,0.4708838971534636,0.4779646441757639,0.4844944391776503,0.4902712154122382,0.4965900339137829,0.5027323152304594,0.5085853500229381,0.5143507345611834,0.5199595663952683,0.5259038636079011,0.5319086260186212,0.5378025570071682,0.5440745305571291,0.550621007579552,0.5575006895203469,0.5639423611829851,0.570487565302043,0.5771913371306698,0.5839769185454377,0.5921465508757778,0.6000689124246684,0.6078398764602192,0.615404313717106,0.6240085799068086,0.6323695133175244,0.6410210969873671,0.6496342705710721,0.6588379852763677,0.6678318160965981,0.6763494750438359,0.6846092509161202,0.6930636542214836,0.7019333284366279,0.710185785653435,0.7180611296442662,0.7273015054743991,0.736529690611806
PIG5,ssp245,CESM2-WACCM,WT,0.0,0.0245239757813355,0.0476096084998263,0.0698814960807536,0.091862766905207,0.1130829453711678,0.1332061994400255,0.1525802587284004,0.1716272960748641,0.1899893111200633,0.2075680393092273,0.2243518862488255,0.240496647508428,0.2565188640383335,0.272159188500915,0.2870999873542152,0.3024522637409698,0.3172836622765043,0.332001202179442,0.3463540099239866,0.3605919455739539,0.3746544144361445,0.3892319764364739,0.4036800280892221,0.4174889069022973,0.4304696446323127,0.4432283871910595,0.4561405620690466,0.4692685638387217,0.4815952831623222,0.4938947638434611,0.5059000128487596,0.5180516629020306,0.530354230520649,0.5423259891096355,0.5539285100114686,0.5662041082329066,0.5780095684467889,0.5893145405514938,0.6010044138815651,0.6122618072253996,0.623344402753045,0.6338724503143071,0.6445089273442746,0.6551665072588535,0.6661828932158552,0.6764358373393644,0.6871427949243433,0.6979288146356434,0.7086525427781327,0.7198850355394216,0.7309200537318927,0.7412951518097821,0.7516497574841847,0.7626026295638642,0.773441788445116,0.7846485274555689,0.7956900473141557,0.8070075057364972,0.8178998262879447,0.8284415267191791,0.8395146850272549,0.8503584383604448,0.8609010114071256,0.8712961843138535,0.8814017511611346,0.8918681283944679,0.9023823499590388,0.9126874567657652,0.9232286939736856,0.9339914153104232,0.9449754908917076,0.955530154582522,0.966173234227148,0.976954246582176,0.9877772480431282,0.9999516265450468,1.0117311794168649,1.0234017053598168,1.034859675841694,1.0472561176594817,1.0594376876674825,1.0718679343769155,1.0843491924371962,1.097279683930157,1.1098629975890968,1.1217034382175055,1.1330888507615728,1.1446354699825687,1.1566441590198344,1.1684256171404466,1.1799257878399156,1.192552203733132,1.2054328616771484
PIG5,ssp245,UKESM1-0-LL,J300,0.0,0.0193907329994995,0.0395482892487849,0.0594905914651838,0.0790656059256948,0.0968398666195699,0.1123266890075913,0.1287633610272438,0.1437057551547847,0.1605828860272604,0.1766660174322331,0.1916422104543231,0.2071636482542845,0.2225544840735716,0.2364597851308905,0.2499907746211939,0.2631743023067372,0.2762831748801516,0.2882045216270532,0.3007830623890384,0.3134906156646415,0.3260748274166389,0.3387290421171945,0.3511380279380114,0.3644199220664585,0.3779117785300818,0.3909166864415634,0.4031193467091691,0.4151822914124263,0.4269470689381209,0.4394005965266894,0.4530500664581349,0.4669526685792132,0.4805599861578973,0.4936125963395548,0.5055992249889925,0.5164376060838212,0.5266851411383987,0.5371592918561335,0.5495753728226362,0.5616713092765605,0.572842820986433,0.5827781067646108,0.5932668072822755,0.6035728881915691,0.6140654892774121,0.6245266594408423,0.6350456610349104,0.6469807383658306,0.6587084320228668,0.6693232995868414,0.6803686533164622,0.6907877949459357,0.7017856687725985,0.712865960611252,0.7243615554633582,0.735773671982017,0.7471277492464575,0.7579720320389216,0.768282865635245,0.7783971187987869,0.7888937865729975,0.8001076212027428,0.8114741963245684,0.8231606756969857,0.8361772194544456,0.8487131279241252,0.8609785477424963,0.8720781579763961,0.8829411806107215,0.8941903818713105,0.9060077105291016,0.917631876523854,0.9294208665316566,0.94309126664292,0.9575408592804304,0.9715396401838028,0.9836269017079124,0.9959689170920758,1.0083926199338054,1.0229321287339608,1.034786828218236,1.0461856263750122,1.0575424283620354,1.0697072867767017,1.0819254679950403,1.09339565094933,1.105059586186968,1.118405606392393,1.1312592303115832,1.1430753997674257,1.1537773801688325,1.1643228765401843,1.1746687177421709
